000670
038390
011150
273130
075580
277880
078070
072870
003450
033640
208340
138580
226320
002780
357250
002870
003310
013870
026150
000760
006280
013700
100840
052420
033630
092070
192080
094820
082210
037710
018880
020000
090370
182400
142760
030210
089010
136490
217820
032560
148020
033560
104540
033130
019010
027050
000400
016380
210540
094480
044820
097230
263720
007390
023900
138040
314130
001570
049800
004140
000300
145720
269620
293780
003520
051370
000010
005110
043610
023810
086520
119860
004720
040300
008350
008420
008560
330860
303530
003547
007630
220630
090430
102710
092730
383220
042520
024060
115960
192400
000100
017550
004540
175250
003410
243070
241710
191420
013360
285130
007980
013990
049430
114260
170900
090350
015350
046070
052020
175330
037460
010040
102940
017890
079940
034300
024660
155650
060560
036890
299910
319660
053980
005250
016090
064850
131220
248170
036670
077500
036190
041920
000850
003620
012600
000050
109080
095340
100220
009150
034220
067990
083420
054540
340930
181710
095720
004920
00104K
036810
001140
010050
000725
002600
056360
005720
036480
196300
005500
068400
060150
002390
263690
034830
241770
204320
068930
078150
004410
190510
000150
129260
001270
003830
062970
013120
005870
023910
335890
074000
211270
272210
084650
088980
396690
004450
322000
111110
027830
302430
004870
138920
314930
071840
280360
095190
011790
049960
230980
217480
330590
294570
104110
035900
120115
145020
091170
293490
002210
381970
068790
004740
000060
378850
148150
023590
007120
004090
348950
068760
013890
005030
003280
044380
017940
057050
122900
096760
019490
111710
115160
030200
016170
006805
207760
117670
011930
005950
263750
064800
054450
226950
155660
004830
102110
404990
035420
070960
282880
143850
008770
036800
365780
061970
001210
092200
251350
091700
003940
178920
002550
030520
126870
004940
004960
152380
001120
039570
335810
012340
003350
045100
194700
011690
278280
079550
025000
005160
023530
065510
246690
218410
042100
000830
030000
237690
039340
000680
081000
377190
011330
000030
139130
001370
071950
002350
110990
052220
038290
246960
078140
016600
200670
002620
046120
215200
009580
092440
090850
400760
217730
072020
004910
020760
005930
214370
103150
016420
018470
065570
005380
051500
004380
214150
000970
214260
044450
083550
066980
045390
028100
253450
377030
282690
055490
011500
287410
207940
100790
003220
099190
004550
005180
078000
106240
194480
376300
347770
050110
001510
053300
011000
263050
267270
373220
100250
016450
059210
336370
001880
003460
289080
065160
092230
204620
174360
149980
000480
005300
000220
114820
021240
003640
008060
298040
067280
110570
034020
094280
011560
011090
005010
189330
317330
021050
270520
003200
001740
417310
145990
003600
060980
048530
102280
032300
288620
005940
103140
016880
007190
060230
024720
004700
065620
214870
375500
144510
028260
241590
001750
120110
005070
001620
289670
326030
068270
251970
039860
071090
073540
243840
265520
035620
000080
004970
012170
395400
014440
005935
035810
025540
023960
035150
053660
122870
302450
036490
079430
005750
019590
058430
016800
005610
028670
035610
002900
007460
112610
192440
036540
138080
073070
048870
025900
144960
214180
183490
022100
051380
006390
030720
005820
001130
344820
361390
007160
002020
069410
005830
038070
228670
023150
267260
039840
049770
003850
009770
025530
214980
039440
064760
257370
225060
402340
321820
096040
081660
234080
012800
011720
001045
275280
005980
017180
005960
041520
251370
092040
092460
181480
049080
117930
154030
009830
083930
037620
074430
019170
108380
225530
100120
001725
204270
045710
032500
037270
300720
089230
014900
271940
094360
064820
006110
145210
003670
068290
018260
322780
026960
004650
126340
001530
020150
010100
031390
064420
38380K
019300
097520
033290
008600
073490
000860
040420
239340
038880
311690
003380
089140
023160
060280
039230
003490
338100
143240
011300
267250
189300
033240
104120
015760
222800
010130
138250
241820
000240
013520
001260
013030
078160
004020
018670
307930
003120
140410
000810
002150
000640
114100
075180
104480
217330
003610
082270
035890
006360
161000
043910
096530
007360
009450
014580
304840
053450
047050
012330
298690
004690
029960
136540
027410
039030
083650
019210
041650
003540
010400
006350
119610
054670
030790
000390
064290
100090
000210
121800
114810
271980
096775
950190
100130
121600
025770
010640
003030
014530
046210
334970
016250
001560
002920
002630
017390
012280
138230
000720
000320
012160
068870
014130
048410
083310
183300
196490
026940
072990
277070
018310
034730
077360
036580
017900
095910
010955
347860
206650
002690
023460
001080
310200
101330
084110
003000
950180
056190
011400
007280
141080
024950
033780
078130
064350
027970
166480
000815
241840
003300
082800
033660
228760
213500
015230
078520
069460
004710
143210
008000
004100
037350
214320
000215
228340
058850
002810
002270
092220
000520
003570
053030
082920
334890
001360
004370
095270
302190
003090
003780
294870
047310
010620
090435
065650
290510
040350
002760
111770
098460
023410
006910
108320
950210
090080
195870
267980
009680
160580
023760
001460
010120
071200
195940
038060
003530
000070
000430
086820
000020
234340
050890
010950
353200
008930
033170
298540
018120
009420
101160
088790
294140
300120
159580
084990
139480
114450
003470
001390
001450
009520
059090
019550
152100
307950
014990
002320
017810
065450
046140
108790
041910
002960
003160
041190
018290
033250
161580
002840
372910
123890
085370
036640
001440
078890
005680
389260
285490
107590
347700
052790
005385
222080
035760
058650
047810
286940
138910
036570
203400
011070
006800
122310
007310
062860
021080
067830
017370
001630
051310
004010
214450
339770
001680
256630
108670
009180
067630
069640
203690
006570
003920
009460
126880
012320
006060
004360
103590
012630
352820
348370
105630
115180
027390
033270
093920
005090
317400
012990
001540
001300
298000
003070
009190
123860
323990
058970
023350
093240
109070
011370
214610
036830
002300
036420
032350
006405
036010
004150
095610
010420
021960
299900
380440
025980
038870
079440
168330
001200
131370
066270
003800
002790
101730
060590
006740
008320
036030
061250
058860
042670
009140
069510
042700
196170
074610
389140
066970
104700
030190
166400
185750
092130
071660
011040
171090
145270
294090
136480
134790
258830
067290
002380
010770
297090
590013
035080
012690
122990
102460
052400
000650
015860
267290
002860
009810
003230
010060
208470
041510
045660
032620
060240
069960
067160
016590
015590
002820
034310
038540
097870
009200
093190
042000
005690
054050
089890
008870
200230
290670
005390
104620
166090
083450
099320
173940
182360
382840
065660
063160
108860
054780
02826K
060250
000490
226330
014710
001550
298340
017800
021820
011170
004770
131970
000180
035510
093230
208640
348030
214430
364960
063080
023600
028300
035000
033920
004990
103130
079160
269370
091120
155900
003690
138070
085660
033340
089980
160550
251340
017040
383800
028150
319640
051900
029460
093520
130960
163730
000370
307750
084870
068240
131290
099220
084010
048260
006380
268280
067390
005810
014910
009270
033180
108230
025620
003960
002170
016830
034810
025820
111820
010690
066575
363570
213420
052330
004780
071055
019680
222200
181340
043650
241520
006260
052260
041140
094170
105330
200130
002100
073240
272290
053800
001720
004060
016580
024070
084730
336260
104830
215360
248070
115390
031330
102210
276040
010580
002070
256840
201490
126700
105840
000880
093320
274090
204210
001290
123700
037950
079660
003240
006370
064240
038500
136410
016610
032940
053000
002795
