Date,Open,High,Low,Close,Volume,Change
2020-08-07,9835,9850,9777,9821,125323,
2020-08-10,9815,9855,9810,9845,211014,0.0024437429996946314
2020-08-11,9850,9860,9835,9855,82673,0.001015744032503818
2020-08-12,9791,9815,9753,9817,67625,-0.003855910705225729
2020-08-13,9895,9895,9850,9865,162229,0.004889477437098888
2020-08-14,9915,9915,9875,9904,220918,0.003953370501774023
2020-08-18,9930,9935,9895,9899,80078,-0.0005048465266559443
2020-08-19,9910,9940,9895,9918,86019,0.0019193857965451588
2020-08-20,9860,9865,9815,9860,81071,-0.005847953216374324
2020-08-21,9910,9955,9910,9942,69280,0.008316430020284038
2020-08-24,9994,10033,9994,10030,159544,0.008851337759002265
2020-08-25,10120,10120,10072,10105,399187,0.007477567298105781
2020-08-26,10116,10125,10097,10115,97958,0.0009896091044037103
2020-08-27,10168,10787,10168,10179,112616,0.006327236777063705
2020-08-28,10228,10273,10218,10271,102430,0.009038215934767724
2020-08-31,10273,10318,10253,10319,183967,0.004673352156557398
2020-09-01,10273,10273,10233,10248,84658,-0.006880511677488155
2020-09-02,10357,10381,10347,10374,111271,0.012295081967213184
2020-09-03,10487,10512,10473,10497,112490,0.011856564488143428
2020-09-04,10087,10163,10082,10135,123689,-0.03448604363151375
2020-09-07,10008,10033,9970,9970,60732,-0.016280217069560954
2020-09-08,10062,10102,10052,10095,82522,0.01253761283851551
2020-09-09,9649,9950,9649,9787,107688,-0.03051015354135711
2020-09-10,9994,9994,9915,9975,77634,0.01920915500153275
2020-09-11,9805,9880,9805,9880,96768,-0.00952380952380949
2020-09-14,9890,9890,9835,9885,32243,0.0005060728744938903
2020-09-15,9885,9910,9865,9904,36858,0.0019221041982802056
2020-09-16,9900,9935,9890,9913,37187,0.0009087237479805665
2020-09-17,9860,9860,9658,9663,77896,-0.025219408857056425
2020-09-18,9693,9708,9620,9658,47455,-0.0005174376487633303
2020-09-21,9591,9591,9454,9472,451828,-0.01925864568233593
2020-09-22,9468,9486,9415,9428,338113,-0.004645270270270285
2020-09-23,9531,9556,9496,9541,276259,0.011985574883326189
2020-09-24,9336,9381,9307,9358,349393,-0.019180379415155602
2020-09-25,9434,9458,9415,9438,261983,0.00854883522120109
2020-09-28,9591,9640,9566,9643,250545,0.021720703538885333
2020-09-29,9762,9762,9703,9728,250527,0.008814684226900349
2020-10-05,9698,9718,9668,9683,248944,-0.004625822368421018
2020-10-06,9733,9777,9718,9762,228769,0.00815862852421767
2020-10-07,9630,9668,9630,9663,239012,-0.010141364474492987
2020-10-08,9791,9805,9753,9792,265670,0.013349891338093833
2020-10-12,9810,9905,9810,9899,268280,0.010927287581699252
2020-10-13,9910,10042,9910,10025,232253,0.012728558440246562
2020-10-14,9999,9999,9940,9985,225539,-0.003990024937655878
2020-10-15,9900,9900,9815,9826,219930,-0.015923885828743156
2020-10-16,9865,9895,9855,9870,208087,0.004477915733767546
2020-10-19,9855,9875,9840,9870,277215,0.0
2020-10-20,9728,9733,9678,9693,250188,-0.017933130699088196
2020-10-21,9708,9718,9673,9698,202777,0.0005158361704322711
2020-10-22,9611,9616,9571,9590,231360,-0.011136316766343524
2020-10-23,9591,9708,9591,9658,215273,0.007090719499478704
2020-10-26,9630,9630,9576,9585,204415,-0.007558500724787698
2020-10-27,9486,9526,9463,9501,455376,-0.008763693270735562
2020-10-28,9425,9439,9386,9433,484211,-0.007157141353541729
2020-10-29,9228,9277,9208,9281,232711,-0.016113643591646354
2020-10-30,9173,9198,9061,9094,252805,-0.0201486908738282
2020-11-02,9095,9213,9095,9193,409668,0.01088629865845614
2020-11-03,9272,9346,9272,9339,312211,0.015881649080822458
2020-11-04,9435,9650,9391,9521,1264716,0.019488167898061848
2020-11-05,9621,9719,9582,9658,220281,0.014389244827224035
2020-11-06,9754,9754,9659,9663,166812,0.000517705529095025
2020-11-09,9792,9836,9792,9797,200388,0.013867328986857164
2020-11-10,9836,9836,9674,9728,239853,-0.007042972338470954
2020-11-11,9768,9778,9724,9752,106038,0.002467105263157965
2020-11-12,9782,9821,9754,9767,101239,0.0015381460213290676
2020-11-13,9763,9763,9709,9752,94250,-0.0015357837616463144
2020-11-16,9896,9916,9856,9914,402948,0.016611977030352776
2020-11-17,9936,9941,9846,9880,352244,-0.003429493645350057
2020-11-18,9876,9876,9792,9797,312450,-0.008400809716599178
2020-11-19,9768,9851,9754,9845,185832,0.004899459018066654
2020-11-20,9811,9836,9787,9821,410298,-0.002437785678009119
2020-11-23,9811,9816,9778,9792,608918,-0.0029528561246309204
2020-11-24,9901,9901,9846,9894,500007,0.01041666666666674
2020-11-25,9999,10009,9941,9971,472576,0.007782494441075372
2020-11-26,9951,9956,9916,9934,356336,-0.0037107612075018004
2020-11-27,9911,9916,9871,9919,257763,-0.0015099657741091121
2020-11-30,9926,9946,9861,9865,280061,-0.005444097187216501
2020-12-01,9956,10009,9956,9996,175219,0.013279270146984379
2020-12-02,10009,10009,9936,9943,561963,-0.0053021208483393645
2020-12-03,9951,9985,9936,9952,204388,0.0009051594086291193
2020-12-04,9926,9941,9826,9836,368495,-0.01165594855305463
2020-12-07,9911,9916,9856,9875,442223,0.0039650264335096
2020-12-08,9871,9886,9846,9885,126693,0.0010126582278480178
2020-12-09,9936,9961,9916,9952,303524,0.006777946383409228
2020-12-10,9906,9906,9841,9870,559833,-0.008239549839228255
2020-12-11,9876,9906,9846,9880,510698,0.0010131712259371373
2020-12-14,9956,9956,9921,9939,332493,0.00597165991902826
2020-12-15,9926,9941,9866,9880,623935,-0.005936210886407056
2020-12-16,9941,10009,9936,10001,333064,0.012246963562753121
2020-12-17,10024,10043,10009,10046,474389,0.004499550044995582
2020-12-18,10073,10103,10068,10096,1553523,0.004977105315548513
2020-12-21,10131,10150,10083,10141,576002,0.004457210776545262
2020-12-22,10131,10140,10083,10091,546295,-0.004930480228774292
2020-12-23,10121,10131,10053,10101,425212,0.0009909820632245658
2020-12-24,10121,10121,10073,10091,473539,-0.0009900009900010165
2020-12-28,10135,10135,10068,10116,534034,0.0024774551580617477
2020-12-29,10154,10179,10135,10165,495828,0.004843811783313612
2020-12-30,10107,10107,10048,10076,599692,-0.008755533694048245
2021-01-04,10112,10117,10058,10081,459098,0.000496228662167475
2021-01-05,9966,9990,9936,9986,500501,-0.009423668286876352
2021-01-06,9985,10063,9956,9996,289584,0.0010014019627477833
2021-01-07,10009,10179,9999,10165,323186,0.016906762705082068
2021-01-08,10388,10413,10179,10330,402894,0.016232169208066916
2021-01-11,10338,10373,10328,10335,326690,0.0004840271055179812
2021-01-12,10333,10383,10328,10370,189793,0.0033865505563619447
2021-01-13,10323,10348,10299,10335,216383,-0.0033751205400193163
2021-01-14,10398,10441,10363,10395,176820,0.005805515239477588
2021-01-15,10338,10338,10254,10297,289252,-0.009427609427609451
2021-01-18,10279,10309,10274,10297,174099,0.0
2021-01-19,10328,10383,10323,10380,232544,0.008060600174808252
2021-01-20,10393,10408,10348,10385,238024,0.0004816955684008306
2021-01-21,10509,10543,10343,10518,398290,0.012806933076552784
2021-01-22,10509,10533,10484,10508,246211,-0.0009507510933637331
2021-01-25,10524,10558,10519,10528,344233,0.0019033117624667195
2021-01-26,10524,10524,10475,10508,246283,-0.0018996960486322712
2021-01-27,10543,10543,10514,10528,188035,0.0019033117624667195
2021-01-28,10024,10358,9875,10360,349401,-0.015957446808510634
2021-01-29,10441,10451,10353,10385,394190,0.0024131274131273805
2021-02-01,10229,10343,10209,10320,326565,-0.006259027443427989
2021-02-02,10436,10494,10436,10488,141353,0.016279069767441756
2021-02-03,10584,10629,10569,10612,199834,0.011823035850495822
2021-02-04,10604,10614,10584,10597,238810,-0.0014134941575574267
2021-02-05,10692,10834,10634,10828,305564,0.02179862225158069
2021-02-08,10809,10843,10795,10843,218883,0.0013852973771701915
2021-02-09,10853,10858,10809,10848,240021,0.0004611269943741725
2021-02-10,10795,10834,10781,10784,358233,-0.005899705014749235
2021-02-15,10800,10824,10781,10804,337904,0.0018545994065282123
2021-02-16,10814,10829,10781,10814,226366,0.000925583117364015
2021-02-17,10727,10819,10727,10818,217674,0.00036989088218986055
2021-02-18,10805,10809,10752,10789,262254,-0.0026807173229802528
2021-02-19,10747,10752,10702,10734,233880,-0.005097784780795256
2021-02-22,10717,10732,10697,10719,209155,-0.0013974287311346867
2021-02-23,10707,10747,10678,10734,142351,0.0013993842709207893
2021-02-24,10673,10702,10644,10650,227299,-0.007825600894354356
2021-02-25,10809,10829,10786,10814,179327,0.015399061032863814
2021-02-26,10594,10683,10589,10664,310427,-0.013870908082115774
2021-03-02,10829,10839,10805,10838,386256,0.016316579144786125
2021-03-03,10814,10829,10795,10814,221875,-0.002214430706772519
2021-03-04,10634,10658,10579,10625,227451,-0.017477344183465915
2021-03-05,10529,10554,10494,10528,207876,-0.00912941176470583
2021-03-08,10978,10983,10737,10764,215597,0.022416413373860244
2021-03-09,10848,10908,10839,10883,236489,0.011055369751021837
2021-03-10,10948,10978,10923,10955,196812,0.006615822842966024
2021-03-11,11002,11057,11002,11038,231482,0.007576449109995442
2021-03-12,11082,11091,11042,11078,281147,0.0036238448994383443
2021-03-15,11120,11160,11115,11123,296138,0.004062105073117994
2021-03-16,11155,11190,11140,11143,290105,0.0017980760586173705
2021-03-17,11145,11155,11120,11138,172854,-0.0004487121959975138
2021-03-18,11120,11135,11091,11108,341983,-0.0026934817741066652
2021-03-19,11007,11057,10973,11004,263041,-0.009362621534029558
2021-03-22,10992,11002,10958,10965,218237,-0.0035441657579061703
2021-03-23,11037,11052,11007,11038,140758,0.006657546739626152
2021-03-24,11017,11022,10987,11009,181361,-0.0026272875520927386
2021-03-25,11007,11017,10968,10980,166828,-0.002634208374965974
2021-03-26,10983,11052,10983,11033,173780,0.004826958105646595
2021-03-29,11140,11140,11091,11113,266080,0.007250974349678252
2021-03-30,11165,11203,11160,11192,213519,0.007108791505443968
2021-03-31,11213,11222,11120,11138,316619,-0.004824874910650423
2021-04-01,11247,11247,11140,11197,267278,0.005297180822409819
2021-04-02,11312,11312,11262,11295,368273,0.008752344377958465
2021-04-05,11297,11336,11287,11305,587845,0.0008853474988932408
2021-04-06,11410,11410,11312,11320,491912,0.0013268465280849018
2021-04-07,11316,11336,11272,11300,444266,-0.0017667844522968323
2021-04-08,11356,11386,11351,11370,331404,0.006194690265486802
2021-04-09,11386,11401,11361,11403,348068,0.0029023746701846154
2021-04-12,11449,11514,11449,11501,536187,0.008594229588704705
2021-04-13,11529,11564,11529,11551,431815,0.0043474480479959166
2021-04-14,11549,11559,11489,11496,624606,-0.004761492511470844
2021-04-15,11464,11489,11449,11487,397213,-0.0007828810020876764
2021-04-16,11587,11592,11529,11541,545645,0.004700966309741483
2021-04-19,11559,11632,11559,11604,645158,0.005458799064205877
2021-04-20,11564,11564,11504,11526,603084,-0.006721820062047579
2021-04-21,11479,11479,11425,11478,396806,-0.004164497657470068
2021-04-22,11549,11582,11534,11571,300112,0.008102456874019781
2021-04-23,11524,11529,11479,11487,447649,-0.007259528130671544
2021-04-26,11573,11582,11544,11556,307490,0.006006790284669661
2021-04-27,11564,11582,11539,11566,281205,0.0008653513326410955
2021-04-28,11568,11597,11564,11580,278570,0.0012104444060176967
2021-04-29,11564,11588,11544,11571,433280,-0.0007772020725388407
2021-04-30,11568,11578,11544,11580,445946,0.0007778065854291416
2021-05-03,11578,11672,11578,11674,470687,0.00811744386873925
2021-05-04,11677,11677,11623,11664,570116,-0.0008566044200788436
2021-05-06,11657,11657,11623,11649,437403,-0.001286008230452662
2021-05-07,11677,11717,11677,11699,373539,0.004292213923942079
2021-05-10,11732,11746,11702,11714,496368,0.0012821608684503438
2021-05-11,11603,11608,11539,11585,612668,-0.011012463718627297
2021-05-12,11454,11573,11454,11541,427613,-0.003798014674147643
2021-05-13,11415,11439,11391,11418,450475,-0.010657655315830517
2021-05-14,11544,11593,11529,11575,361682,0.013750218952531146
2021-05-17,11672,11736,11667,11729,323311,0.013304535637149062
2021-05-18,11741,11765,11697,11729,310473,0.0
2021-05-20,11677,11677,11534,11566,340478,-0.013897177935032867
2021-05-21,11662,11667,11638,11659,200860,0.008040809268545779
2021-05-24,11648,11682,11633,11654,304757,-0.00042885324641905864
2021-05-25,11779,11779,11712,11748,251401,0.00806590012013042
2021-05-26,11741,11741,11638,11649,369973,-0.008426966292134797
2021-05-27,11648,11662,11618,11639,223126,-0.0008584427847884157
2021-05-28,11657,11707,11657,11669,194554,0.002577541025861274
2021-05-31,11677,11682,11603,11619,351014,-0.0042848573142514335
2021-06-01,11593,11593,11544,11566,491687,-0.004561494104484032
2021-06-02,11564,11618,11564,11619,245579,0.0045823966799238836
2021-06-03,11623,11657,11618,11654,220614,0.00301230742748948
2021-06-04,11638,11652,11613,11629,201273,-0.002145186202162308
2021-06-07,11667,11687,11643,11674,271395,0.0038696362541921214
2021-06-08,11672,11717,11672,11709,189668,0.0029981154702758417
2021-06-09,11712,11741,11697,11709,271649,0.0
2021-06-10,11707,11722,11697,11719,227178,0.0008540438978563714
2021-06-11,11732,11732,11702,11714,322651,-0.0004266575646386661
2021-06-14,11722,11809,11717,11793,235774,0.006744066928461745
2021-06-15,11804,11854,11799,11852,260614,0.005002967862291152
2021-06-16,11819,11824,11789,11803,396435,-0.004134323320958533
2021-06-17,11809,11849,11784,11832,207855,0.002457002457002533
2021-06-18,11839,11914,11834,11897,359287,0.005493576741041339
2021-06-21,11755,11755,11682,11744,754756,-0.01286038497100106
2021-06-22,11884,11928,11884,11916,250728,0.014645776566757585
2021-06-23,11982,12042,11948,12044,282070,0.010741859684457955
2021-06-24,12017,12037,11997,12010,464230,-0.002822982397874485
2021-06-25,12027,12047,11968,11985,448055,-0.002081598667776907
2021-06-28,12002,12057,12002,12049,327758,0.005340008343763136
2021-06-29,12057,12066,12032,12049,434713,0.0
2021-06-30,12130,12130,12037,12044,519503,-0.0004149721968628173
2021-07-01,12076,12145,12076,12143,303243,0.008219860511458066
2021-07-02,12195,12210,12190,12207,310736,0.0052705262291032895
2021-07-05,12250,12255,12205,12236,486004,0.002375686081756312
2021-07-06,12265,12289,12235,12236,474071,0.0
2021-07-07,12250,12317,12245,12305,281192,0.005639097744360999
2021-07-08,12382,12406,12352,12390,481845,0.006907761072734608
2021-07-09,12367,12367,12293,12365,495663,-0.0020177562550444117
2021-07-12,12465,12470,12435,12470,472342,0.008491710473109482
2021-07-13,12500,12525,12475,12493,523552,0.0018444266238972773
2021-07-14,12490,12525,12470,12479,405744,-0.0011206275514288322
2021-07-15,12475,12490,12411,12435,617808,-0.0035259235515666676
2021-07-16,12382,12396,12357,12385,451699,-0.004020908725371974
2021-07-19,12280,12327,12270,12330,419942,-0.004440855874041194
2021-07-20,12260,12270,12220,12251,621940,-0.0064071370640713665
2021-07-21,12401,12420,12372,12425,358029,0.014202922210431845
2021-07-22,12500,12520,12480,12498,318771,0.0058752515090543245
2021-07-23,12530,12560,12515,12552,315993,0.004320691310609748
2021-07-26,12663,12663,12610,12640,606792,0.007010834926704845
2021-07-27,12693,12693,12625,12640,435051,0.0
2021-07-28,12630,12668,12625,12650,384009,0.0007911392405062223
2021-07-29,12625,12625,12530,12581,640078,-0.00545454545454549
2021-07-30,12535,12560,12510,12556,387639,-0.001987123440108096
2021-08-02,12645,12699,12640,12670,392828,0.009079324625677065
2021-08-03,12610,12625,12580,12585,574249,-0.006708760852407236
2021-08-04,12649,12649,12575,12595,488548,0.0007945967421534306
2021-08-05,12570,12590,12530,12556,578199,-0.003096466851925328
2021-08-06,12600,12605,12575,12600,325610,0.003504300732717347
