Date,Open,High,Low,Close,Volume,Change
2022-06-28,9990,9990,9890,9945,71260,
2022-06-29,9845,9845,9725,9805,14269,-0.014077425842131674
2022-06-30,9725,9765,9625,9625,9260,-0.018357980622131564
2022-07-01,9530,9535,9450,9470,19010,-0.016103896103896065
2022-07-04,9475,9515,9440,9440,7046,-0.0031678986272439813
2022-07-05,9500,9555,9500,9555,5239,0.012182203389830448
2022-07-06,9555,9600,9550,9560,4556,0.0005232862375719183
2022-07-07,9585,9590,9545,9575,5316,0.001569037656903749
2022-07-08,9795,9840,9780,9810,8512,0.024543080939947837
2022-07-11,9815,9880,9775,9775,6302,-0.0035677879714577365
2022-07-12,9690,9690,9630,9630,5429,-0.014833759590792805
2022-07-13,9550,9645,9550,9610,4841,-0.0020768431983385627
2022-07-14,9550,9590,9550,9575,18343,-0.0036420395421435936
2022-07-15,9525,9810,9425,9785,47309,0.02193211488250646
2022-07-18,9970,9970,9915,9955,5201,0.017373530914665203
2022-07-19,9905,9920,9795,9850,24520,-0.010547463586137673
2022-07-20,10235,10235,10095,10210,7784,0.03654822335025387
2022-07-21,10365,10465,10340,10410,32021,0.019588638589618013
2022-07-22,10575,10585,10540,10585,13439,0.01681075888568695
2022-07-25,10545,10545,10395,10475,4731,-0.010392064241851684
2022-07-26,10415,10415,10360,10365,6086,-0.010501193317422386
2022-07-27,10385,10415,10355,10400,5726,0.0033767486734201935
2022-07-28,10745,10745,10625,10625,6538,0.02163461538461542
2022-07-29,10795,10865,10775,10850,8706,0.021176470588235352
2022-08-01,10925,11005,10925,10990,27194,0.012903225806451646
2022-08-02,11000,11000,10930,10950,1568,-0.0036396724294813776
2022-08-03,11000,11015,10965,11005,41631,0.005022831050228271
2022-08-04,11075,11175,11075,11165,11616,0.01453884597910049
2022-08-05,11160,11170,11110,11150,15100,-0.0013434841021048305
2022-08-08,11070,11140,11060,11130,11536,-0.0017937219730941312
2022-08-09,11050,11095,11030,11075,2616,-0.004941599281221953
2022-08-10,10905,10905,10800,10875,11869,-0.018058690744920947
2022-08-11,11165,11210,11165,11210,750,0.030804597701149516
2022-08-12,11235,11235,11180,11195,9794,-0.001338090990187335
2022-08-16,11620,11620,11570,11575,1940,0.03394372487717723
2022-08-17,11575,11575,11465,11500,5604,-0.006479481641468721
2022-08-18,11430,11430,11365,11400,1079,-0.008695652173912993
2022-08-19,11595,11595,11485,11520,4258,0.010526315789473717
2022-08-22,11435,11435,11385,11405,4448,-0.00998263888888884
