Date,Open,High,Low,Close,Volume,Change
2021-10-21,9873,9962,9873,9903,42968,
2021-10-22,9938,10030,9873,9880,181437,-0.002322528526709111
2021-10-25,9938,9938,9843,9856,236384,-0.0024291497975708065
2021-10-26,9903,9908,9838,9880,299857,0.0024350649350648457
2021-10-27,9888,9893,9848,9894,204306,0.001417004048583026
2021-10-28,9873,9873,9756,9766,237094,-0.012937133616333085
2021-10-29,9848,9853,9775,9786,207688,0.002047921359819682
2021-11-01,9814,9863,9814,9846,218821,0.006131207847946074
2021-11-02,9848,9883,9838,9860,216247,0.0014218972171440303
2021-11-03,9923,9990,9923,9973,222243,0.011460446247464562
2021-11-04,10020,10065,9995,10065,169989,0.00922490724957381
2021-11-05,10060,10060,10035,10052,219349,-0.0012916045702930923
2021-11-08,10055,10100,10055,10085,218400,0.0032829287703939336
2021-11-09,10085,10085,10000,10038,232866,-0.004660386712940001
2021-11-10,10030,10050,9990,10028,205518,-0.000996214385335703
2021-11-11,10030,10100,10030,10056,197058,0.002792181890705958
2021-11-12,10157,10157,10035,10065,192075,0.0008949880668258636
2021-11-15,10050,10130,10050,10065,234917,0.0
2021-11-16,10075,10130,10070,10090,340029,0.0024838549428713996
2021-11-17,10095,10147,10095,10125,172292,0.003468780971258578
2021-11-18,10125,10130,10055,10080,209393,-0.004444444444444473
2021-11-19,10157,10157,10050,10125,238826,0.0044642857142858094
2021-11-22,10167,10167,10045,10047,222436,-0.007703703703703657
2021-11-23,10105,10105,10045,10075,209075,0.002786901562655597
2021-11-24,10147,10147,10100,10120,218527,0.004466501240694809
2021-11-25,10125,10167,10125,10170,216541,0.004940711462450675
2021-11-26,10142,10167,10060,10070,215787,-0.009832841691248762
2021-11-29,10070,10070,9962,10038,223142,-0.0031777557100297615
2021-11-30,10045,10120,9818,9865,185358,-0.017234508866308063
2021-12-01,9863,9863,9726,9786,45984,-0.008008109477952385
2021-12-02,9746,9746,9638,9649,71989,-0.01399959125281014
2021-12-03,9828,9863,9716,9826,68387,0.018343869831070503
2021-12-06,9823,9888,9823,9860,18314,0.0034602076124568004
2021-12-07,9985,10020,9903,9948,51822,0.008924949290060935
2021-12-08,10070,10070,9967,9988,12245,0.004020908725371974
2021-12-09,9967,9967,9918,9933,10808,-0.005506607929515406
2021-12-10,9923,9952,9923,9948,8188,0.0015101177891876372
2021-12-13,9948,10080,9948,10075,16869,0.012766385203055952
2021-12-14,10070,10070,10030,10056,19454,-0.001885856079404502
2021-12-15,10020,10065,10005,10043,7519,-0.0012927605409706056
