Date,Open,High,Low,Close,Volume,Change
2022-06-30,10055,10055,9985,9985,2510,
2022-07-01,9945,9995,9945,9995,801,0.0010015022533800266
2022-07-04,10065,10065,10015,10055,807,0.006003001500750393
2022-07-05,10100,10140,10070,10140,222,0.008453505718547971
2022-07-06,10155,10155,10085,10145,5908,0.0004930966469427478
2022-07-07,10100,10155,10090,10090,2272,-0.005421389847215408
2022-07-08,10155,10160,10090,10090,17143,0.0
2022-07-11,10215,10215,10110,10115,57920,0.0024777006937561907
2022-07-12,10135,10150,10090,10140,46598,0.0024715768660406034
2022-07-13,10090,10115,10040,10085,62989,-0.005424063116370781
2022-07-14,10085,10110,10030,10075,61374,-0.0009915716410510145
2022-07-15,10030,10105,10030,10070,208396,-0.0004962779156327812
2022-07-18,10225,10240,10160,10160,128295,0.008937437934458892
2022-07-19,10110,10200,10105,10120,46782,-0.003937007874015741
2022-07-20,10180,10305,10180,10305,197613,0.018280632411067144
2022-07-21,10230,10310,10225,10225,117781,-0.00776322173702082
2022-07-22,10305,10375,10300,10345,199864,0.01173594132029332
2022-07-25,10340,10340,10265,10300,140602,-0.004349927501208328
2022-07-26,10305,10345,10275,10295,373878,-0.0004854368932039055
2022-07-27,10220,10305,10220,10305,469153,0.0009713453132589311
2022-07-28,10355,10400,10305,10305,709592,0.0
2022-07-29,10445,10510,10400,10500,246683,0.018922852983988436
2022-08-01,10500,10550,10475,10480,175325,-0.0019047619047618536
2022-08-02,10620,10645,10505,10565,8257,0.008110687022900853
2022-08-03,10620,10620,10510,10545,4706,-0.0018930430667297715
2022-08-04,10600,10620,10595,10595,6975,0.004741583688952167
2022-08-05,10595,10595,10550,10565,2599,-0.002831524303916977
2022-08-08,10565,10570,10470,10570,98753,0.0004732607666824151
2022-08-09,10560,10600,10560,10580,774,0.0009460737937558861
2022-08-10,10565,10565,10535,10540,31696,-0.003780718336483968
2022-08-11,10600,10680,10600,10675,296980,0.012808349146109954
2022-08-12,10665,10665,10630,10640,5115,-0.003278688524590123
2022-08-16,10680,10815,10680,10790,153960,0.014097744360902276
2022-08-17,10730,10780,10730,10775,3362,-0.0013901760889712955
2022-08-18,10785,10785,10725,10750,26455,-0.002320185614849146
2022-08-19,10815,10820,10740,10745,64123,-0.00046511627906975495
2022-08-22,10775,10775,10695,10735,2696,-0.0009306654257794644
