Date,Open,High,Low,Close,Volume,Change
2020-11-06,10114,10518,9979,9981,560957,
2020-11-09,10199,10294,10164,10230,499006,0.0249474000601142
2020-11-10,9875,9879,9710,9736,628909,-0.04828934506353866
2020-11-11,9635,9680,9605,9641,304022,-0.009757600657354204
2020-11-12,9850,9850,9765,9816,185784,0.01815164402032976
2020-11-13,10139,10149,9790,9851,211755,0.0035656071719640803
2020-11-16,9974,9974,9894,9926,257526,0.007613440259871984
2020-11-17,9929,9939,9870,9896,229434,-0.003022365504735003
2020-11-18,9860,9865,9800,9801,201665,-0.009599838318512521
2020-11-19,9800,9865,9795,9861,328531,0.006121824303642498
2020-11-20,9919,9944,9894,9931,253406,0.007098671534327083
2020-11-23,9894,9894,9865,9866,587125,-0.0065451616151445124
2020-11-24,9899,9899,9865,9876,703350,0.0010135819987837635
2020-11-25,9989,10024,9954,9976,681249,0.010125556905629773
2020-11-26,10029,10049,10004,10015,415294,0.003909382518043403
2020-11-27,10004,10009,9969,10005,461272,-0.0009985022466300064
2020-11-30,10109,10109,10029,10035,589608,0.0029985007496251548
2020-12-01,10174,10209,10159,10185,400396,0.014947683109117982
2020-12-02,10239,10239,10159,10185,511137,0.0
2020-12-03,10184,10209,10169,10175,355565,-0.0009818360333824216
2020-12-04,10179,10179,10059,10060,404423,-0.011302211302211318
2020-12-07,10064,10109,10064,10080,169066,0.001988071570576455
2020-12-08,10189,10194,10119,10150,162301,0.00694444444444442
2020-12-09,10189,10219,10164,10195,161640,0.004433497536945774
2020-12-10,9994,10019,9944,9981,344989,-0.020990681706719028
2020-12-11,10044,10074,10004,10040,170799,0.0059112313395450755
2020-12-14,10069,10084,10054,10065,79823,0.002490039840637559
2020-12-15,10124,10144,10104,10115,51767,0.004967709885742577
2020-12-16,10164,10259,10164,10255,74154,0.01384083044982698
2020-12-17,10289,10324,10289,10319,86820,0.006240858117991133
2020-12-18,10374,10408,10374,10409,59719,0.008721775365829965
2020-12-21,10443,10478,10404,10474,65567,0.006244596022672688
2020-12-22,10433,10473,10428,10439,72000,-0.0033416077907199027
2020-12-23,10473,10488,10423,10469,57849,0.002873838490276892
2020-12-24,10413,10418,10369,10374,185182,-0.00907441016333943
2020-12-28,10374,10473,10374,10419,177231,0.00433776749566217
2020-12-29,10438,10513,10438,10474,48386,0.005278817544869918
