Date,Open,High,Low,Close,Volume,Change
2022-06-08,9990,9990,9820,9820,5416,
2022-06-09,9880,9920,9825,9910,166,0.009164969450101923
2022-06-10,9615,9655,9610,9655,228,-0.02573158425832489
2022-06-13,9515,9515,9355,9415,1023,-0.024857586742620397
2022-06-14,9325,9325,9315,9315,120,-0.010621348911311723
2022-06-15,9300,9300,9265,9290,38,-0.0026838432635534204
2022-06-16,9285,9365,9285,9365,602,0.008073196986006392
2022-06-17,9215,9280,9215,9280,2,-0.009076348104644971
2022-06-20,9425,9425,9350,9350,3,0.007543103448275801
2022-06-21,9420,9475,9420,9475,16,0.013368983957219305
2022-06-22,9690,9690,9600,9615,177,0.014775725593667577
2022-06-23,9885,9885,9790,9805,960,0.01976079043161727
2022-06-24,9980,10065,9940,10030,6206,0.022947475777664428
2022-06-27,10225,10235,10030,10030,9682,0.0
2022-06-28,10150,10150,10025,10025,2120,-0.0004985044865404298
2022-06-29,10025,10090,10025,10090,1032,0.006483790523690747
2022-06-30,10285,10335,10215,10260,1381,0.01684836471754214
2022-07-01,10115,10115,10035,10115,223,-0.014132553606237774
2022-07-04,10175,10370,10175,10320,7410,0.02026693030153237
2022-07-05,10360,10360,10300,10300,145,-0.0019379844961240345
2022-07-06,10380,10440,10325,10400,1545,0.009708737864077666
2022-07-07,10400,10450,10345,10405,4382,0.0004807692307693401
2022-07-08,10590,10615,10500,10560,4284,0.014896684286400674
2022-07-11,10570,10600,10560,10600,273,0.0037878787878788955
2022-07-12,10800,10800,10680,10720,755,0.01132075471698113
2022-07-13,10695,10695,10540,10635,1082,-0.00792910447761197
2022-07-14,10520,10520,10480,10520,503,-0.010813352139163124
2022-07-15,10515,10515,10430,10480,374,-0.0038022813688213253
2022-07-18,10540,10680,10530,10555,8399,0.007156488549618256
2022-07-19,10450,10480,10365,10425,908,-0.012316437707247774
2022-07-20,10440,10440,10315,10375,31563,-0.004796163069544335
2022-07-21,10350,10390,10340,10340,749,-0.0033734939759035854
2022-07-22,10335,10410,10315,10330,8010,-0.0009671179883945502
2022-07-25,10460,10460,10360,10380,304,0.004840271055179146
2022-07-26,10370,10405,10305,10400,7916,0.0019267822736031004
2022-07-27,10410,10480,10410,10410,2058,0.0009615384615384581
2022-07-28,10355,10355,10265,10350,7434,-0.0057636887608069065
2022-07-29,10280,10315,10280,10315,554,-0.0033816425120772875
2022-08-01,10315,10315,10295,10295,7439,-0.0019389238972370437
2022-08-02,10180,10180,10105,10175,121,-0.011656143759106397
2022-08-03,10060,10180,10060,10175,14459,0.0
2022-08-04,10325,10335,10295,10300,9259,0.01228501228501222
2022-08-05,10520,10520,10300,10300,187,0.0
2022-08-08,10400,10400,10235,10295,7761,-0.0004854368932039055
2022-08-09,10310,10310,10245,10245,27,-0.004856726566294323
2022-08-10,10285,10380,10225,10295,4407,0.0048804294777939905
2022-08-11,10250,10250,10180,10240,964,-0.005342399222923788
2022-08-12,10045,10045,9955,9955,834,-0.02783203125
2022-08-16,10265,10265,10170,10225,495,0.027122049221496747
2022-08-17,10170,10265,10165,10165,217,-0.00586797066014666
2022-08-18,10080,10090,10060,10090,338,-0.0073782587309394465
2022-08-19,10035,10035,9990,10030,335,-0.00594648166501488
2022-08-22,10120,10125,10100,10110,355,0.007976071784645988
