Date,Open,High,Low,Close,Volume,Change
2022-07-29,10150,10220,10105,10205,2563,
2022-08-01,10270,10340,10235,10320,413,0.011268985791278885
2022-08-02,10280,10280,10175,10175,68,-0.01405038759689925
2022-08-03,10155,10155,10065,10130,172,-0.004422604422604448
2022-08-04,10015,10105,10010,10105,79,-0.0024679170779862147
2022-08-05,10105,10105,9990,10065,190,-0.003958436417615063
2022-08-08,10015,10110,10015,10035,105,-0.0029806259314456574
2022-08-09,10055,10160,10055,10060,142,0.0024912805181862563
2022-08-10,10220,10240,10140,10145,153,0.008449304174950267
2022-08-11,10315,10315,10220,10245,199,0.009857072449482418
2022-08-12,10355,10355,10260,10260,155,0.0014641288433381305
2022-08-16,10375,10545,10375,10435,2553,0.017056530214424992
2022-08-17,10380,10400,10380,10385,171,-0.004791566842357486
2022-08-18,10365,10425,10360,10395,105,0.000962927298988836
2022-08-19,10375,10485,10375,10380,236,-0.0014430014430014682
2022-08-22,10390,10395,10315,10325,117,-0.005298651252408471
