Date,Open,High,Low,Close,Volume,Change
2022-04-26,100010,100015,100005,100010,21330,
2022-04-27,100005,100010,100005,100010,222,0.0
2022-04-28,100010,100020,100010,100020,72,9.999000099991662e-05
2022-04-29,100020,100025,100015,100025,1683,4.999000199967796e-05
2022-05-02,100025,100045,100025,100045,40007,0.0001999500124969522
2022-05-03,100045,100045,100040,100045,1420,0.0
2022-05-04,100045,100045,100040,100045,238,0.0
2022-05-06,100055,100055,100050,100055,1122,9.995502024096048e-05
2022-05-09,100055,100055,100055,100055,61,0.0
2022-05-10,100060,100060,100055,100055,733,0.0
2022-05-11,100055,100055,100055,100055,0,0.0
2022-05-12,100065,100065,100065,100065,741,9.994503023347256e-05
2022-05-13,100075,100080,100075,100080,113,0.00014990256333380358
2022-05-16,100080,100080,100080,100080,426,0.0
2022-05-17,100085,100085,100085,100085,107,4.9960031974327634e-05
2022-05-18,100090,100090,100085,100090,58,4.995753609438047e-05
2022-05-19,100090,100090,100090,100090,99,0.0
2022-05-20,100105,100105,100105,100105,104,0.00014986512139070207
2022-05-23,100110,100110,100105,100105,934,0.0
2022-05-24,100110,100115,100110,100115,472,9.989511013430707e-05
2022-05-25,100120,100120,100115,100120,340,4.994256604895497e-05
2022-05-26,100120,100120,100120,100120,6,0.0
2022-05-27,100140,100140,100135,100140,389,0.00019976028765489318
2022-05-30,100145,100145,100140,100145,775,4.99300978629158e-05
2022-05-31,100155,100155,100150,100150,357,4.9927604972799244e-05
2022-06-02,100160,100160,100160,100160,547,9.985022466296734e-05
2022-06-03,100175,100175,100170,100170,1459,9.9840255590955e-05
2022-06-07,100180,100185,100180,100180,742,9.983028850957254e-05
2022-06-08,100180,100185,100180,100180,3510,0.0
2022-06-09,100185,100190,100185,100185,576,4.991016170885487e-05
2022-06-10,100200,100205,100200,100200,610,0.00014972301242699437
2022-06-13,100205,100210,100205,100210,2018,9.980039920165495e-05
2022-06-14,100210,100215,100210,100210,655,0.0
2022-06-15,100215,100220,100215,100220,1229,9.979044007590865e-05
2022-06-16,100220,100225,100220,100220,309,0.0
2022-06-17,100240,100240,100235,100240,2282,0.00019956096587514516
2022-06-20,100240,100245,100240,100245,265,4.988028731034433e-05
2022-06-21,100240,100250,100240,100245,470,0.0
2022-06-22,100250,100255,100250,100255,4519,9.975559878294682e-05
2022-06-23,100255,100260,100255,100260,1466,4.987282429813611e-05
2022-06-24,100270,100275,100270,100275,2149,0.00014961101137034305
2022-06-27,100280,100280,100275,100280,101529,4.986287708796944e-05
2022-06-28,100285,100285,100280,100285,624,4.9860390905376306e-05
2022-06-29,100285,100290,100285,100285,101978,0.0
2022-06-30,100295,100295,100295,100295,111572,9.9715809941614e-05
2022-07-01,100315,100320,100315,100315,11620,0.00019941173538051693
2022-07-04,100315,100320,100315,100320,102213,4.984299456700647e-05
2022-07-05,100325,100325,100320,100320,1637,0.0
2022-07-06,100320,100325,100315,100320,11738,0.0
2022-07-07,100330,100330,100325,100330,100046,9.968102073365515e-05
2022-07-08,100340,100345,100340,100345,21642,0.00014950662812718285
2022-07-11,100345,100350,100345,100345,4162,0.0
2022-07-12,100355,100355,100350,100355,102350,9.965618615770389e-05
2022-07-13,100365,100365,100360,100365,1522,9.964625579184094e-05
2022-07-14,100370,100370,100365,100370,2724,4.981816370253078e-05
2022-07-15,100380,100380,100380,100380,47,9.963136395341188e-05
2022-07-18,100390,100395,100390,100395,1877,0.00014943215780038877
2022-07-19,100395,100400,100395,100400,7040,4.9803277055726625e-05
2022-07-20,100400,100405,100400,100400,3143,0.0
2022-07-21,100405,100410,100405,100410,101098,9.96015936254313e-05
2022-07-22,100430,100430,100425,100430,2141,0.00019918334827218054
2022-07-25,100430,100435,100430,100435,1798,4.978592054172282e-05
2022-07-26,100435,100440,100435,100440,418,4.978344202721807e-05
2022-07-27,100450,100450,100445,100450,13514,9.956192751880977e-05
2022-07-28,100455,100455,100450,100455,15790,4.977600796407522e-05
2022-07-29,100470,100470,100465,100470,18505,0.0001493205913094542
2022-08-01,100475,100480,100475,100480,222217,9.95321986663189e-05
2022-08-02,100480,100485,100480,100485,149953,4.9761146496907216e-05
2022-08-03,100495,100495,100490,100495,191982,9.951734089663766e-05
2022-08-04,100500,100500,100495,100500,210044,4.9753719090439574e-05
2022-08-05,100505,100505,100500,100505,241973,4.97512437811487e-05
2022-08-08,100525,100525,100520,100525,310682,0.0001989950748719771
2022-08-09,100530,100530,100525,100530,339659,4.973887092774021e-05
2022-08-10,100535,100535,100530,100535,342604,4.973639709549005e-05
2022-08-11,100540,100540,100535,100540,353637,4.973392350926531e-05
2022-08-12,100555,100560,100555,100560,489979,0.00019892580067626398
2022-08-16,100575,100575,100570,100575,369642,0.0001491646778042366
2022-08-17,100580,100580,100575,100580,387620,4.9714143673940114e-05
2022-08-18,100585,100585,100580,100585,406261,4.971167230061191e-05
2022-08-19,100600,100605,100600,100605,419286,0.00019883680469257037
2022-08-22,100610,100615,100605,100610,483237,4.969931911924519e-05
