Date,Open,High,Low,Close,Volume,Change
2022-05-31,100100,100100,99685,99685,2302,
2022-06-02,99475,99475,99170,99265,189,-0.004213271806189467
2022-06-03,99415,99640,99285,99640,42,0.0037777665843952146
2022-06-07,99635,99635,99445,99445,432,-0.0019570453633078744
2022-06-08,99580,99630,99445,99455,425,0.000100558097440695
2022-06-09,99810,99880,99560,99710,3351,0.002563973656427576
2022-06-10,100025,100210,99965,100065,1278,0.0035603249423328265
2022-06-13,100070,100525,99910,100470,936,0.004047369210013585
2022-06-14,100105,100540,100105,100370,774,-0.000995321986662634
2022-06-15,100400,100405,99705,99705,573,-0.006625485702899225
2022-06-16,100130,100130,99625,99625,3178,-0.0008023669825986124
2022-06-17,99645,99645,99270,99270,407,-0.0035633626097867355
2022-06-20,99485,99485,98875,98875,194,-0.0039790470434168945
2022-06-21,99085,99085,98540,98805,1723,-0.000707964601769917
2022-06-22,98855,100000,98770,100000,152,0.012094529629067319
2022-06-23,99795,99965,99665,99665,392,-0.003349999999999964
2022-06-24,99870,100100,99705,99835,710,0.0017057141423768574
2022-06-27,99855,100180,99815,99815,276,-0.00020033054539991824
2022-06-28,99830,100160,99830,100035,129,0.0022040775434553073
2022-06-29,100185,100320,100180,100300,141,0.0026490728245114337
2022-06-30,100745,100780,100700,100735,463,0.004336989032901251
2022-07-01,101095,101095,100630,100900,362,0.0016379609867473999
2022-07-04,101535,101535,100770,100845,818,-0.0005450941526263797
2022-07-05,101165,101310,100600,101310,423,0.004611036739550878
2022-07-06,101750,101750,101200,101250,490,-0.0005922416345869319
2022-07-07,101300,101500,101230,101230,143,-0.00019753086419749266
2022-07-08,101220,101360,101150,101185,35,-0.0004445322532845575
2022-07-11,101095,101210,100880,100880,550,-0.0030142807728418264
2022-07-12,101305,101305,100880,101005,189,0.0012390959555907965
2022-07-13,101025,101340,101025,101100,251,0.0009405474976487138
2022-07-14,101350,101350,100970,101070,222,-0.00029673590504453173
2022-07-15,101310,101310,101125,101135,286,0.0006431186306519177
2022-07-18,101445,101575,101220,101300,508,0.0016314826716765651
2022-07-19,101225,101450,101225,101450,73,0.0014807502467917288
2022-07-20,101570,101570,100955,101150,948,-0.0029571217348447476
2022-07-21,101255,101275,101040,101110,578,-0.0003954522985665232
2022-07-22,101585,101725,101440,101725,330,0.0060824844229057096
2022-07-25,101795,102030,101795,101880,452,0.0015237159007126522
2022-07-26,101825,101990,101680,101860,539,-0.00019630938358849992
2022-07-27,101875,101875,101735,101775,490,-0.0008344786962497519
2022-07-28,102300,102300,101330,101675,220,-0.0009825595676737908
2022-07-29,100060,102355,100060,102355,571,0.006687976395377326
2022-08-01,102475,102475,102030,102110,369,-0.002393630013189374
2022-08-02,102235,102360,102235,102355,160,0.002399373224953427
2022-08-03,102150,102150,101820,101865,254,-0.004787260026378748
2022-08-04,102060,102060,101600,101600,556,-0.002601482354096074
2022-08-05,101845,102135,101345,102135,329,0.0052657480314961536
2022-08-08,102125,102140,102040,102040,113,-0.0009301414794145035
2022-08-09,108995,108995,102145,102275,192,0.002303018424147485
2022-08-10,102285,102285,102060,102110,550,-0.0016132974822781199
2022-08-11,102220,102300,102070,102135,444,0.0002448340025462681
2022-08-12,102065,102065,101725,101750,220,-0.003769520732364029
2022-08-16,102535,102655,102455,102655,130,0.008894348894348925
2022-08-17,102590,102865,102575,102700,304,0.0004383615021188447
2022-08-18,102525,102665,102440,102505,263,-0.0018987341772152
2022-08-19,102630,102630,102280,102500,134,-4.8778108384994745e-05
2022-08-22,102430,102495,102240,102495,137,-4.878048780487809e-05
