Date,Open,High,Low,Close,Volume,Change
2013-06-20,8791,8791,8649,8684,34164,
2013-06-21,8561,8576,8514,8584,434318,-0.011515430677107363
2013-06-24,8510,8526,8475,8480,8749,-0.012115563839701804
2013-06-25,8446,8455,8328,8332,1152,-0.01745283018867927
2013-06-26,8400,8400,8350,8399,2582,0.008041286605857012
2013-06-27,8466,8533,8466,8542,129,0.017025836409096273
2013-06-28,8621,8693,8603,8698,2534,0.01826270194333879
2013-07-01,8625,8664,8596,8672,404,-0.002989192917912109
2013-07-02,8652,8728,8652,8736,13,0.007380073800737907
2013-07-03,8708,8728,8616,8651,312,-0.009729853479853445
2013-07-04,8632,8715,8632,8724,115495,0.008438330828805851
2013-07-05,8796,8796,8760,8768,224,0.005043558000916937
2013-07-08,8777,8777,8777,8784,23,0.0018248175182482562
2013-07-09,8749,8751,8689,8761,139637,-0.00261839708561018
2013-07-10,8689,8697,8689,8703,123,-0.006620248830042197
2013-07-11,8773,8785,8715,8793,1844,0.010341261633919352
2013-07-12,8814,8814,8809,8815,36,0.0025019902194927113
2013-07-15,8733,8800,8733,8809,271,-0.0006806579693704462
2013-07-16,8791,8818,8760,8768,362,-0.004654330798047446
2013-07-17,8791,8863,8756,8861,291,0.010606751824817628
2013-07-18,8785,8840,8780,8846,51,-0.001692811195124655
2013-07-19,8818,8818,8760,8824,116,-0.002486999773909093
2013-07-22,8853,8876,8800,8846,572,0.0024932003626472188
2013-07-23,8869,8894,8840,8898,266,0.005878363101966988
2013-07-24,8894,8911,8872,8918,2775,0.0022476961114856753
2013-07-25,8900,8903,8889,8893,136,-0.0028033191298497684
2013-07-26,8889,8889,8889,8893,18,0.0
2013-07-29,8889,8900,8879,8885,12,-0.0008995839424266183
2013-07-30,8906,8911,8906,8918,252,0.0037141249296566148
2013-07-31,8919,8963,8906,8970,7471,0.005830903790087438
2013-08-01,8963,8963,8951,8959,20,-0.0012263099219620432
2013-08-02,8979,8979,8915,8938,1773,-0.0023440116084384455
2013-08-05,8919,8919,8889,8893,94,-0.005034683374356641
2013-08-06,8814,8844,8809,8819,24,-0.008321151467446275
2013-08-07,8809,8836,8809,8846,24,0.003061571606758129
2013-08-08,8825,8863,8809,8853,29,0.0007913181098802013
2013-08-09,8773,8791,8715,8793,6422,-0.006777363605557474
2013-08-12,8785,8796,8697,8805,107,0.0013647219379051556
2013-08-13,8785,8791,8777,8801,66,-0.0004542873367404665
2013-08-14,8741,8749,8737,8747,1160,-0.006135666401545281
2013-08-16,8723,8777,8723,8752,47,0.0005716245569908907
2013-08-19,8723,8749,8705,8756,13822,0.0004570383912247955
2013-08-20,8746,8746,8655,8664,82,-0.010507080858839668
2013-08-21,8621,8652,8541,8553,340,-0.012811634349030432
2013-08-22,8455,8455,8390,8442,2619,-0.012977902490354243
2013-08-23,8433,8446,8426,8451,15724,0.0010660980810235365
2013-08-26,8461,8461,8455,8461,2,0.0011832919181162804
2013-08-27,8518,8518,8501,8508,2,0.005554898948114895
2013-08-28,8443,8475,8443,8480,93,-0.0032910202162670377
2013-08-29,8501,8600,8501,8610,68,0.015330188679245182
2013-08-30,8668,8715,8649,8724,1873,0.013240418118466879
2013-09-02,8720,8733,8705,8720,121723,-0.0004585052728106609
2013-09-03,8720,8796,8720,8805,728,0.009747706422018387
2013-09-04,8773,8780,8760,8768,274,-0.004202157864849565
2013-09-05,8809,8828,8787,8836,6283,0.007755474452554756
2013-09-06,8828,8848,8791,8836,3965,0.0
2013-09-09,8836,8836,8836,8846,1138,0.0011317338162064594
2013-09-10,8884,8889,8866,8893,1939,0.005313135880623987
2013-09-11,8903,8932,8903,8938,321,0.0050601596761497
2013-09-12,8977,9048,8972,9034,431,0.010740657865294212
2013-09-13,9039,9072,9015,9051,1306,0.0018817799424397652
2013-09-16,9109,9109,8940,8973,225,-0.00861783228372559
2013-09-17,8995,9038,8995,9029,6928,0.006240945057394365
2013-09-23,9076,9115,9060,9066,13062,0.004097906744932933
2013-09-24,9060,9112,9038,9118,294,0.005735715861460378
2013-09-25,9112,9112,9060,9111,27701,-0.0007677122175915319
2013-09-26,9135,9159,9095,9167,3834,0.006146416419712475
2013-09-27,9159,9179,9123,9186,9,0.002072651903567202
2013-09-30,9164,9213,9164,9223,2129,0.004027868495536602
2013-10-01,9196,9210,9135,9143,349,-0.00867396725577363
2013-10-02,9135,9164,9135,9148,90,0.0005468664552117364
2013-10-04,9119,9135,9068,9143,284,-0.0005465675557498884
2013-10-07,9109,9115,9087,9122,1135,-0.0022968391118888265
2013-10-08,9060,9084,9056,9090,23,-0.0035080026310019274
2013-10-10,9053,9053,9043,9051,51,-0.004290429042904331
2013-10-11,9063,9112,9063,9078,18,0.0029830957905203626
2013-10-14,9068,9068,9060,9071,476,-0.0007710949548358492
2013-10-15,9060,9156,9060,9130,60,0.0065042442950060675
2013-10-16,9179,9179,9104,9111,118,-0.0020810514786417933
2013-10-17,9104,9104,9104,9111,0,0.0
2013-10-18,9152,9152,9152,9157,56,0.005048842059049541
2013-10-21,9203,9206,9159,9175,6419,0.001965709293436646
2013-10-22,9240,9240,9240,9245,754,0.007629427792915422
2013-10-23,9243,9289,9240,9245,736,0.0
2013-10-24,9213,9271,9213,9276,227,0.003353163872363396
2013-10-25,9235,9243,9213,9245,911,-0.0033419577404053546
2013-10-28,9240,9271,9240,9276,375,0.003353163872363396
2013-10-29,9235,9289,9235,9293,41,0.0018326865028028827
2013-10-30,9280,9352,9280,9356,106,0.0067792962444850335
2013-10-31,9294,9320,9280,9324,376564,-0.0034202650705429383
2013-11-01,9286,9286,9247,9266,482,-0.006220506220506183
2013-11-04,9294,9294,9235,9269,150619,0.0003237642995899126
2013-11-05,9262,9262,9231,9236,226375,-0.0035602546121480394
2013-11-06,9203,9210,9203,9214,249211,-0.0023819835426591718
2013-11-07,9213,9213,9164,9172,103403,-0.004558280876926446
2013-11-08,9099,9112,9084,9095,2409,-0.008395115569123424
2013-11-11,9072,9072,9036,9042,3992,-0.0058273776800439325
2013-11-12,9104,9109,9068,9086,4347,0.0048661800486617945
2013-11-13,9112,9115,9048,9054,80,-0.0035219018269865288
2013-11-14,9104,9142,9084,9122,1712,0.0075104925999558425
2013-11-15,9147,9191,9138,9194,6246,0.007893005919754392
2013-11-18,9196,9196,9156,9198,1162,0.0004350663476180294
2013-11-19,9191,9243,9191,9245,517,0.005109806479669521
2013-11-20,9250,9262,9223,9269,3984,0.002595997836668529
2013-11-21,9199,9199,9135,9186,4440,-0.00895457978206926
2013-11-22,9152,9223,9152,9205,3659,0.002068364903113462
2013-11-25,9294,9294,9223,9229,3269,0.0026072786529061087
2013-11-26,9174,9235,9174,9214,2380,-0.0016253115180409061
2013-11-27,9213,9306,9210,9314,7552,0.010853049706967655
2013-11-28,9324,9347,9324,9329,3140,0.0016104788490445276
2013-11-29,9359,9387,9329,9385,9896,0.0060027870082537405
2013-12-02,9378,9382,9343,9349,52097,-0.003835908364411278
2013-12-03,9329,9329,9299,9317,649,-0.0034228259706921005
2013-12-04,9243,9254,9191,9227,1700,-0.009659761725877458
2013-12-05,9199,9210,9168,9175,4049,-0.005635634550774871
2013-12-06,9191,9203,9170,9183,1254,0.000871934604904645
2013-12-09,9271,9271,9203,9210,808,0.0029402156158118142
2013-12-10,9223,9243,9213,9249,8848,0.004234527687296374
2013-12-11,9183,9257,9174,9210,771,-0.004216672072656524
2013-12-12,9138,9142,9112,9118,1929,-0.009989142236699222
2013-12-13,9080,9135,9080,9140,588,0.0024128098267164333
2013-12-16,9123,9123,9068,9075,2067,-0.007111597374179435
2013-12-17,9135,9135,9092,9100,41,0.0027548209366390353
2013-12-18,9147,9147,9147,9154,0,0.005934065934065869
2013-12-19,9213,9213,9174,9190,7426,0.0039327070133274855
2013-12-20,9183,9183,9138,9148,3626,-0.004570184983677894
2013-12-23,9191,9206,9191,9214,7531,0.007214691735898615
2013-12-24,9240,9294,9240,9290,2551,0.0082483177772954
2013-12-26,9347,9347,9333,9344,1857,0.005812701829924549
2013-12-27,9375,9410,9375,9418,5791,0.007919520547945202
2013-12-30,9450,9497,9414,9504,61744,0.009131450414100684
2014-01-02,9486,9510,9431,9437,9447,-0.007049663299663278
2014-01-03,9327,9327,9250,9286,11080,-0.01600084772703192
2014-01-06,9276,9320,9276,9311,5904,0.002692224854619951
2014-01-07,9367,9378,9320,9346,80565,0.003758994737407262
2014-01-08,9375,9375,9371,9377,2528,0.003316927027605443
2014-01-09,9356,9414,9356,9418,7909,0.004372400554548461
2014-01-10,9338,9371,9338,9377,5947,-0.0043533658950944965
2014-01-13,9375,9431,9371,9437,2150,0.006398634957875737
2014-01-14,9338,9378,9338,9349,86198,-0.009324997350853015
2014-01-15,9356,9395,9356,9369,1925,0.0021392662316825906
2014-01-16,9422,9422,9387,9414,3528,0.004803073967339033
2014-01-17,9399,9399,9347,9389,1350,-0.002655619290418576
2014-01-20,9363,9375,9311,9324,6154,-0.006922994994142062
2014-01-21,9320,9343,9303,9349,5493,0.0026812526812527437
2014-01-22,9378,9378,9343,9349,545,0.0
2014-01-23,9359,9363,9316,9320,2069,-0.0031019360359396675
2014-01-24,9243,9289,9199,9227,2148,-0.00997854077253224
2014-01-27,9168,9168,9080,9167,1697,-0.006502655250894107
2014-01-28,9131,9183,9131,9190,650,0.0025089996727392094
2014-01-29,9231,9327,9231,9334,1913,0.015669205658324303
2014-02-03,9299,9299,9235,9240,3606,-0.010070709235054598
2014-02-04,9168,9168,9095,9148,2723,-0.009956709956709942
2014-02-05,9138,9147,9119,9148,1754,0.0
2014-02-06,9152,9203,9135,9179,6610,0.0033887188456493966
2014-02-07,9206,9286,9206,9293,1024,0.01241965355703245
2014-02-10,9250,9262,9247,9269,6794,-0.0025825890455181133
2014-02-11,9257,9262,9240,9263,7441,-0.0006473190203905022
2014-02-12,9267,9283,9247,9254,2830,-0.0009716074705818922
2014-02-13,9240,9254,9203,9240,9194,-0.001512859304084735
2014-02-14,9276,9280,9223,9236,4260,-0.00043290043290045155
2014-02-17,9262,9299,9235,9306,62021,0.007579038544824668
2014-02-18,9262,9294,9257,9302,3103,-0.00042983021706421987
2014-02-19,9257,9267,9199,9269,5549,-0.003547624166845842
2014-02-20,9231,9240,9218,9245,5276,-0.0025892760815622307
2014-02-21,9254,9254,9243,9254,4686,0.0009734991887506705
2014-02-24,9250,9257,9179,9210,6378,-0.004754700669980516
2014-02-25,9257,9276,9254,9281,3948,0.007709011943539679
2014-02-26,9320,9320,9320,9324,4606,0.004633121430880349
2014-02-27,9320,9333,9316,9344,6244,0.0021450021450022394
2014-02-28,9320,9363,9306,9369,12683,0.002675513698630061
2014-03-03,9320,9356,9306,9361,7293,-0.0008538798164158257
2014-03-04,9294,9327,9294,9334,3691,-0.0028843072321332874
2014-03-05,9333,9338,9327,9346,6071,0.0012856224555388707
2014-03-06,9395,9414,9395,9421,4731,0.008024823453884
2014-03-07,9378,9431,9378,9409,6308,-0.001273750132682272
2014-03-10,9359,9359,9311,9320,14124,-0.0094590285896482
2014-03-11,9356,9414,9333,9421,12049,0.010836909871244638
2014-03-12,9347,9347,9303,9311,9985,-0.011676042882921123
2014-03-13,9283,9417,9280,9426,8441,0.012350982708624114
2014-03-14,9289,9382,9289,9369,8920,-0.006047103755569716
2014-03-17,9338,9387,9333,9393,10201,0.002561639449247588
2014-03-18,9387,9450,9387,9458,9321,0.00692004684339409
2014-03-19,9417,9435,9395,9433,8809,-0.002643264960879632
2014-03-20,9387,9431,9367,9433,29859,0.0
2014-03-21,9402,9462,9402,9469,9899,0.0038163892717058
2014-03-24,9481,9491,9435,9496,16087,0.0028514098637659746
2014-03-25,9442,9470,9435,9478,17707,-0.0018955349620892736
2014-03-26,9514,9565,9514,9558,13478,0.008440599282549144
2014-03-27,9560,9628,9510,9636,33546,0.008160703075957398
2014-03-28,9565,9618,9554,9596,16839,-0.00415110004151098
2014-03-31,9580,9589,9534,9596,27346,0.0
2014-04-01,9580,9593,9550,9596,19935,0.0
2014-04-02,9570,9593,9557,9588,12928,-0.0008336807002917723
2014-04-03,9537,9537,9497,9509,10526,-0.008239465999165585
2014-04-04,9505,9505,9473,9509,13755,0.0
2014-04-07,9481,9501,9442,9500,23457,-0.0009464717635924158
2014-04-08,9495,9495,9495,9500,12460,0.0
2014-04-09,9534,9648,9534,9619,16278,0.012526315789473719
2014-04-10,9697,9697,9648,9704,42182,0.008836677409294058
2014-04-11,9610,9689,9596,9692,25880,-0.0012366034624896605
2014-04-14,9676,9735,9658,9739,25635,0.0048493602971522165
2014-04-15,9739,9752,9730,9760,27152,0.0021562788787350406
2014-04-16,9720,9735,9697,9739,18485,-0.002151639344262324
2014-04-17,9725,9725,9648,9664,16551,-0.007700995995482129
2014-04-18,9739,9739,9693,9713,13492,0.005070364238410674
2014-04-21,9676,9689,9653,9695,32259,-0.001853186451147959
