Date,Open,High,Low,Close,Volume,Change
2021-12-22,9892,9892,9769,9863,3132,
2021-12-23,9991,9991,9867,9962,13328,0.010037513940991616
2021-12-24,9976,10050,9976,10040,1650,0.007829753061634248
2021-12-27,10035,10045,10001,10011,2914,-0.0028884462151393953
2021-12-28,10015,10119,10015,10114,2981,0.010288682449305808
2021-12-29,10188,10188,10089,10139,867,0.0024718212378880278
2021-12-30,10129,10129,10060,10119,1158,-0.00197258112239862
2022-01-03,10188,10203,10124,10188,2336,0.006818855618144104
2022-01-04,10232,10272,10213,10272,11168,0.008244994110718551
2022-01-05,10316,10356,10301,10317,20064,0.0043808411214953935
2022-01-06,10331,10464,10247,10263,110808,-0.005234079674323877
2022-01-07,10361,10361,10272,10302,4714,0.0038000584624378053
2022-01-10,10247,10272,10119,10248,1840,-0.005241700640652325
2022-01-11,10193,10213,10144,10184,3872,-0.006245120999219367
2022-01-12,10252,10252,10173,10228,1976,0.0043205027494108705
2022-01-13,10282,10282,10232,10233,42352,0.000488854125928917
2022-01-14,10361,10361,10252,10292,744,0.0057656601192221935
2022-01-17,10277,10277,10227,10263,2359,-0.002817722502914899
2022-01-18,10430,10430,10213,10243,800,-0.001948747929455319
2022-01-19,10119,10119,10015,10045,3225,-0.019330274333691277
2022-01-20,10144,10144,10050,10139,635,0.00935788949726235
2022-01-21,10094,10099,10030,10100,6970,-0.003846533188677337
2022-01-24,10005,10005,9922,9937,114124,-0.016138613861386153
2022-01-25,9729,9808,9685,9720,297473,-0.02183757673342057
2022-01-26,9754,9769,9670,9769,269777,0.005041152263374427
2022-01-27,9902,9902,9626,9631,232414,-0.014126317944518352
2022-01-28,9645,9922,9645,9868,224848,0.024608036548644963
2022-02-03,9931,10099,9931,10075,201320,0.020976895014187313
2022-02-04,10035,10035,9926,10026,281882,-0.004863523573200967
2022-02-07,9857,9857,9803,9833,393744,-0.019249950129662907
2022-02-08,9966,9966,9848,9863,292250,0.0030509508796907614
2022-02-09,9867,9922,9857,9922,346511,0.005981952752712072
