Date,Open,High,Low,Close,Volume,Change
2018-08-14,12401,12443,12363,12436,2256,
2018-08-16,12240,12347,12179,12324,1587,-0.009006111289803775
2018-08-17,12323,12368,12304,12348,2456,0.0019474196689386325
2018-08-20,12392,12443,12328,12343,1082,-0.0004049238743116801
2018-08-21,12332,12517,12319,12505,1929,0.013124848092036068
2018-08-22,12527,12572,12498,12537,2007,0.0025589764094362533
2018-08-23,12581,12591,12503,12597,1169,0.004785833931562511
2018-08-24,12550,12664,12517,12663,1082,0.005239342700642968
2018-08-27,12679,12730,12651,12723,1230,0.004738213693437521
2018-08-28,12783,12802,12699,12728,33590,0.0003929890749037046
2018-08-29,12735,12762,12707,12764,35292,0.0028284098051540862
2018-08-30,12780,12836,12739,12773,542,0.0007051081165778683
2018-08-31,12711,12867,12684,12874,586,0.007907304470367249
2018-09-03,12812,12831,12730,12760,1541,-0.008855056703433228
2018-09-04,12771,12836,12739,12829,709,0.005407523510971846
2018-09-05,12792,12802,12641,12663,572,-0.012939434094629387
2018-09-06,12634,12689,12614,12634,550,-0.0022901366184948646
2018-09-07,12545,12605,12480,12570,22272,-0.005065695741649501
2018-09-10,12568,12610,12550,12610,43332,0.0031821797931583795
2018-09-11,12591,12641,12517,12566,1325,-0.003489294210943683
2018-09-12,12581,12591,12508,12579,54557,0.001034537641254163
2018-09-13,12600,12614,12555,12593,569,0.0011129660545352582
2018-09-14,12684,12783,12684,12788,76366,0.015484793139045605
2018-09-17,12762,12767,12651,12698,43358,-0.007037847982483525
2018-09-18,12614,12743,12614,12737,886,0.003071349818869029
2018-09-19,12780,12783,12702,12760,541,0.0018057627384784336
2018-09-20,12792,12909,12780,12853,1436,0.007288401253918497
2018-09-21,12891,12913,12845,12921,661,0.005290593635727037
2018-09-27,12901,13026,12901,13032,1645,0.008590666357093157
2018-09-28,13026,13026,12906,12941,43738,-0.006982811540822587
2018-10-01,12961,12984,12845,12879,25236,-0.0047909744223785244
2018-10-02,12853,12923,12699,12703,23802,-0.013665657271527243
2018-10-04,12753,12753,12513,12547,159892,-0.012280563646382747
2018-10-05,12517,12568,12424,12505,239738,-0.0033474137243962865
2018-10-08,12448,12545,12420,12426,709,-0.00631747301079566
2018-10-10,12471,12471,12294,12338,162510,-0.007081924995976152
2018-10-11,12010,12109,11778,11787,251901,-0.044658777759766566
2018-10-12,11824,12064,11810,12003,1867,0.01832527360651559
2018-10-15,11991,11991,11866,11889,4044,-0.009497625593601566
2018-10-16,11940,11977,11861,11878,2432,-0.0009252249978972671
2018-10-17,12055,12100,11977,12030,386,0.012796767132513986
2018-10-18,11991,12019,11904,11914,415,-0.009642560266001632
2018-10-19,11810,11977,11746,11975,369,0.005120026859157356
2018-10-22,11899,12023,11866,12016,337,0.003423799582463527
2018-10-23,11926,11926,11633,11662,992,-0.029460719041278338
2018-10-24,11800,11800,11601,11638,416,-0.002057966043560233
2018-10-25,11348,11457,11274,11395,360,-0.020879876267399844
2018-10-26,11491,11491,11155,11264,662,-0.011496270293988586
2018-10-29,11274,11367,11125,11134,328,-0.011541193181818232
2018-10-30,11096,11306,11087,11241,177,0.00961020298185744
2018-10-31,11282,11282,11163,11288,431,0.004181122675918525
2018-11-01,11311,11414,11237,11255,201,-0.0029234585400425006
2018-11-02,11396,11665,11371,11676,112,0.037405597512216726
2018-11-05,11593,11593,11437,11529,156,-0.01258992805755399
2018-11-06,11615,11638,11505,11635,1049,0.00919420591551745
2018-11-07,11624,11713,11542,11577,814,-0.0049849591749032696
