Date,Open,High,Low,Close,Volume,Change
2011-10-20,19994,20201,19450,19465,624224,
2011-10-21,19618,19839,19467,19759,67973,0.01510403287952733
2011-10-24,20042,20503,20019,20516,1183,0.038311655448150184
2011-10-25,20537,20537,20335,20382,18161,-0.0065314876194190186
2011-10-26,20201,20410,20139,20425,66539,0.0021097046413502962
2011-10-27,20618,20730,19455,20745,429273,0.01566707466340267
2011-10-28,21254,21254,20772,20885,24178,0.006748614123885277
2011-10-31,20755,21009,20566,20729,36220,-0.0074694757002633505
2011-11-01,20524,20834,20524,20691,6033,-0.0018331805682859637
2011-11-02,20136,20476,20136,20446,124224,-0.011840897008361106
2011-11-03,20533,20533,20078,20141,10808,-0.01491734324562266
2011-11-04,20599,20881,20566,20885,9516,0.036939575989275664
2011-11-07,21073,21073,20659,20700,13693,-0.008858032080440559
2011-11-08,20818,20818,20524,20556,6033,-0.006956521739130417
2011-11-09,20806,20806,20500,20614,12443,0.0028215606149055716
2011-11-10,20037,20113,19624,20106,42610,-0.02464344620161052
2011-11-11,19718,20092,19596,19987,7249,-0.00591863125435188
2011-11-14,20340,20599,20340,20474,18202,0.02436583779456636
2011-11-15,20356,20449,20221,20373,6034,-0.00493308586499952
2011-11-16,20406,20610,19882,19948,6111,-0.02086094340548761
2011-11-17,20177,20252,19706,20200,23095,0.012632845398034886
2011-11-18,19866,19889,19631,19767,6080,-0.021435643564356455
2011-11-21,19587,19639,19365,19497,42709,-0.013659128851115532
2011-11-22,19415,19685,19278,19580,15857,0.004257065189516407
2011-11-23,19559,19559,19078,19140,6072,-0.022471910112359605
2011-11-24,19049,19322,19010,19211,12290,0.003709508881922785
2011-11-25,19186,19186,18930,19049,7773,-0.008432668783509456
2011-11-28,19322,19561,19322,19554,20504,0.026510577983096306
2011-11-29,19765,20061,19634,20061,57711,0.025928198833998106
2011-11-30,19952,20033,19839,20012,18386,-0.002442550221823492
2011-12-01,20735,20918,20654,20862,54433,0.042474515290825465
2011-12-02,20802,20858,20714,20797,72558,-0.003115712779215851
2011-12-05,20983,20983,20714,20858,12093,0.0029331153531759746
2011-12-06,20747,20853,20528,20715,72433,-0.006855882634960175
2011-12-07,20705,20881,20697,20862,132807,0.007096307023895632
2011-12-08,20747,20853,20519,20797,84523,-0.003115712779215851
2011-12-09,20323,20406,20136,20205,24148,-0.028465644083281227
2011-12-12,20515,20570,20424,20559,36222,0.017520415738678574
2011-12-13,20290,20299,20084,20132,14256,-0.02076949267960504
2011-12-14,20081,20128,19956,20027,7774,-0.005215577190542442
2011-12-15,19774,19815,19504,19538,269561,-0.024417037000049935
2011-12-16,19685,19783,19608,19795,7256,0.013153854028047807
2011-12-19,19783,19783,18799,19163,157711,-0.03192725435716093
2011-12-20,19342,19380,19177,19286,6168,0.006418619214110466
2011-12-21,19800,19961,19704,19900,6522,0.03183656538421653
2011-12-22,19866,19894,19778,19892,18110,-0.0004020100502513113
2011-12-23,20078,20256,20078,20181,12087,0.01452845364970834
2011-12-26,20235,20235,19989,20097,12078,-0.004162330905306932
2011-12-27,20088,20147,19488,19863,78463,-0.01164352888490816
2011-12-28,20066,20066,19774,19892,6040,0.001460001006897249
2011-12-29,19692,20037,19634,20047,30192,0.007792077216971727
2012-01-02,19898,19975,19704,19914,8452,-0.006634409138524422
2012-01-03,20088,20580,20088,20563,30307,0.032590137591643975
2012-01-04,20668,20668,20431,20446,13286,-0.005689831250303978
2012-01-05,20427,20524,20347,20413,6039,-0.0016140076298541972
2012-01-06,20402,20402,19870,20129,8496,-0.013912702689462653
2012-01-09,20066,20074,19706,19876,20762,-0.012568930398926925
2012-01-10,19980,20331,19980,20219,12646,0.01725699335882469
2012-01-11,20276,20308,20069,20177,8571,-0.0020772540679558915
2012-01-12,20209,20327,20029,20341,6051,0.008128066610497031
2012-01-13,20343,20577,20285,20552,9718,0.010373137997148563
2012-01-16,20307,20342,20098,20338,6033,-0.010412611911249536
2012-01-17,20424,20747,20424,20756,6171,0.020552660045235482
2012-01-18,20649,20776,20606,20733,9183,-0.0011081133166312984
2012-01-19,21002,21046,20876,21059,23443,0.0157237254618241
2012-01-20,21077,21524,21077,21451,136118,0.018614369153331145
2012-01-25,21287,21744,21287,21569,23769,0.005500909048529179
2012-01-26,21598,21646,21503,21621,18113,0.0024108674486531534
2012-01-27,21554,21674,21485,21604,6039,-0.0007862726053373681
2012-01-30,21490,21554,21307,21348,47060,-0.01184965747083877
2012-01-31,21389,21567,21317,21430,6593,0.0038411092373993316
2012-02-01,21335,21617,21317,21476,6033,0.0021465235650957037
2012-02-02,21758,21874,21717,21770,6033,0.01368970013037818
