Date,Open,High,Low,Close,Volume,Change
2022-05-17,9970,9975,9935,9945,325015,
2022-05-18,10039,10039,9985,9995,217186,0.005027652086475598
2022-05-19,9571,9675,9571,9636,274249,-0.035917958979489795
2022-05-20,9636,9636,9531,9561,347321,-0.007783312577833157
2022-05-23,9591,9611,9561,9606,252610,0.0047066206463759475
2022-05-24,9661,9661,9561,9561,208548,-0.004684572142411025
2022-05-25,9675,9675,9601,9631,160685,0.007321409894362585
2022-05-26,9715,9715,9616,9676,205912,0.004672412002907356
2022-05-27,9825,9825,9715,9726,243058,0.005167424555601485
2022-05-30,9750,9925,9750,9915,232514,0.019432449105490468
2022-05-31,9950,9950,9795,9870,266431,-0.004538577912254205
2022-06-02,9805,9805,9680,9776,389333,-0.00952380952380949
2022-06-03,9920,9920,9805,9840,279972,0.00654664484451728
2022-06-07,9910,9915,9845,9885,278032,0.004573170731707377
2022-06-08,9970,9975,9950,9970,198405,0.008598887202832639
2022-06-09,9950,9950,9840,9870,171247,-0.010030090270812475
2022-06-10,9725,9775,9710,9776,286202,-0.00952380952380949
2022-06-13,9621,9631,9546,9546,291967,-0.023527004909983606
2022-06-14,9401,9561,9391,9541,239576,-0.0005237795935469913
2022-06-15,9471,9471,9401,9422,215206,-0.01247248716067495
2022-06-16,9481,9481,9371,9372,259091,-0.00530672893228612
2022-06-17,9122,9222,9122,9172,348254,-0.021340162185232603
2022-06-20,9227,9227,9112,9153,17395,-0.0020715220235499876
2022-06-21,9232,9257,9182,9242,22290,0.009723587894679309
2022-06-22,9371,9371,9272,9277,12200,0.003787059078121713
2022-06-23,9361,9366,9297,9352,9218,0.008084510078689267
2022-06-24,9411,9571,9406,9571,10851,0.023417450812660334
2022-06-27,9700,9700,9616,9671,14845,0.010448229025180167
2022-06-28,9671,9671,9601,9671,14997,0.0
2022-06-29,9651,9651,9511,9571,11169,-0.010340192327577324
2022-06-30,9616,9616,9511,9516,15308,-0.0057465259638491695
2022-07-01,9551,9551,9431,9447,11164,-0.007250945775535977
2022-07-04,9616,9616,9506,9616,10874,0.017889277019159433
2022-07-05,9471,9685,9471,9681,11900,0.0067595673876872375
2022-07-06,9661,9690,9606,9651,10346,-0.0030988534242329946
2022-07-07,9685,9685,9651,9676,8335,0.002590405139363705
2022-07-08,9835,9835,9671,9691,10682,0.0015502273666805344
2022-07-11,9735,9735,9621,9641,19620,-0.005159426271798551
2022-07-12,9636,9666,9611,9626,12660,-0.0015558552017425065
2022-07-13,9675,9675,9621,9636,7074,0.0010388531061706896
2022-07-14,9616,9631,9521,9601,6129,-0.003632212536322177
2022-07-15,9671,9671,9536,9666,11325,0.006770128111655005
2022-07-18,9700,9750,9700,9751,12151,0.008793709911028458
2022-07-19,9730,9730,9611,9666,13366,-0.00871705466106043
2022-07-20,9820,9830,9666,9831,10130,0.017070142768466745
2022-07-21,9870,9870,9805,9826,14803,-0.0005085952598922194
2022-07-22,9870,9895,9840,9895,21361,0.00702218603704452
2022-07-25,9895,9900,9815,9900,13731,0.00050530570995444
2022-07-26,9905,9970,9885,9950,13170,0.005050505050504972
2022-07-27,9950,10005,9950,10005,14151,0.005527638190954809
2022-07-28,10190,10190,10030,10080,22377,0.007496251874062887
2022-07-29,10150,10200,10060,10195,39969,0.01140873015873023
2022-08-01,10195,10200,10170,10200,16249,0.0004904364884747991
2022-08-02,10200,10250,10170,10200,10493,0.0
2022-08-03,10180,10200,10170,10200,14204,0.0
2022-08-04,10210,10240,10205,10235,29613,0.0034313725490195957
2022-08-05,10240,10240,10130,10150,30346,-0.00830483634587198
2022-08-08,10150,10150,10090,10150,14697,0.0
2022-08-09,10180,10275,10155,10230,269900,0.007881773399014858
2022-08-10,10230,10325,10205,10325,172349,0.009286412512218956
2022-08-11,10360,10475,10355,10475,34662,0.014527845036319542
2022-08-12,10715,10715,10395,10430,17294,-0.0042959427207637235
2022-08-16,10500,10655,10430,10655,35404,0.02157238734419953
2022-08-17,10720,10720,10665,10685,32101,0.002815579540121904
2022-08-18,10685,10715,10645,10710,70866,0.0023397285914834587
2022-08-19,10710,10815,10710,10755,66456,0.004201680672268893
2022-08-22,10735,10740,10665,10730,202719,-0.002324500232450011
