Date,Open,High,Low,Close,Volume,Change
2022-06-30,10005,10005,9900,9900,6149,
2022-07-01,9800,9905,9800,9885,594,-0.0015151515151514694
2022-07-04,9880,9965,9880,9930,155,0.004552352048558417
2022-07-05,9930,10000,9910,10000,1629,0.007049345417925457
2022-07-06,9995,10025,9995,9995,4107,-0.0004999999999999449
2022-07-07,10000,10015,9890,9890,555,-0.010505252626313188
2022-07-08,10040,10075,10040,10040,14,0.015166835187057526
2022-07-11,10085,10085,10030,10030,5166,-0.0009960159362549792
2022-07-12,9980,10015,9950,9950,210,-0.0079760717846461
2022-07-13,9980,9980,9875,9945,5630,-0.0005025125628140836
2022-07-14,9925,9950,9905,9905,2300,-0.004022121669180478
2022-07-15,9965,9965,9915,9965,154,0.006057546693589044
2022-07-18,10060,10070,9965,10055,873,0.009031610637230347
2022-07-19,10050,10050,10000,10000,298,-0.005469915464942798
2022-07-20,10000,10195,10000,10195,3205,0.019500000000000073
2022-07-21,10100,10210,10095,10140,4818,-0.0053948013732221245
2022-07-22,10075,10270,10075,10255,554,0.01134122287968431
2022-07-25,10280,10280,10120,10220,2296,-0.0034129692832765013
2022-07-26,10185,10245,10105,10120,2726,-0.009784735812133127
2022-07-27,10185,10210,10120,10130,214963,0.000988142292490224
2022-07-28,10195,10315,10155,10155,4869,0.0024679170779862147
2022-07-29,10205,10335,10205,10250,341778,0.009354997538158605
2022-08-01,10435,10435,10295,10305,2845,0.00536585365853659
2022-08-02,10310,10430,10285,10415,177304,0.010674429888403614
2022-08-03,10290,10400,10290,10330,922,-0.008161305808929376
2022-08-04,10345,10470,10340,10455,789,0.012100677637947754
2022-08-05,10355,10450,10315,10330,1662,-0.011956001912960312
2022-08-08,10300,10445,10300,10380,9762,0.004840271055179146
2022-08-09,10350,10470,10335,10415,1606,0.00337186897880537
2022-08-10,10415,10460,9990,10340,2353,-0.007201152184349469
2022-08-11,10410,10570,10410,10505,3369,0.015957446808510634
2022-08-12,10450,10585,10425,10495,2309,-0.0009519276534983856
2022-08-16,10580,10715,10530,10600,2304,0.010004764173416003
2022-08-17,10590,10700,10590,10690,1923,0.008490566037735903
2022-08-18,10690,10705,10560,10660,1988,-0.00280636108512633
2022-08-19,10660,10730,10600,10605,67761,-0.005159474671669773
2022-08-22,10730,10730,10540,10630,4525,0.0023573785950024018
