Date,Open,High,Low,Close,Volume,Change
2020-12-24,9816,9821,9771,9789,14781,
2020-12-28,9840,9840,9786,9799,5422,0.0010215548064154145
2020-12-29,9885,9885,9840,9861,1552,0.006327176242473698
2020-12-30,9870,9957,9704,9739,5267,-0.012371970388398768
2021-01-04,9766,9771,9733,9754,4232,0.0015401991990964259
2021-01-05,9654,9659,9624,9657,2618,-0.009944638097190928
2021-01-06,9756,9776,9684,9705,9972,0.004970487729108353
2021-01-07,9791,9840,9733,9828,1336,0.01267387944358589
2021-01-08,10022,10090,9977,10038,2376,0.02136752136752129
2021-01-11,9933,9952,9890,9911,3484,-0.012651922693763695
2021-01-12,9909,9924,9865,9926,1454,0.0015134698819494474
2021-01-13,9914,9933,9899,9936,863,0.001007455168245075
2021-01-14,9947,9992,9942,9979,2645,0.004327697262479946
2021-01-15,9914,9914,9845,9876,1029,-0.01032167551858909
2021-01-18,9865,9865,9821,9861,2052,-0.0015188335358444771
2021-01-19,10012,10012,9957,10014,2582,0.015515667782172171
2021-01-20,10183,10183,9987,9999,2149,-0.0014979029358898055
2021-01-21,10042,10075,9987,10052,9695,0.005300530053005348
2021-01-22,9928,9952,9904,9936,1408,-0.011539992041384783
2021-01-25,9933,9942,9919,9936,1523,0.0
2021-01-26,9972,9972,9924,9960,10280,0.0024154589371980784
2021-01-27,9977,10027,9967,10014,1378,0.005421686746987842
2021-01-28,9830,9933,9806,9921,1905,-0.009286998202516439
2021-01-29,10109,10114,9644,10052,16034,0.013204314081241897
2021-02-01,9840,9938,9816,9921,3661,-0.013032232391563814
2021-02-02,10090,10100,10027,10062,17123,0.014212276988206929
2021-02-03,10065,10065,10007,10062,391,0.0
2021-02-04,9909,9962,9909,9950,576,-0.01113098787517397
2021-02-05,10042,10134,10042,10136,546,0.018693467336683423
2021-02-08,10109,10109,10090,10112,1078,-0.0023677979479084232
2021-02-09,10144,10144,10075,10141,331,0.0028678797468353334
2021-02-10,10065,10095,10027,10052,1625,-0.00877625480721822
2021-02-15,10075,10085,10037,10077,1166,0.002487067250298347
2021-02-16,10012,10012,9977,10009,1982,-0.006748040091297036
2021-02-17,9962,10002,9933,9979,533,-0.0029973024278149296
2021-02-18,9947,9947,9875,9945,944,-0.0034071550255536653
2021-02-19,9942,9967,9899,9960,887,0.0015082956259426794
2021-02-22,9957,9977,9924,9979,187,0.0019076305220884215
2021-02-23,9875,9904,9840,9896,1355,-0.008317466680028085
2021-02-24,9865,9909,9850,9901,10763,0.0005052546483428344
2021-02-25,9962,10032,9962,9989,602,0.008887991112008997
2021-02-26,9771,9821,9733,9814,1004,-0.017519271198318198
2021-03-02,9987,10085,9977,10067,16923,0.025779498675361667
2021-03-03,9704,9870,9704,9856,5251,-0.020959570875136557
2021-03-04,9766,9781,9694,9759,43923,-0.009841720779220742
2021-03-05,9694,9746,9684,9695,460,-0.006558048980428333
2021-03-08,9914,9967,9899,9970,5029,0.028365136668385693
2021-03-09,10027,10085,10027,10087,796,0.011735205616850486
2021-03-10,10193,10282,10193,10239,700,0.015068900565083698
2021-03-11,10119,10222,10114,10219,4347,-0.001953315753491558
2021-03-12,10282,10320,10282,10282,316,0.0061649867893140975
2021-03-15,10247,10262,10183,10224,737,-0.005640925889904724
2021-03-16,10290,10305,10237,10259,887,0.003423317683881155
2021-03-17,10282,10310,10262,10263,1297,0.0003899015498587399
2021-03-18,10232,10310,10232,10278,1090,0.0014615609470916002
2021-03-19,10144,10163,10109,10122,1355,-0.015178050204319948
2021-03-22,10173,10227,10173,10214,81,0.009089112823552625
2021-03-23,10305,10305,10277,10297,1626,0.008126101429410504
2021-03-24,10242,10305,10242,10287,297,-0.0009711566475673061
2021-03-25,10282,10335,10277,10332,683,0.004374453193350725
2021-03-26,10418,10428,10378,10391,196,0.0057104142469996955
2021-03-29,10487,10540,10468,10538,2388,0.014146857857761486
2021-03-30,10594,10649,10530,10635,2017,0.00920478269121272
2021-03-31,10653,10653,10589,10596,626,-0.0036671368124118198
2021-04-01,10540,10619,10535,10567,271,-0.0027368818422045527
2021-04-02,10584,10599,10502,10572,1197,0.00047317119333767366
2021-04-05,10570,10570,10487,10543,1123,-0.002743094967839532
2021-04-06,10545,10619,10525,10538,945,-0.00047424831641851295
2021-04-07,10545,10545,10458,10508,576,-0.002846840007591611
2021-04-08,10525,10599,10525,10587,457,0.007518081461743487
2021-04-09,10492,10599,10487,10601,746,0.0013223764994805265
2021-04-12,10594,10629,10525,10626,713,0.002358268087916171
2021-04-13,10614,10629,10604,10626,300,0.0
2021-04-14,10594,10672,10594,10621,902,-0.00047054394880485795
2021-04-15,10545,10570,10545,10572,452,-0.004613501553526023
2021-04-16,10629,10697,10629,10660,1609,0.00832387438516835
2021-04-19,10712,10737,10658,10714,124,0.005065666041275785
2021-04-20,10687,10687,10624,10660,713,-0.0050401344035840845
2021-04-21,10707,10727,10619,10729,1691,0.006472795497185713
2021-04-22,10771,10853,10771,10857,490,0.01193028241215388
2021-04-23,10766,10781,10742,10743,846,-0.010500138159712624
2021-04-26,10737,10820,10727,10734,752,-0.0008377548170902527
2021-04-27,10672,10697,10653,10680,555,-0.005030743432084983
