Date,Open,High,Low,Close,Volume,Change
2021-04-09,10001,10021,9976,10022,534355,
2021-04-12,10076,10111,10061,10101,125733,0.007882658152065458
2021-04-13,10136,10146,10121,10136,125794,0.0034650034650034467
2021-04-14,10136,10141,10086,10086,125258,-0.004932912391475974
2021-04-15,10061,10086,10051,10081,27999,-0.0004957366646837214
2021-04-16,10166,10181,10121,10141,153941,0.005951790496974585
2021-04-19,10166,10201,10156,10181,121962,0.003944384183019345
2021-04-20,10141,10146,10091,10111,134922,-0.006875552499754467
2021-04-21,10061,10076,10026,10076,113216,-0.0034615765008406685
2021-04-22,10131,10151,10121,10151,131525,0.007443429932513013
2021-04-23,10106,10111,10071,10071,125016,-0.00788099694611366
2021-04-26,10151,10151,10111,10141,96489,0.006950650382285817
2021-04-27,10141,10151,10116,10141,98739,0.0
2021-04-28,10161,10166,10141,10156,102371,0.0014791440686323654
2021-04-29,10146,10166,10126,10146,102142,-0.000984639621898431
2021-04-30,10151,10186,10136,10181,94208,0.0034496353242656763
2021-05-03,10191,10269,10191,10271,116869,0.008839996071112965
2021-05-04,10349,10449,10206,10241,149443,-0.0029208450978482903
2021-05-06,11036,11036,10201,10231,138232,-0.0009764671418807103
2021-05-07,10269,10294,10244,10271,37274,0.003909686247678623
2021-05-10,10284,10314,10274,10286,127509,0.0014604225489240896
2021-05-11,10196,10196,10136,10181,136820,-0.010208049776395112
2021-05-12,10181,10181,10091,10131,135252,-0.00491110892839608
2021-05-13,10051,10056,10016,10027,132369,-0.010265521666173116
2021-05-14,10101,10181,10101,10156,105076,0.012865263787773085
2021-05-17,10220,10304,10220,10296,117550,0.013784954706577368
2021-05-18,10309,10334,10274,10291,114906,-0.0004856254856254738
2021-05-20,10211,10225,10121,10141,167663,-0.014575842969585029
2021-05-21,10220,10239,10206,10236,127052,0.009367912434671055
2021-05-24,10220,10254,10211,10241,124218,0.0004884720593982816
2021-05-25,10304,10304,10269,10306,107562,0.00634703642222445
2021-05-26,10279,10279,10201,10216,116962,-0.008732777023093385
2021-05-27,10216,10220,10186,10196,102205,-0.0019577133907595634
2021-05-28,10254,10274,10220,10231,123570,0.003432718713220817
2021-05-31,10220,10239,10171,10186,131845,-0.004398397028638423
2021-06-01,10156,10156,10116,10136,102010,-0.004908698213233809
2021-06-02,10141,10181,10121,10176,131533,0.003946329913180779
2021-06-03,10181,10216,10181,10211,121280,0.0034394654088050203
2021-06-04,10191,10206,10171,10186,131800,-0.002448340025462681
2021-06-07,10254,10254,10206,10231,96161,0.004417828391910517
2021-06-08,10230,10274,10225,10266,118200,0.003420975466718712
2021-06-09,10274,10294,10254,10266,115561,0.0
2021-06-10,10274,10274,10249,10271,94436,0.0004870446132865247
2021-06-11,10279,10279,10249,10266,120476,-0.0004868075163080299
2021-06-14,10344,10354,10294,10346,132840,0.0077927138125852835
2021-06-15,10359,10389,10349,10376,119345,0.0028996713705780053
2021-06-16,10349,10359,10329,10336,130967,-0.0038550501156514594
2021-06-17,10354,10389,10329,10371,109152,0.0033862229102166186
2021-06-18,10429,10454,10419,10430,105931,0.005688940314338087
2021-06-21,10294,10294,10234,10291,168472,-0.013326941514861024
2021-06-22,10429,10454,10404,10440,157576,0.014478670683121253
2021-06-23,10464,10549,10464,10534,160704,0.00900383141762462
2021-06-24,10519,10539,10504,10514,132996,-0.0018986140117713823
2021-06-25,10539,10539,10479,10489,154033,-0.002377782004945761
2021-06-28,10509,10554,10509,10549,126023,0.005720278386881494
2021-06-29,10559,10564,10539,10544,120062,-0.0004739785761683768
2021-06-30,10569,10594,10534,10539,133000,-0.0004742033383915434
2021-07-01,10579,10633,10569,10624,93837,0.008065281335990049
2021-07-02,10678,10682,10658,10679,102383,0.005176957831325213
2021-07-05,10777,10777,10682,10714,130485,0.0032774604363703386
2021-07-06,10722,10752,10697,10704,122445,-0.0009333582228859827
2021-07-07,10722,10767,10712,10759,94627,0.005138266068759334
2021-07-08,10827,10847,10807,10828,118081,0.006413235430802189
2021-07-09,10792,10827,10757,10828,110875,0.0
2021-07-12,10902,10907,10887,10908,29030,0.007388252678241614
2021-07-13,10947,10962,10917,10927,52623,0.0017418408507516858
2021-07-14,10927,10957,10907,10913,46236,-0.0012812299807815064
2021-07-15,10912,10922,10852,10863,38288,-0.004581691560524126
2021-07-16,10817,10837,10802,10818,33130,-0.0041425020712509975
2021-07-19,10747,10787,10727,10789,25597,-0.0026807173229802528
2021-07-20,10712,10727,10682,10714,57023,-0.0069515247010843995
2021-07-21,10842,10867,10822,10868,23172,0.014373716632443578
2021-07-22,10927,10942,10907,10917,39251,0.004508649245491325
2021-07-23,10972,10972,10942,10967,29544,0.004580012824035862
2021-07-26,11056,11066,11021,11047,36156,0.007294611106045457
2021-07-27,11071,11081,11046,11052,37327,0.00045261156875175956
2021-07-28,11046,11071,11041,11067,26684,0.001357220412594895
2021-07-29,11031,11031,10952,10997,45754,-0.006325110689437086
2021-07-30,10967,10987,10947,10962,31740,-0.003182686187141903
2021-08-02,11051,11096,11046,11077,24893,0.010490786352855386
2021-08-03,11016,11036,10996,10997,65340,-0.007222172068249488
2021-08-04,11165,11165,10996,11017,44395,0.001818677821223913
2021-08-05,10991,11011,10962,10972,44540,-0.004084596532631379
2021-08-06,11016,11026,10987,11012,322375,0.0036456434560701023
2021-08-09,11041,11041,11006,11012,33269,0.0
2021-08-10,11076,11081,11056,11077,25120,0.005902651652742508
2021-08-11,11116,11155,11116,11157,26567,0.007222172068249488
2021-08-12,11175,11240,11160,11236,43588,0.007080756475755123
2021-08-13,11290,11350,11265,11331,51558,0.008454966180135193
2021-08-17,11379,11469,11374,11435,85325,0.009178360250639894
2021-08-18,11370,11404,11325,11326,100713,-0.009532138172278048
2021-08-19,11235,11260,11205,11206,63400,-0.01059509094119726
2021-08-20,11255,11300,11230,11296,37928,0.008031411743708805
2021-08-23,11374,11389,11355,11390,39325,0.008321529745042522
2021-08-24,11424,11439,11389,11395,65707,0.0004389815627743321
2021-08-25,11379,11404,11360,11395,45908,0.0
2021-08-26,11404,11444,11374,11440,50123,0.003949100482667944
2021-08-27,11404,11424,11384,11405,42683,-0.0030594405594405183
2021-08-30,11429,11459,11404,11460,38939,0.0048224462954844505
2021-08-31,11494,11509,11464,11470,62030,0.0008726003490402423
2021-09-01,11444,11444,11409,11435,49626,-0.0030514385353095363
2021-09-02,11399,11439,11389,11440,39158,0.00043725404459982187
2021-09-03,11449,11459,11424,11445,51148,0.0004370629370629153
2021-09-06,11444,11449,11399,11440,44779,-0.000436871996504995
2021-09-07,11439,11459,11424,11455,29220,0.001311188811188746
2021-09-08,11454,11484,11439,11485,25715,0.0026189436927106513
2021-09-09,11464,11484,11444,11450,33260,-0.0030474531998259113
2021-09-10,11449,11489,11439,11470,38376,0.0017467248908296096
2021-09-13,11469,11469,11409,11450,41474,-0.0017436791630339732
2021-09-14,11449,11449,11414,11420,49908,-0.0026200873362445254
2021-09-15,11394,11394,11330,11341,52995,-0.006917688266199651
2021-09-16,11404,11434,11379,11435,30249,0.008288510713341024
2021-09-17,11424,11469,11419,11450,42843,0.0013117621337996876
2021-09-23,11315,11374,11290,11291,92688,-0.013886462882096051
2021-09-24,11394,11414,11355,11385,41487,0.008325214772827882
2021-09-27,11444,11469,11439,11470,30411,0.00746596398770305
2021-09-28,11404,11449,11399,11445,26195,-0.0021795989537924942
2021-09-29,11295,11295,11260,11266,58895,-0.015640017474879864
2021-09-30,11300,11340,11280,11336,84471,0.006213385407420446
2021-10-01,11155,11170,11066,11072,187953,-0.023288637967536996
2021-10-05,11096,11141,11061,11132,64556,0.005419075144508678
2021-10-06,11210,11250,11190,11221,110587,0.007994969457419954
2021-10-07,11320,11394,11315,11385,132771,0.014615453168166814
2021-10-08,11434,11459,11409,11435,50029,0.004391743522178304
2021-10-12,11365,11365,11310,11331,33699,-0.009094884127678227
2021-10-13,11325,11325,11270,11291,34994,-0.003530138557938378
2021-10-14,11305,11350,11300,11321,35159,0.002656983438136473
2021-10-15,11434,11464,11424,11450,27686,0.011394753113682432
2021-10-18,11559,11559,11499,11515,27156,0.005676855895196509
2021-10-19,11584,11589,11529,11540,30080,0.002171081198436786
2021-10-20,11594,11599,11524,11535,40825,-0.0004332755632582286
2021-10-21,11539,11609,11539,11599,48904,0.005548331166016496
2021-10-22,11678,11693,11623,11649,58030,0.004310716441072504
2021-10-25,11638,11693,11559,11564,53009,-0.007296763670701312
2021-10-26,11643,11663,11599,11644,40142,0.006918021445866396
2021-10-27,11653,11673,11613,11674,35466,0.002576434215046275
2021-10-28,11668,11668,11613,11614,86329,-0.00513962652047284
2021-10-29,11648,11668,11628,11639,110541,0.0021525744790769075
2021-11-01,11772,11842,11772,11814,195758,0.015035655984191099
2021-11-02,11817,11817,11762,11784,174860,-0.002539360081259545
2021-11-03,11877,11907,11857,11903,154051,0.010098438560760314
2021-11-04,11957,11997,11947,11997,245449,0.00789716878097968
2021-11-05,12067,12086,12062,12072,166857,0.006251562890722706
2021-11-08,12081,12101,12057,12082,160956,0.0008283631544068193
2021-11-09,12106,12106,12012,12027,236200,-0.004552226452574026
2021-11-10,11992,12027,11987,12017,225741,-0.00083146254261246
2021-11-11,12007,12022,11962,11962,79633,-0.004576849463260424
2021-11-12,12076,12076,11922,11957,638265,-0.00041799030262501535
2021-11-15,12067,12072,12017,12017,216167,0.005017981098937918
2021-11-16,12210,12210,11992,12012,56522,-0.0004160772239327759
2021-11-17,12116,12126,12081,12092,242973,0.0066600066600066565
2021-11-18,12091,12091,12042,12072,229025,-0.0016539861065166805
2021-11-19,12240,12240,12081,12182,270348,0.0091119946984759
2021-11-22,12180,12190,12150,12157,210163,-0.002052208175997383
2021-11-23,12155,12155,12091,12102,176017,-0.004524142469359171
2021-11-24,12150,12150,12111,12127,81194,0.0020657742521896783
2021-11-25,12135,12220,12135,12222,193335,0.007833759379896055
2021-11-26,12155,12180,12067,12067,164711,-0.012682048764522946
2021-11-29,12022,12067,12002,12032,101942,-0.0029004723626419038
2021-11-30,12096,12096,11867,11933,204107,-0.008228058510638347
2021-12-01,11932,11937,11767,11848,87999,-0.007123103997318414
2021-12-02,11653,11653,11589,11619,103667,-0.019328156650911588
2021-12-03,11723,11782,11683,11784,52512,0.01420087787245028
2021-12-06,11772,11777,11733,11754,61529,-0.002545824847250522
2021-12-07,11837,11882,11812,11868,49448,0.009698825931597765
2021-12-08,12047,12067,12002,12052,57646,0.015503875968992276
2021-12-09,12022,12032,11982,12002,46041,-0.004148689014271456
2021-12-10,11997,12017,11962,12017,258317,0.0012497917013831739
2021-12-13,12027,12210,12027,12137,44176,0.009985853374386178
2021-12-14,12047,12076,12022,12052,33002,-0.007003378100024715
2021-12-15,12032,12032,11967,11997,30904,-0.004563557915698624
2021-12-16,12145,12190,12130,12192,50907,0.01625406351587899
2021-12-17,12076,12185,11992,11992,182081,-0.01640419947506566
2021-12-20,11902,11922,11832,11834,175682,-0.013175450300200175
2021-12-21,11897,11967,11857,11967,52384,0.011238803447693124
2021-12-22,12042,12072,12037,12067,45372,0.008356313194618492
2021-12-23,12140,12180,12130,12152,139098,0.007044004309273211
2021-12-24,12220,12245,12150,12212,43314,0.004937458854509469
2021-12-27,12210,12235,12210,12212,49037,0.0
2021-12-28,12350,12395,12280,12395,95602,0.014985260399607014
2021-12-29,12420,12420,12370,12395,43711,0.0
2021-12-30,12375,12415,12330,12410,56804,0.0012101653892697684
2022-01-03,12435,12445,12375,12430,104326,0.0016116035455278066
2022-01-04,12480,12505,12460,12500,180391,0.005631536604987941
2022-01-05,12500,12509,12460,12465,89292,-0.0028000000000000247
2022-01-06,12330,12330,12220,12252,255546,-0.01708784596871238
2022-01-07,12250,12360,12250,12320,126641,0.005550114267058426
2022-01-10,12175,12250,12175,12227,64525,-0.0075487012987013324
2022-01-11,12205,12205,12140,12147,69099,-0.006542896867588133
2022-01-12,12190,12255,12190,12257,140245,0.009055733926072174
2022-01-13,12230,12245,12200,12222,68389,-0.002855511136493405
2022-01-14,12091,12096,12037,12082,97197,-0.01145475372279492
2022-01-17,12086,12126,12081,12107,113068,0.0020691938420791534
2022-01-18,12106,12111,12022,12037,47964,-0.005781779136037057
2022-01-19,11912,11912,11797,11834,138081,-0.016864667275899303
2022-01-20,11738,11822,11723,11819,113404,-0.0012675342234240716
2022-01-21,11633,11638,11539,11609,130552,-0.017768000676876228
2022-01-24,11479,11544,11479,11540,169660,-0.005943664398311621
2022-01-25,11499,11499,11345,11400,235731,-0.012131715771230511
2022-01-26,11360,11409,11320,11405,93348,0.00043859649122812705
2022-01-27,11459,11474,11195,11236,439395,-0.014818062253397657
2022-01-28,11374,11459,11365,11445,102874,0.018600925596297557
2022-02-03,11912,11942,11877,11938,170986,0.04307557885539537
2022-02-04,11867,11867,11807,11829,91875,-0.009130507622717388
2022-02-07,11782,11782,11708,11779,69360,-0.00422689999154624
2022-02-08,11738,11743,11693,11699,41447,-0.006791748026148237
2022-02-09,11827,11847,11787,11843,48711,0.012308744337122812
2022-02-10,11922,11952,11917,11952,44209,0.009203749050071819
2022-02-11,11698,11757,11653,11674,103199,-0.023259705488621107
2022-02-14,11574,11579,11519,11520,216872,-0.013191708069213659
2022-02-15,11464,11534,11459,11515,97842,-0.0004340277777777901
2022-02-16,11633,11658,11618,11659,50081,0.01250542770299612
2022-02-17,11658,11668,11613,11634,40355,-0.0021442662320954042
2022-02-18,11459,11519,11424,11495,119373,-0.011947739384562506
2022-02-21,11325,11419,11285,11376,117955,-0.010352327098738567
2022-02-22,11374,11374,11121,11162,57571,-0.01881153305203942
2022-02-23,11200,11285,11200,11271,197727,0.009765275040315435
2022-02-24,11006,11026,10792,10858,226672,-0.03664271138319586
2022-02-25,11200,11235,11155,11181,258101,0.02974765150119718
2022-02-28,11255,11345,11185,11266,222589,0.007602182273499736
2022-03-02,11340,11384,11315,11361,111513,0.008432451624356574
2022-03-03,11504,11549,11479,11540,1611900,0.01575565531203238
2022-03-04,11539,11544,11335,11520,164999,-0.0017331022530329143
2022-03-07,11389,11484,11369,11450,245187,-0.0060763888888888395
2022-03-08,11230,11345,11215,11216,252742,-0.020436681222707476
2022-03-10,11444,11484,11434,11440,38910,0.0199714693295292
2022-03-11,11444,11469,11399,11470,59784,0.002622377622377714
2022-03-14,11444,11494,11389,11495,81181,0.0021795989537924942
2022-03-15,11345,11355,11300,11326,57064,-0.014702044367116085
2022-03-16,11539,11569,11509,11540,87414,0.018894578845135124
2022-03-17,11653,11782,11524,11550,141075,0.0008665511265164572
2022-03-18,11604,11633,11539,11594,1050564,0.003809523809523707
2022-03-21,11797,11817,11762,11804,1126877,0.018112816974297008
2022-03-22,11852,11872,11827,11829,128676,0.00211792612673678
2022-03-23,11972,11977,11932,11962,87593,0.011243553977512866
2022-03-24,11857,11912,11842,11893,207133,-0.005768266176224723
2022-03-25,12017,12047,11992,12042,160075,0.012528378037500953
2022-03-28,12091,12126,12072,12122,134635,0.006643414715163498
2022-03-29,12195,12220,12170,12192,77246,0.005774624649397708
2022-03-30,12235,12250,12185,12227,109451,0.0028707349081364963
2022-03-31,12190,12205,12165,12197,148412,-0.002453586325345536
2022-04-01,12037,12096,12037,12072,91152,-0.010248421743051517
2022-04-04,12072,12091,12022,12072,115829,0.0
2022-04-05,12155,12155,12101,12132,62567,0.00497017892644136
2022-04-06,12057,12062,12017,12047,81086,-0.007006264424662012
2022-04-07,11897,11922,11862,11923,102045,-0.01029301900888191
2022-04-08,11967,12062,11967,12062,48551,0.011658139729933792
2022-04-11,11982,12052,11982,12042,99143,-0.0016580998176090045
2022-04-12,11867,11912,11847,11868,94112,-0.014449427005480797
2022-04-13,11842,11867,11812,11858,249955,-0.0008426019548365415
2022-04-14,11882,11917,11867,11903,39154,0.003794906392309061
2022-04-15,11703,11917,11703,11898,27247,-0.0004200621692010964
2022-04-18,11748,11787,11723,11789,38395,-0.009161203563624154
2022-04-19,11897,11917,11852,11913,34444,0.010518279752311566
2022-04-20,12032,12047,11952,11982,30935,0.005791991941576535
2022-04-21,12057,12111,12057,12102,40299,0.01001502253380071
2022-04-22,11897,11897,11847,11878,68434,-0.0185093372996199
2022-04-25,11589,11589,11524,11584,66287,-0.024751641690520243
2022-04-26,11708,11738,11698,11724,49372,0.01208563535911611
2022-04-27,11489,11609,11489,11609,76156,-0.009808938928693278
2022-04-28,11634,11763,11624,11764,26173,0.01335170988026535
2022-04-29,11763,11848,11729,11734,41806,-0.0025501530091806
2022-05-02,11384,11509,11384,11490,156523,-0.020794273052667456
2022-05-03,11514,11549,11479,11520,48996,0.0026109660574411553
2022-05-04,11564,11569,11484,11569,31417,0.0042534722222222765
2022-05-06,11569,11569,11484,11515,94110,-0.004667646296136252
