Date,Open,High,Low,Close,Volume,Change
2021-10-29,10022,10022,9803,9843,2036,
2021-11-01,9858,9858,9743,9743,63382,-0.01015950421619427
2021-11-02,9833,9917,9833,9868,359,0.012829723904341561
2021-11-03,9868,9892,9778,9778,232,-0.00912038913660318
2021-11-04,9902,9952,9823,9823,854,0.00460216813254255
2021-11-05,9977,9977,9868,9918,1265,0.009671179883945946
2021-11-08,9957,9957,9818,9928,819,0.001008267795926665
2021-11-09,10017,10017,9962,10013,254,0.008561643835616417
2021-11-10,9937,9942,9793,9793,270,-0.021971437131728777
2021-11-11,9793,9798,9778,9778,2392,-0.0015317063208414305
2021-11-12,9897,9992,9897,9993,1869,0.02198813663325838
2021-11-15,10022,10112,10022,10103,339,0.011007705393775602
2021-11-16,10082,10132,10052,10073,249,-0.002969415025240063
2021-11-17,10147,10147,9962,9963,448,-0.010920281941824705
2021-11-18,9997,9997,9982,9983,581,0.0020074274816821447
2021-11-19,9982,10012,9952,10013,353,0.003005108684764002
2021-11-22,10057,10082,10047,10083,346,0.006990911814640954
2021-11-23,10062,10062,10002,10003,67,-0.007934146583358115
2021-11-24,10002,10002,9922,9968,20,-0.0034989503149055468
2021-11-25,10002,10002,9902,9913,175,-0.0055176565008026035
2021-11-26,9902,9902,9658,9658,99,-0.02572379703419747
2021-11-29,9458,9628,9458,9539,107,-0.01232139159246226
2021-11-30,9693,9698,9408,9409,50,-0.013628262920641565
2021-12-01,9403,9403,9279,9369,124,-0.0042512488043362495
2021-12-02,9508,9568,9463,9559,4579,0.020279645639876165
2021-12-03,9603,9773,9603,9718,2110,0.016633539073124703
2021-12-06,9668,9668,9628,9668,16,-0.005145091582630212
2021-12-07,9698,9763,9698,9763,208,0.009826230864708352
2021-12-08,9863,9962,9863,9873,41145,0.011267028577281568
2021-12-09,9977,9977,9932,9933,5079,0.006077180188392539
2021-12-10,9912,9912,9878,9908,746,-0.0025168629819792843
2021-12-13,10002,10057,9952,9953,1116,0.00454178441663311
2021-12-14,9863,9863,9758,9833,268,-0.01205666633175928
2021-12-15,9763,9783,9763,9773,258,-0.006101901759381634
2021-12-16,9912,9912,9843,9843,222,0.007162590811419234
2021-12-17,9818,9942,9818,9938,565,0.009651529005384463
2021-12-20,9892,9892,9713,9728,223,-0.021131012276111916
2021-12-21,9728,9743,9728,9743,57,0.0015419407894736725
2021-12-22,9848,9848,9783,9783,11,0.004105511649389326
2021-12-23,9888,9888,9853,9853,14,0.007155269344781834
2021-12-24,9952,9982,9952,9983,141,0.013193951080889166
2021-12-27,9987,9987,9927,9928,171,-0.005509365922067522
2021-12-28,9987,9987,9942,9948,46,0.0020145044319097583
2021-12-29,10057,10092,10042,10078,560,0.013067953357458695
2021-12-30,10077,10077,10012,10038,1242,-0.00396904147648347
2022-01-03,10107,10107,9987,9998,330,-0.003984857541342923
2022-01-04,10077,10097,10047,10048,169,0.005001000200040018
2022-01-05,10092,10092,9987,9988,205,-0.005971337579617875
2022-01-06,9967,9997,9902,9903,411,-0.008510212254705607
2022-01-07,9942,10057,9942,10058,72,0.015651822679995986
2022-01-10,10072,10072,9962,9963,26,-0.0094452177371247
2022-01-11,9997,9997,9912,9913,114,-0.005018568704205584
2022-01-12,10072,10152,10072,10153,85,0.02421063250277422
2022-01-13,10232,10232,10187,10187,316,0.003348763912144115
2022-01-14,10112,10112,10057,10093,244,-0.009227446745852519
