Date,Open,High,Low,Close,Volume,Change
2022-05-11,10130,10185,10110,10135,7453,
2022-05-12,9995,10035,9775,10010,75130,-0.012333497779970393
2022-05-13,10060,10225,10045,10145,34311,0.013486513486513418
2022-05-16,10420,10510,10365,10435,181256,0.0285855101034993
2022-05-17,10455,10530,10440,10495,182549,0.005749880210828895
2022-05-18,10675,10685,10550,10580,161128,0.008099094807050955
2022-05-19,9900,10315,9900,10280,43114,-0.02835538752362954
2022-05-20,10805,10805,10155,10300,182086,0.0019455252918287869
2022-05-23,10805,10805,10290,10360,232007,0.005825242718446644
2022-05-24,10390,10390,10160,10340,30859,-0.0019305019305019266
2022-05-25,10310,10310,10225,10290,134516,-0.004835589941972973
2022-05-26,10395,10500,10395,10455,152636,0.016034985422740622
2022-05-27,10650,10875,10650,10740,58346,0.027259684361549574
2022-05-30,10960,11380,10810,11030,29286,0.027001862197392867
2022-05-31,11070,11070,10400,11015,176183,-0.0013599274705349274
2022-06-02,10985,10985,10715,10800,18933,-0.019518837948252377
2022-06-03,11180,11180,10805,10995,30313,0.01805555555555549
2022-06-07,11275,11275,10800,10855,32293,-0.012733060482037262
2022-06-08,11070,11090,10950,11080,34582,0.0207277752187931
2022-06-09,11115,11115,10745,10865,1475,-0.019404332129963953
2022-06-10,10735,10735,10580,10685,2437,-0.01656695812241138
2022-06-13,10425,10425,10015,10300,3116,-0.03603182030884422
2022-06-14,9900,9900,9760,9850,4340,-0.043689320388349495
2022-06-15,9935,9935,9655,9725,3851,-0.012690355329949221
2022-06-16,9995,9995,9650,9820,26534,0.00976863753213375
2022-06-17,10400,10400,9270,9350,3739,-0.04786150712830961
2022-06-20,9650,9650,9315,9460,2019,0.0117647058823529
2022-06-21,9600,9600,9515,9560,561,0.010570824524312794
2022-06-22,9665,9665,9460,9520,13194,-0.004184100418409997
2022-06-23,9750,9750,9530,9630,1577,0.011554621848739455
2022-06-24,9740,9800,9670,9800,557,0.017653167185877505
2022-06-27,9935,10080,9870,10070,193,0.027551020408163263
2022-06-28,10130,10130,9810,9950,665,-0.011916583912611745
2022-06-29,10080,10080,9735,9900,605,-0.005025125628140725
2022-06-30,9810,9935,9650,9690,2680,-0.021212121212121238
2022-07-01,9505,9555,9500,9500,1147,-0.019607843137254943
2022-07-04,9670,9745,9670,9745,6703,0.025789473684210584
2022-07-05,9865,9890,9800,9890,135,0.014879425346331354
2022-07-06,9980,9980,9925,9940,594,0.005055611729019249
2022-07-07,9865,9945,9830,9920,570,-0.002012072434607659
2022-07-08,9920,10070,9920,10040,6365,0.012096774193548487
2022-07-11,9975,10050,9930,9955,538,-0.008466135458167323
2022-07-12,9950,10030,9935,9950,38,-0.0005022601707684871
2022-07-13,9955,9965,9810,9945,532,-0.0005025125628140836
2022-07-14,9890,9980,9890,9925,440,-0.002011060834590239
2022-07-15,9875,9935,9875,9935,697,0.001007556675062915
2022-07-18,10110,10110,9995,9995,9956,0.006039255158530432
2022-07-19,10080,10140,9930,9930,12212,-0.006503251625812889
2022-07-20,10180,10435,10180,10370,2988,0.04431017119838865
2022-07-21,10410,10705,10400,10700,15559,0.03182256509161041
2022-07-22,10685,10720,10680,10700,2163,0.0
2022-07-25,10645,10645,10545,10565,3195,-0.012616822429906582
2022-07-26,10565,10565,10440,10440,176,-0.011831519167061044
2022-07-27,10440,10600,10440,10590,371,0.014367816091954033
2022-07-28,10705,10750,10585,10670,2157,0.007554296506137925
2022-07-29,10995,10995,10860,10990,3468,0.029990627928772273
2022-08-01,11070,11150,11050,11145,1829,0.0141037306642402
2022-08-02,11295,11295,11015,11040,294,-0.009421265141319024
2022-08-03,11030,11085,11020,11085,393,0.0040760869565217295
2022-08-04,11120,11200,11120,11190,278,0.009472259810554773
2022-08-05,11050,11155,11040,11130,1435,-0.00536193029490617
2022-08-08,10850,11125,10735,11080,1256,-0.004492362982928988
2022-08-09,11070,11140,10985,11045,3737,-0.003158844765343005
2022-08-10,11070,11070,10905,11000,353,-0.004074241738343143
2022-08-11,11235,11530,11040,11500,597,0.045454545454545414
2022-08-12,11520,11590,11500,11500,3357,0.0
2022-08-16,11510,11810,11510,11700,1244,0.017391304347825987
2022-08-17,11810,11810,11640,11700,829,0.0
2022-08-18,11290,11605,11290,11605,2875,-0.00811965811965809
2022-08-19,11715,11735,11610,11665,317,0.005170185264971927
2022-08-22,11535,11535,11305,11495,3601,-0.014573510501500242
