Date,Open,High,Low,Close,Volume,Change
2018-02-09,9386,9420,9386,9397,1172,
2018-02-12,9420,9482,9420,9483,192,0.00915185697563059
2018-02-13,9535,9548,9515,9545,158,0.0065380153959717635
2018-02-14,9573,9596,9573,9598,2443,0.0055526453640648565
2018-02-19,9634,9649,9634,9651,753,0.005521983746613834
2018-02-20,9630,9630,9596,9598,912,-0.0054916588954512235
2018-02-21,9611,9611,9611,9612,104,0.0014586372160867445
2018-02-22,9606,9611,9606,9612,628,0.0
2018-02-23,9654,9654,9654,9655,219,0.004473574698293792
2018-02-26,9687,9687,9687,9689,1568,0.0035214914552046395
2018-02-27,9707,9707,9707,9707,84,0.001857776860357152
2018-02-28,9678,9702,9678,9703,534,-0.00041207376120322436
2018-03-02,9553,9553,9553,9555,209,-0.015253014531588116
2018-03-05,9563,9563,9477,9478,476223,-0.00805860805860803
2018-03-06,9548,9626,9530,9583,445869,0.01107828655834564
2018-03-07,9634,9687,9588,9684,397301,0.010539497025983557
2018-03-08,9682,9682,9644,9679,469250,-0.0005163155720776524
2018-03-09,9754,9797,9740,9746,1307532,0.006922202706891145
2018-03-12,9802,9822,9793,9794,434001,0.004925097475887652
2018-03-13,9831,9831,9802,9808,2681673,0.0014294465999591388
2018-03-14,9802,9817,9797,9808,405206,0.0
2018-03-15,9826,9826,9793,9813,360779,0.000509787928221872
2018-03-16,9817,9836,9797,9813,445558,0.0
2018-03-19,9836,9836,9788,9803,387808,-0.0010190563538163833
2018-03-20,9797,9797,9778,9789,488805,-0.0014281342446189615
2018-03-21,9831,9836,9812,9813,437556,0.002451731535396906
2018-03-22,9845,9850,9836,9846,378135,0.0033628859675940426
2018-03-23,9783,9783,9678,9689,2248360,-0.015945561649400752
2018-03-26,9654,9750,9649,9751,669450,0.006399009185674487
2018-03-27,9793,9802,9764,9789,398945,0.003897036201415238
2018-03-28,9712,9726,9673,9689,926772,-0.01021554806415359
2018-03-29,9707,9730,9697,9707,479541,0.001857776860357152
2018-03-30,9807,9817,9788,9794,425755,0.008962604306170796
2018-04-02,9840,9840,9807,9808,604,0.0014294465999591388
2018-04-03,9750,9769,9730,9770,632,-0.0038743882544861608
