Date,Open,High,Low,Close,Volume,Change
2022-06-14,9540,9555,9425,9540,1655,
2022-06-15,9625,9625,9485,9540,866,0.0
2022-06-16,9730,9755,9630,9630,919,0.009433962264151052
2022-06-17,9405,9475,9325,9350,1614,-0.029075804776739322
2022-06-20,9550,9550,9400,9400,468,0.005347593582887722
2022-06-21,9610,9630,9480,9540,332,0.014893617021276562
2022-06-22,9600,9610,9510,9520,685,-0.002096436058700246
2022-06-23,9675,9675,9475,9535,92,0.0015756302521008347
2022-06-24,9840,9910,9675,9840,1378,0.03198741478762446
2022-06-27,10180,10190,10010,10175,1416,0.03404471544715437
2022-06-28,10100,10100,9950,10000,519,-0.017199017199017175
2022-06-29,9850,9850,9750,9800,86,-0.020000000000000018
2022-06-30,9785,9785,9510,9615,192,-0.018877551020408112
2022-07-01,9660,9660,9390,9470,1472,-0.015080603224128963
2022-07-04,9500,9650,9500,9560,23,0.009503695881731833
2022-07-05,9780,9785,9690,9695,370,0.014121338912133963
2022-07-06,10100,10100,9955,10020,134,0.033522434244456
2022-07-07,10100,10100,9950,9995,576,-0.0024950099800399306
2022-07-08,10230,10230,10045,10165,698,0.017008504252125967
2022-07-11,10145,10145,9970,9975,219,-0.01869158878504673
2022-07-12,9885,9885,9675,9675,63,-0.03007518796992481
2022-07-13,9720,9720,9590,9660,63,-0.0015503875968991832
2022-07-14,9565,9605,9565,9605,115,-0.005693581780538248
2022-07-15,9685,9685,9545,9565,345,-0.004164497657470068
2022-07-18,9645,9695,9645,9695,4317,0.013591217982226844
2022-07-19,9720,9780,9700,9700,145,0.000515729757607053
2022-07-20,9940,10040,9935,10005,2292,0.031443298969072275
2022-07-21,10100,10305,10100,10130,1358,0.012493753123438367
2022-07-22,10265,10300,10220,10225,543,0.009378084896347394
2022-07-25,10045,10045,10025,10025,336,-0.019559902200488977
2022-07-26,10080,10080,9900,9930,351,-0.009476309226932655
2022-07-27,9800,9830,9730,9775,37,-0.015609264853977844
2022-07-28,10150,10150,9900,9900,150,0.01278772378516635
2022-07-29,10095,10205,10075,10175,444,0.02777777777777768
2022-08-01,10040,10135,9960,10020,4468,-0.01523341523341526
2022-08-02,10160,10180,9935,9975,1742,-0.004491017964071808
2022-08-03,10105,10105,9990,10070,31,0.00952380952380949
2022-08-04,10465,10465,10355,10450,5138,0.037735849056603765
2022-08-05,10650,10650,10480,10490,2927,0.00382775119617218
2022-08-08,10510,10510,10290,10385,1818,-0.010009532888465178
2022-08-09,10510,10510,10415,10455,3681,0.006740491092922518
2022-08-10,10335,10400,10300,10325,1534,-0.012434241989478734
2022-08-11,10510,10635,10505,10605,2339,0.027118644067796627
2022-08-12,10605,10665,10540,10565,3728,-0.003771805752003754
2022-08-16,10740,10740,10620,10695,5275,0.01230477993374346
2022-08-17,10735,10735,10560,10560,2919,-0.012622720897615736
2022-08-18,10615,10615,10405,10560,3708,0.0
2022-08-19,10560,10625,10500,10500,1889,-0.005681818181818232
2022-08-22,10420,10420,10260,10320,1451,-0.017142857142857126
