Date,Open,High,Low,Close,Volume,Change
2012-10-25,9847,9926,9837,9927,3570,
2012-10-26,9887,9907,9753,9755,17148,-0.01732648332829656
2012-10-29,9827,9827,9778,9779,10985,0.0024602767811379156
2012-10-30,9827,9847,9827,9839,1523,0.006135596686777767
2012-10-31,9887,9907,9872,9882,21307,0.0043703628417521845
2012-11-01,9778,9823,9768,9775,11119,-0.010827767658368792
2012-11-02,9912,9926,9902,9927,10145,0.015549872122762043
2012-11-05,11336,11336,9847,9849,734,-0.007857358718646124
2012-11-06,9857,9917,9857,9917,1020,0.006904254239008978
2012-11-07,9951,10010,9936,10011,17965,0.009478672985782088
2012-11-08,9902,9902,9847,9882,12258,-0.01288582559184892
2012-11-09,9705,9808,9705,9809,307,-0.007387168589354398
2012-11-12,9793,9803,9793,9794,1014,-0.0015292078703231793
2012-11-13,9753,9763,9733,9765,14422,-0.0029609965284868034
2012-11-14,9783,9793,9773,9784,1014,0.001945724526369652
2012-11-15,9705,9705,9660,9661,56,-0.012571545380212545
2012-11-16,9660,9665,9631,9631,2041,-0.003105268605734346
2012-11-19,9743,9758,9738,9755,9636,0.012875090852455529
2012-11-20,9813,9823,9803,9824,1014,0.007073295745771313
2012-11-21,9803,9803,9783,9784,202,-0.004071661237785018
2012-11-22,9852,9892,9852,9892,10151,0.011038430089942874
2012-11-23,9897,9897,9892,9897,2008,0.0005054589567328183
2012-11-26,9956,9956,9931,9942,12789,0.004546832373446552
2012-11-27,10039,10039,10034,10036,2028,0.009454838060752424
2012-11-28,9971,9971,9971,9972,0,-0.006377042646472653
2012-11-29,10064,10064,10064,10066,1014,0.00942639390292821
2012-11-30,10123,10123,10123,10124,101,0.005761970991456478
2012-12-03,10114,10114,10114,10114,0,-0.0009877518767286153
2012-12-04,10074,10074,10074,10075,10,-0.003856041131105381
2012-12-05,10153,10153,10153,10154,101,0.007841191066997544
2012-12-06,10158,10158,10158,10159,10,0.0004924167815638647
2012-12-07,10198,10231,10198,10233,4058,0.0072841815139286226
2012-12-10,10236,10236,10236,10238,0,0.0004886152643408526
2012-12-11,10281,10281,10281,10282,0,0.004297714397343277
2012-12-12,10315,10315,10315,10317,0,0.0034040070025287417
2012-12-13,10365,10365,10365,10365,5375,0.004652515266065693
2012-12-14,10325,10370,10325,10370,3044,0.00048239266763139277
2012-12-17,10375,10375,10350,10351,24,-0.0018322082931533368
2012-12-18,10335,10335,10325,10332,103468,-0.0018355714423726743
2012-12-20,10390,10390,10380,10380,5074,0.004645760743321681
2012-12-21,10271,10271,10271,10272,0,-0.010404624277456698
2012-12-24,10296,10296,10296,10297,1015,0.002433800623052873
2012-12-26,10365,10375,10320,10322,53517,0.00242789161891821
2012-12-27,10325,10370,10325,10370,934,0.00465026157721371
2012-12-28,10395,10429,10395,10415,405758,0.00433944069431047
2013-01-02,10646,10646,10527,10612,709510,0.0189150264042246
2013-01-03,10616,10621,10577,10592,618847,-0.0018846588767432726
2013-01-04,10552,10552,10493,10504,406351,-0.0083081570996979
2013-01-07,10498,10532,10439,10534,40814,0.0028560548362528415
2013-01-08,10512,10512,10434,10435,4221,-0.009398139358268498
2013-01-09,10410,10410,10410,10410,1,-0.002395783421178743
2013-01-10,10454,10498,10380,10489,24,0.007588856868395721
2013-01-11,10537,10537,10375,10445,255,-0.004194870817046392
2013-01-14,10439,10478,10410,10479,29,0.0032551460028722445
2013-01-15,10483,10517,10370,10380,31,-0.00944746636129401
2013-01-16,10400,10429,10286,10287,82,-0.008959537572254317
2013-01-17,10306,10325,10281,10327,51,0.0038884028385339775
2013-01-18,10375,10380,10335,10346,16,0.0018398373196475415
2013-01-21,10320,10390,10291,10356,7096,0.0009665571235260018
2013-01-22,10365,10400,10325,10400,2123,0.004248744689069106
2013-01-23,10424,10459,10424,10425,34,0.0024038461538462563
2013-01-24,10276,10315,10236,10238,65,-0.01793764988009594
2013-01-25,10203,10203,10104,10124,115,-0.01113498730220741
2013-01-28,10069,10094,10054,10075,44,-0.004839984195969982
2013-01-29,10114,10183,10114,10183,5,0.010719602977667497
2013-01-30,10241,10241,10241,10243,5,0.005892173229892883
2013-01-31,10203,10203,10203,10203,1,-0.0039051059259982424
2013-02-01,10173,10221,10173,10223,2,0.001960207782024881
2013-02-04,10271,10271,10188,10188,462,-0.0034236525481756708
2013-02-05,10084,10084,10074,10075,2,-0.0110914801727523
2013-02-06,10089,10089,10089,10090,6,0.0014888337468983437
2013-02-07,10079,10079,10079,10080,0,-0.0009910802775024985
2013-02-08,10064,10198,10064,10188,895,0.010714285714285676
2013-02-12,10188,10203,10173,10173,6,-0.001472320376914027
2013-02-13,10188,10320,10188,10322,107,0.014646613584979873
2013-02-14,10360,10390,10360,10380,2430,0.00561906607246665
2013-02-15,10350,10360,10350,10361,3,-0.0018304431599229787
2013-02-18,10380,10380,10355,10365,1227,0.0003860631213203902
2013-02-19,10365,10419,10365,10405,18,0.0038591413410515862
2013-02-20,10410,10577,10410,10578,256,0.016626621816434373
2013-02-21,10459,10572,10459,10554,1790,-0.0022688598979012653
2013-02-22,10527,10587,10522,10558,30,0.0003790032215273964
2013-02-25,10537,10572,10532,10544,30,-0.0013260087137715315
2013-02-26,10454,10459,10454,10460,5,-0.007966616084977285
2013-02-27,10503,10503,10503,10504,640,0.00420650095602304
2013-02-28,10597,10621,10582,10583,5446,0.007520944402132468
2013-03-04,10582,10592,10522,10524,1924,-0.005574978739487868
2013-03-05,10641,10641,10641,10642,13,0.011212466742683391
2013-03-06,10602,10611,10587,10607,25,-0.0032888554782936064
2013-03-07,10547,10547,10547,10549,30,-0.005468087112284303
2013-03-08,10493,10493,10473,10474,12,-0.007109678642525319
2013-03-11,10468,10468,10468,10469,0,-0.00047737254153146225
2013-03-12,10459,10459,10449,10450,2,-0.001814882032667886
2013-03-13,10424,10424,10405,10405,3,-0.0043062200956938135
2013-03-14,10315,10390,10315,10390,4,-0.0014416146083613413
2013-03-15,10459,10459,10459,10460,66,0.00673724735322434
2013-03-18,10301,10315,10301,10302,54,-0.015105162523900595
2013-03-19,10330,10330,10330,10332,1,0.0029120559114734768
2013-03-20,10345,10345,10231,10233,61,-0.009581881533101022
2013-03-21,10281,10281,10178,10178,141,-0.005374767907749489
2013-03-22,10153,10153,10153,10154,10,-0.0023580271173118117
2013-03-25,10325,10350,10315,10317,171,0.01605278707898372
2013-03-26,10395,10395,10395,10395,1,0.007560337307356724
2013-03-27,10355,10429,10350,10415,209,0.0019240019240018835
2013-03-28,10434,10434,10405,10405,107,-0.0009601536245799069
2013-03-29,10522,10542,10493,10514,3021,0.010475732820759198
