Date,Open,High,Low,Close,Volume,Change
2018-11-08,9604,9640,9549,9585,45,
2018-11-09,9508,9508,9508,9512,2,-0.007616066770996355
2018-11-12,9498,9539,9498,9544,10,0.003364171572750152
2018-11-13,9549,9549,9549,9553,0,0.0009430008382229627
2018-11-14,9549,9549,9549,9553,2,0.0
2018-11-15,9636,9636,9636,9641,4,0.009211765937401806
2018-11-16,9898,9898,9898,9900,0,0.02686443315008824
2018-11-19,10058,10058,10017,10021,8,0.012222222222222134
2018-11-20,10082,10092,10068,10071,56,0.004989522003792102
2018-11-21,9986,10118,9976,10121,84,0.0049647502730612025
2018-11-22,10100,10100,10100,10102,3,-0.0018772848532753184
2018-11-23,10041,10041,9949,9951,44,-0.014947535141556112
2018-11-26,10050,10050,10027,10029,12,0.00783840820018078
2018-11-27,10133,10164,10133,10167,16,0.013760095722405108
2018-11-28,10230,10230,10197,10199,2,0.0031474377889249006
2018-11-29,10292,10292,10275,10277,164,0.007647808608687079
2018-11-30,10317,10347,10312,10313,29,0.0035029677921571967
2018-12-03,10383,10383,10383,10388,0,0.00727237467274322
2018-12-04,10325,10325,10325,10328,0,-0.005775895263765873
2018-12-05,10292,10292,10292,10296,0,-0.0030983733539891034
2018-12-06,10230,10230,10230,10231,10,-0.0063131313131312705
2018-12-07,10142,10142,10142,10143,0,-0.008601309744892927
2018-12-10,10096,10096,10096,10098,98,-0.004436557231588312
2018-12-11,10050,10050,10050,10052,0,-0.004555357496534018
2018-12-12,10164,10164,10164,10167,0,0.011440509351372752
2018-12-13,10292,10292,10292,10296,0,0.012688108586603741
2018-12-14,10292,10292,10292,10296,0,0.0
2018-12-17,10292,10292,10292,10296,0,0.0
2018-12-18,10275,10275,10265,10267,2,-0.002816627816627837
2018-12-19,10234,10234,10234,10236,35,-0.003019382487581601
2018-12-20,10234,10234,10234,10236,0,0.0
2018-12-21,10234,10234,10234,10236,0,0.0
2018-12-24,10151,10151,10151,10153,10,-0.00810863618601021
2018-12-26,9981,9981,9981,9982,0,-0.016842312616960453
2018-12-27,10118,10118,10118,10121,1,0.013925065117210922
2018-12-28,10164,10164,10164,10167,0,0.004545005434245519
2019-01-02,9925,9925,9925,9929,0,-0.023409068555129364
2019-01-03,9862,9862,9862,9864,0,-0.006546480008057243
2019-01-04,9945,9945,9945,9946,0,0.008313057583130501
2019-01-07,10105,10105,10105,10107,10,0.016187412024934567
2019-01-08,10032,10032,10032,10033,0,-0.0073216582566537625
2019-01-09,10118,10118,10118,10121,0,0.00877105551679458
2019-01-10,10118,10118,10118,10121,0,0.0
2019-01-11,10118,10118,10118,10121,0,0.0
2019-01-14,10105,10105,10105,10107,0,-0.0013832625234661
2019-01-15,10174,10174,10174,10176,1,0.006826951617690646
2019-01-16,10211,10215,10211,10217,2,0.004029088050314433
2019-01-17,10215,10215,10206,10209,9,-0.0007830087109719219
2019-01-18,10275,10292,10237,10241,40,0.003134489176217059
2019-01-21,10283,10302,10237,10277,8,0.0035152817107704237
2019-01-22,10225,10225,10225,10226,0,-0.004962537705556103
2019-01-23,10225,10225,10225,10226,0,0.0
2019-01-24,10225,10225,10225,10226,0,0.0
2019-01-25,10356,10356,10356,10359,1,0.013006062976725907
2019-01-28,10356,10356,10342,10347,33,-0.0011584129742253646
2019-01-29,10325,10325,10325,10328,0,-0.0018362810476466596
2019-01-30,10270,10270,10270,10272,54,-0.005422153369481042
2019-01-31,10361,10361,10361,10364,0,0.008956386292834795
2019-02-01,10297,10297,10297,10300,1,-0.006175221922037788
2019-02-07,10307,10307,10307,10309,1,0.0008737864077670299
2019-02-08,10225,10225,10225,10226,1,-0.008051217382869291
2019-02-11,10270,10270,10270,10272,1,0.004498337570897792
2019-02-12,10312,10347,10312,10351,3,0.007690809968847301
2019-02-13,10307,10307,10307,10309,1,-0.004057578977876508
2019-02-14,10328,10458,10328,10459,2,0.01455039286060722
2019-02-15,10366,10366,10366,10369,1,-0.008605029161487754
2019-02-18,10443,10453,10421,10455,23,0.008293953129520748
2019-02-19,10453,10453,10453,10455,0,0.0
2019-02-20,10618,10618,10618,10621,13,0.01587757054041128
2019-02-21,10609,10636,10609,10635,484,0.001318143301007435
2019-02-22,10632,10632,10632,10635,0,0.0
2019-02-25,10609,10609,10609,10613,2,-0.002068641278796468
2019-02-26,10632,10632,10632,10635,0,0.0020729294261754294
2019-02-27,10659,10709,10654,10714,15,0.007428302773859974
2019-02-28,10738,10769,10623,10626,10,-0.008213552361396315
2019-03-04,10705,10705,10623,10672,199,0.0043290043290042934
2019-03-05,10618,10618,10582,10585,2,-0.008152173913043459
2019-03-06,10632,10632,10632,10635,0,0.004723665564478008
2019-03-07,10623,10623,10623,10626,0,-0.0008462623413257875
2019-03-08,10517,10517,10517,10520,192,-0.009975531714662145
2019-03-11,10374,10374,10374,10379,1,-0.013403041825095108
2019-03-12,10453,10453,10453,10455,0,0.007322478080739936
2019-03-13,10453,10453,10438,10443,482,-0.0011477761836441447
2019-03-14,10577,10577,10577,10580,0,0.013118835583644461
2019-03-15,10755,10759,10728,10765,11,0.017485822306238186
2019-03-18,10830,10839,10793,10840,121,0.0069670227589411216
2019-03-19,10830,10830,10825,10826,2,-0.0012915129151291893
2019-03-20,10677,10733,10636,10736,113,-0.008313319785701045
2019-03-21,10563,10563,10563,10566,0,-0.015834575260804784
2019-03-22,10526,10526,10526,10530,0,-0.0034071550255536653
2019-03-25,10312,10312,10312,10313,0,-0.020607787274453893
2019-03-26,10366,10366,10366,10369,1,0.005430039755648153
2019-03-27,10347,10347,10337,10342,6,-0.0026039155174076845
2019-03-28,10189,10189,10189,10189,1,-0.01479404370527948
2019-03-29,10342,10342,10342,10347,3892,0.015506919226616844
2019-04-01,10393,10453,10393,10455,13,0.010437808060307363
2019-04-02,10397,10397,10352,10355,3,-0.009564801530368205
2019-04-03,10342,10494,10342,10498,4,0.013809753742153541
2019-04-04,10504,10504,10504,10506,1,0.0007620499142693138
2019-04-05,10484,10509,10448,10451,43,-0.005235103750237946
2019-04-08,10563,10563,10563,10566,0,0.011003731700315766
2019-04-09,10677,10677,10582,10663,98,0.009180389929964061
2019-04-10,10696,10696,10696,10699,545,0.0033761605551907437
2019-04-11,10696,10696,10696,10699,108,0.0
2019-04-12,10659,10921,10659,10923,667,0.020936536124871452
2019-04-15,11044,11105,11044,11107,14,0.016845189050627152
2019-04-16,10977,11004,10954,11006,105,-0.009093364544881632
2019-04-17,10940,10940,10940,10941,1,-0.005905869525713259
2019-04-18,10871,10871,10805,10810,178,-0.01197331139749569
2019-04-19,10810,10810,10810,10815,0,0.00046253469010171244
2019-04-22,10830,10830,10830,10830,0,0.001386962552011095
2019-04-23,10830,10830,10830,10830,0,0.0
2019-04-24,10801,10801,10673,10677,115,-0.014127423822714702
2019-04-25,10636,10636,10636,10639,0,-0.0035590521682120624
2019-04-26,10636,10636,10636,10639,1,0.0
2019-04-29,10534,10664,10534,10668,281,0.0027258200958737433
2019-04-30,10614,10614,10576,10579,2,-0.00834270716160479
2019-05-02,10512,10641,10512,10644,7,0.006144248038566946
2019-05-03,10609,10609,10581,10597,39,-0.004415633220593795
2019-05-07,10455,10455,10450,10452,4,-0.013683117863546257
2019-05-08,10361,10418,10347,10406,73,-0.004401071565250714
2019-05-09,10328,10328,10218,10218,39,-0.018066500096098448
2019-05-10,10157,10157,10078,10125,4,-0.009101585437463311
2019-05-13,9927,9959,9900,9963,23,-0.016000000000000014
2019-05-14,9994,9994,9994,9995,0,0.003211883970691609
2019-05-15,10134,10134,10134,10135,1,0.01400700350175077
2019-05-16,10073,10073,10073,10074,0,-0.006018746916625517
2019-05-17,10049,10049,10031,10032,3,-0.004169148302561099
2019-05-20,9947,9947,9947,9948,0,-0.00837320574162681
2019-05-21,9862,9956,9862,9921,7,-0.002714113389626016
2019-05-22,9853,9853,9830,9833,1914,-0.008870073581292215
2019-05-23,9862,9862,9862,9864,0,0.0031526492423472607
2019-05-24,9880,9880,9880,9884,0,0.0020275750202758402
2019-05-27,9830,9830,9830,9833,0,-0.005159854309995993
2019-05-28,9905,9905,9905,9906,0,0.00742398047391446
2019-05-29,9760,9760,9760,9762,0,-0.014536644457904258
2019-05-30,9769,9769,9769,9772,0,0.0010243802499487753
2019-05-31,9798,9798,9798,9799,2,0.002762996316004962
2019-06-03,9848,9848,9848,9851,0,0.005306663945300549
2019-06-04,9793,9793,9793,9794,1,-0.005786214597502837
2019-06-05,9825,9825,9825,9828,0,0.0034715131713294323
2019-06-07,9905,9905,9905,9906,0,0.007936507936507908
2019-06-10,9956,9956,9956,9958,2,0.005249343832020914
2019-06-11,10011,10011,10011,10015,0,0.005724040972082678
2019-06-12,10002,10002,10002,10005,1,-0.0009985022466300064
2019-06-13,10036,10036,10036,10037,0,0.0031984007996002095
2019-06-14,9927,9927,9927,9931,0,-0.01056092457905744
2019-06-17,9871,9871,9866,9869,3,-0.006243077232907068
2019-06-18,9959,9959,9959,9963,1,0.009524774546559867
2019-06-19,9989,9989,9989,9990,0,0.0027100271002709064
2019-06-20,9998,9998,9998,10000,321,0.0010010010010010895
2019-06-21,9994,9994,9862,9864,431,-0.013599999999999945
2019-06-24,9843,9843,9843,9846,0,-0.0018248175182481452
2019-06-25,9876,9876,9876,9879,1,0.003351614868982278
2019-06-26,9773,9773,9773,9777,4,-0.01032493167324633
2019-06-27,9760,9760,9760,9762,2,-0.0015342129487573297
2019-06-28,9731,9731,9684,9688,7,-0.007580413849620937
2019-07-01,9726,9726,9726,9730,0,0.004335260115607031
2019-07-02,9726,9726,9726,9730,0,0.0
2019-07-03,9719,9719,9662,9663,9,-0.006885919835560084
2019-07-04,9596,9596,9554,9558,133,-0.010866190624029826
2019-07-05,9689,9704,9689,9705,106,0.015379786566227294
2019-07-08,9554,9554,9442,9455,118,-0.02575991756826379
2019-07-09,9359,9359,9336,9337,7,-0.012480169222633508
2019-07-10,9303,9321,9303,9324,118,-0.0013923101638642077
2019-07-11,9378,9378,9378,9379,0,0.005898755898755992
2019-07-12,9434,9434,9434,9435,0,0.005970785798059541
2019-07-15,9396,9396,9396,9398,0,-0.0039215686274509665
2019-07-16,9396,9396,9396,9398,33,0.0
2019-07-17,9307,9307,9303,9304,6,-0.010002128112364339
2019-07-18,9284,9284,9284,9285,10,-0.002042132416165132
2019-07-19,9284,9354,9284,9356,7,0.007646742057081379
2019-07-22,9350,9350,9350,9351,0,-0.0005344164172723653
2019-07-23,9396,9396,9396,9398,0,0.005026200406373693
2019-07-24,9363,9363,9363,9366,0,-0.003404979782932527
2019-07-25,9284,9284,9205,9207,5,-0.016976297245355543
2019-07-26,9116,9116,9116,9118,0,-0.009666558053654795
2019-07-29,9069,9069,8938,8941,102,-0.01941215178767275
2019-07-30,8924,8924,8924,8926,0,-0.00167766469075048
2019-07-31,8878,8878,8878,8880,0,-0.005153484203450631
2019-08-01,8789,8844,8789,8792,436,-0.00990990990990992
2019-08-02,8695,8695,8695,8699,1,-0.01057779799818015
2019-08-05,8476,8476,8476,8478,0,-0.025405218990688594
2019-08-06,8411,8411,8411,8414,4,-0.0075489502241095074
2019-08-07,8304,8304,8304,8306,2,-0.012835749940575236
2019-08-08,8445,8445,8445,8446,0,0.01685528533590186
2019-08-09,8457,8457,8457,8461,160,0.001775988633672787
2019-08-12,8383,8383,8383,8386,0,-0.008864200449119508
2019-08-13,8331,8331,8313,8315,2,-0.008466491772000984
2019-08-14,8360,8360,8360,8362,10,0.0056524353577871445
2019-08-16,8220,8220,8192,8208,6,-0.0184166467352308
2019-08-19,8309,8309,8309,8310,0,0.01242690058479523
2019-08-20,8383,8383,8383,8386,0,0.009145607701564362
2019-08-21,8411,8449,8411,8451,6,0.007751013594085476
2019-08-22,8490,8490,8490,8492,0,0.004851496864276328
2019-08-23,8481,8481,8481,8483,0,-0.0010598210080075
2019-08-26,8351,8364,8351,8367,231,-0.013674407638807007
2019-08-27,8388,8393,8309,8315,109,-0.006214891836978653
2019-08-28,8346,8346,8346,8348,0,0.003968731208659149
2019-08-29,8369,8369,8369,8372,12,0.0028749401054144474
2019-08-30,8594,8594,8594,8595,1,0.02663640707118975
2019-09-02,8603,8603,8603,8605,0,0.0011634671320535084
2019-09-03,8682,8682,8682,8684,1,0.009180708890180078
2019-09-04,8699,8699,8699,8704,0,0.002303086135421406
2019-09-05,8756,8756,8756,8760,117,0.006433823529411686
2019-09-06,8695,8704,8695,8708,1914,-0.005936073059360725
2019-09-09,8714,8746,8714,8750,13,0.004823151125401992
2019-09-10,8737,8765,8737,8769,243,0.002171428571428491
2019-09-11,8793,8793,8793,8797,0,0.0031930664842056977
2019-09-16,8990,8990,8990,8992,0,0.022166647720814003
2019-09-17,9000,9000,9000,9001,0,0.0010008896797153444
2019-09-18,9037,9037,9037,9039,0,0.00422175313854023
2019-09-19,9009,9009,9009,9010,0,-0.0032083195043699497
2019-09-20,9014,9014,9014,9015,214,0.0005549389567147678
2019-09-23,9042,9042,9018,9020,11,0.0005546311702717688
2019-09-24,9027,9027,9027,9029,0,0.000997782705099759
2019-09-25,9000,9000,8929,8931,15,-0.010853915162254979
2019-09-26,8933,8933,8933,8936,1,0.000559847721419704
2019-09-27,8874,8874,8793,8820,36,-0.012981199641897923
2019-09-30,8807,8807,8807,8811,0,-0.0010204081632653184
2019-10-01,8793,8953,8793,8954,2,0.01622971285892638
2019-10-02,8874,8874,8874,8875,2,-0.008822872459236075
2019-10-04,8844,8844,8822,8825,23,-0.005633802816901401
2019-10-07,8840,8840,8840,8844,0,0.0021529745042492276
2019-10-08,8990,8990,8958,8958,323,0.012890094979647326
2019-10-10,8911,8911,8911,8912,2,-0.005135074793480743
2019-10-11,8878,8882,8878,8885,2,-0.003029622980251334
2019-10-14,9046,9046,9046,9048,0,0.018345526167698356
2019-10-15,9129,9129,9129,9133,2,0.009394341290893005
2019-10-16,9209,9209,9209,9212,1,0.008649950728128797
2019-10-17,9205,9205,9205,9207,1,-0.000542770299609252
2019-10-18,9228,9233,9218,9222,10,0.001629195177582199
2019-10-21,9139,9139,9139,9142,2,-0.008674907829104295
2019-10-22,9213,9213,9213,9217,2,0.008203894115073274
2019-10-23,9154,9154,9124,9128,2,-0.009656070304871478
2019-10-24,9191,9191,9042,9180,37,0.005696757230499561
2019-10-25,9111,9124,9111,9128,23,-0.005664488017429248
2019-10-28,9166,9166,9166,9170,0,0.004601226993865115
2019-10-29,9191,9191,9191,9192,0,0.002399127589967298
2019-10-30,9307,9307,9307,9309,0,0.012728459530026104
2019-10-31,9373,9373,9373,9374,7,0.006982490063379476
2019-11-01,9312,9346,9312,9346,2,-0.0029869852784296658
2019-11-04,9475,9596,9450,9600,218,0.027177402097153802
2019-11-05,9573,9647,9573,9651,2,0.005312500000000053
2019-11-06,9642,9689,9642,9693,4,0.004351880634131167
2019-11-07,9625,9629,9625,9632,55,-0.006293201279273686
2019-11-08,9629,9629,9629,9632,0,0.0
2019-11-11,9554,9554,9554,9558,0,-0.007682724252491724
2019-11-12,9554,9554,9554,9558,0,0.0
2019-11-13,9429,9429,9429,9430,0,-0.013391922996442762
2019-11-14,9439,9439,9439,9440,0,0.0010604453870626251
2019-11-15,9535,9535,9535,9539,0,0.010487288135593298
2019-11-18,9526,9526,9517,9519,2,-0.002096655833944805
2019-11-19,9517,9517,9517,9519,0,0.0
2019-11-20,9450,9450,9442,9445,16,-0.007773925832545436
2019-11-21,9363,9363,9363,9366,0,-0.008364213869772374
2019-11-22,9321,9350,9280,9314,118,-0.005551996583386676
2019-11-25,9409,9409,9409,9413,0,0.010629160403693438
2019-11-26,9439,9439,9439,9440,0,0.002868373525974688
2019-11-27,9484,9484,9484,9487,0,0.0049788135593220595
2019-11-28,9539,9539,9539,9543,0,0.005902814377569232
2019-11-29,9460,9460,9460,9464,0,-0.008278319186838523
2019-12-02,9497,9497,9497,9502,0,0.0040152155536770096
2019-12-03,9502,9502,9502,9506,1,0.0004209640075774068
2019-12-04,9465,9465,9465,9468,1,-0.003997475278771256
2019-12-05,9531,9531,9531,9534,1,0.006970849176172411
2019-12-06,9479,9479,9479,9482,0,-0.005454164044472409
2019-12-09,9434,9434,9434,9435,0,-0.0049567601771778325
2019-12-10,9521,9521,9521,9524,0,0.009432962374138931
2019-12-11,9539,9539,9539,9543,4,0.0019949601007980267
2019-12-12,9610,9610,9610,9613,0,0.0073352195326417124
2019-12-13,9689,9719,9689,9720,2,0.011130760428586184
2019-12-16,9684,9684,9684,9688,0,-0.003292181069958877
2019-12-17,9689,9689,9689,9693,26,0.0005161023947151122
2019-12-18,9719,9741,9719,9744,3,0.0052615289384092545
2019-12-19,9689,9751,9689,9752,4,0.0008210180623973162
2019-12-20,9839,9839,9756,9757,4,0.0005127153404429485
2019-12-23,9843,10026,9843,10028,92,0.027774930818899257
2019-12-24,10016,10016,9998,10000,332,-0.002792181890706069
2019-12-26,9853,9876,9853,9879,11,-0.0121
2019-12-27,10002,10040,10002,10041,15,0.016398420892802967
2019-12-30,10096,10096,10040,10041,13,0.0
2020-01-02,10040,10040,9917,9921,3,-0.011951000896325059
2020-01-03,9952,9952,9853,9856,2,-0.006551758895272708
2020-01-06,9709,9709,9709,9710,0,-0.014813311688311681
2020-01-07,9848,9848,9848,9851,1,0.014521112255406754
2020-01-08,9642,9642,9642,9646,0,-0.02081007004365043
2020-01-09,9657,9657,9657,9659,9,0.0013477088948787852
2020-01-10,9699,9699,9699,9700,1,0.004244745832902019
2020-01-13,9788,9807,9788,9809,30,0.011237113402061905
2020-01-14,9825,9825,9825,9828,0,0.0019369966357427604
2020-01-15,9858,9858,9858,9860,0,0.0032560032560031704
2020-01-16,9825,9825,9825,9828,536,-0.0032454361054766734
2020-01-17,9843,9843,9843,9846,0,0.001831501831501825
2020-01-20,9778,9778,9778,9782,0,-0.00650010156408698
2020-01-21,9751,9751,9722,9725,5379,-0.00582702923737477
2020-01-22,9722,9722,9722,9725,0,0.0
2020-01-23,9741,9741,9610,9613,579,-0.011516709511568135
2020-01-28,9465,9465,9326,9328,14,-0.02964735254343076
2020-01-29,9289,9326,9289,9328,27,0.0
2020-01-30,9242,9242,9186,9188,28,-0.015008576329331058
2020-01-31,9201,9201,9111,9113,18,-0.008162821070962112
2020-02-03,8985,8985,8985,8987,0,-0.013826401843520242
2020-02-04,9055,9055,9055,9057,2,0.007789028596862035
2020-02-05,9032,9032,9023,9024,18,-0.0036435905929115275
2020-02-06,9331,9331,9331,9332,0,0.034131205673758824
2020-02-07,9284,9284,9256,9258,13,-0.007929704243463398
2020-02-10,9158,9242,9158,9217,372,-0.004428602289911376
2020-02-11,9284,9284,9284,9285,136,0.007377671693609589
2020-02-12,9350,9450,9350,9455,173,0.01830910070005376
2020-02-13,9492,9507,9492,9511,264,0.005922792173453262
2020-02-14,9507,9507,9507,9511,13,0.0
2020-02-17,9497,9512,9497,9514,229,0.00031542424561026294
2020-02-18,9396,9439,9396,9440,11,-0.0077780113516922045
2020-02-19,9470,9470,9373,9374,19,-0.006991525423728828
2020-02-20,9414,9414,9299,9300,87,-0.007894175378707069
2020-02-21,9166,9166,9124,9128,650,-0.018494623655914033
2020-02-24,8878,8896,8793,8797,307,-0.03626205083260303
2020-02-25,8765,8869,8765,8870,3235,0.008298283505740578
2020-02-26,8719,8980,8719,8983,2207,0.012739571589627907
2020-02-27,8990,9023,8990,8992,644,0.0010018924635422088
2020-02-28,8929,8929,8770,8773,30,-0.02435498220640564
2020-03-02,8896,8896,8737,8857,291,0.00957483187051178
2020-03-03,9014,9158,9014,9160,943,0.034210229197245035
2020-03-04,9341,9341,9260,9263,17,0.011244541484716208
2020-03-05,9280,9359,9280,9361,90,0.010579725790780481
2020-03-06,9073,9073,8911,8912,8,-0.04796496100843928
2020-03-09,8695,8695,8584,8585,15,-0.036692100538599615
2020-03-10,8435,8513,8435,8506,89,-0.009202096680256289
2020-03-11,8504,8504,8253,8255,77,-0.02950858217728658
2020-03-12,8239,8239,7874,7877,112,-0.04579043004239858
2020-03-13,7188,7188,7188,7191,1,-0.08708899327155006
2020-03-16,7465,7465,7442,7447,87,0.035600055625086835
2020-03-17,7357,7357,7291,7293,55,-0.020679468242245203
2020-03-18,7104,7104,6965,6967,213,-0.044700397641574074
2020-03-19,6247,6247,6242,6243,22,-0.1039184728003445
2020-03-20,6311,6437,6134,6440,269,0.03155534198302101
2020-03-23,6498,6498,6353,6355,1411,-0.013198757763975166
2020-03-24,6493,6522,6493,6495,4,0.02202989771833197
2020-03-25,6759,6936,6740,6939,78,0.06836027713625858
2020-03-26,7109,7146,7090,7093,108,0.02219339962530631
2020-03-27,7362,7362,7362,7363,0,0.03806569857606101
2020-03-30,7362,7729,7362,7732,114,0.05011544207524099
2020-03-31,7977,8005,7963,7966,14,0.03026383859286086
2020-04-01,7749,7809,7749,7750,34,-0.027115239769018307
2020-04-02,7692,7692,7692,7695,11,-0.007096774193548372
2020-04-03,7930,7930,7791,7793,10,0.012735542560103896
2020-04-06,7791,7888,7791,7891,31,0.012575388168869495
2020-04-07,8425,8425,8425,8428,0,0.06805221138005324
2020-04-08,8416,8416,8416,8419,2,-0.0010678690080683229
2020-04-09,8523,8532,8523,8525,2271,0.012590568951181824
2020-04-10,8523,8574,8495,8577,28,0.006099706744868039
2020-04-13,8551,8551,8551,8553,0,-0.0027981811822315183
2020-04-14,8556,8611,8556,8595,26,0.004910557699052909
2020-04-16,8594,8594,8594,8595,2,0.0
2020-04-17,9196,9196,9191,9192,3,0.06945898778359516
2020-04-20,9144,9144,8626,8704,12,-0.053089643167972156
2020-04-21,8504,8504,8504,8506,4,-0.022748161764705843
2020-04-22,8513,8518,8513,8521,3,0.0017634610862919953
2020-04-23,8677,8699,8621,8624,13,0.012087783124046458
2020-04-24,8746,8844,8746,8849,20,0.026089981447124266
2020-04-27,8844,8963,8844,8963,13,0.012882811617131784
2020-04-28,8963,8963,8963,8963,9,0.0
2020-04-29,9039,9039,9039,9041,0,0.008702443378333147
2020-05-04,8781,8781,8781,8783,0,-0.02853666629797591
2020-05-06,8872,8872,8872,8873,10,0.010247068199931597
2020-05-07,8890,8958,8890,8958,2,0.009579623577144147
2020-05-08,9111,9111,9011,9011,8,0.0059164992185756216
2020-05-11,9034,9034,9034,9036,1,0.002774386860503908
2020-05-12,9016,9016,9016,9016,0,-0.002213368747233324
2020-05-13,8829,8829,8829,8831,0,-0.020519077196095803
2020-05-14,8794,8794,8675,8697,21,-0.015173819499490482
2020-05-15,8675,8675,8608,8611,6,-0.009888467287570424
2020-05-18,8703,8703,8703,8707,1,0.011148530948786428
2020-05-19,9006,9020,9006,9021,12,0.03606293786608483
2020-05-20,9044,9111,9044,9112,12,0.01008757343975164
2020-05-21,9235,9235,9235,9236,2,0.013608428446005183
2020-05-22,9268,9268,9081,9084,12,-0.01645734084019057
2020-05-25,9096,9202,9096,9175,26,0.010017613386173574
2020-05-26,9569,9569,9569,9571,0,0.04316076294277926
2020-05-27,9746,9756,9746,9757,2,0.019433705986835248
2020-05-28,9554,9554,9554,9558,0,-0.020395613405760016
2020-05-29,9526,9579,9453,9457,315,-0.010567064239380586
2020-06-01,9487,9487,9473,9475,105,0.0019033520143809657
2020-06-02,9607,9607,9607,9609,28,0.014142480211081887
2020-06-03,9779,9794,9766,9767,118,0.016442918097616888
2020-06-04,9952,9952,9817,9820,10,0.005426435957817111
2020-06-05,9874,10033,9874,10034,4,0.021792260692464316
2020-06-08,10033,10033,10033,10034,232,0.0
2020-06-09,10091,10091,10091,10091,1,0.005680685668726371
2020-06-10,10172,10177,10162,10164,3,0.007234169061540063
2020-06-11,9985,10200,9985,10144,15,-0.001967729240456517
2020-06-12,9794,9804,9794,9805,26,-0.03341876971608837
2020-06-15,9756,9990,9554,9596,21,-0.021315655277919454
2020-06-16,9970,9970,9904,9938,14,0.03563984993747393
2020-06-17,9990,10004,9990,10006,4,0.006842423022741073
2020-06-18,9960,9970,9960,9973,8,-0.003298021187287614
2020-06-19,9817,9817,9779,9782,205,-0.01915170961596313
2020-06-22,9779,9779,9779,9782,0,0.0
2020-06-23,9784,9784,9746,9747,525,-0.003578000408914317
2020-06-24,9746,9769,9746,9757,108,0.001025956704627129
2020-06-25,9539,9539,9539,9543,1,-0.02193297120016402
2020-06-26,9539,9539,9539,9543,0,0.0
2020-06-29,9406,9406,9406,9409,0,-0.014041705962485551
2020-06-30,9501,9501,9501,9505,1,0.010202997130406954
2020-07-01,9579,9579,9579,9581,0,0.007995791688584886
2020-07-02,9602,9602,9602,9606,21,0.0026093309675399023
2020-07-03,9564,9564,9564,9566,1,-0.004164064126587541
2020-07-06,9688,9688,9491,9528,12,-0.00397240225799711
2020-07-07,9789,9789,9559,9561,4,0.0034634760705289924
2020-07-08,9569,9569,9478,9500,19,-0.006380085765087307
2020-07-09,9587,9587,9587,9591,1,0.009578947368421131
2020-07-10,9582,9582,9298,9298,3,-0.03054947346470649
2020-07-13,9473,9535,9473,9538,6,0.02581200258120031
2020-07-14,9569,9569,9569,9571,1,0.0034598448312015417
2020-07-15,9746,9746,9574,9586,329,0.001567234353776925
2020-07-16,9746,9746,9660,9661,244,0.00782390986855841
2020-07-17,9774,9774,9774,9777,1,0.01200703860883956
2020-07-20,9756,9756,9756,9757,1,-0.002045617265009736
2020-07-21,9693,9722,9635,9724,216,-0.0033821871476887866
2020-07-22,9909,9909,9675,9691,55,-0.0033936651583710287
2020-07-23,9884,9884,9554,9558,214,-0.013724073882984245
2020-07-24,9607,9607,9607,9609,1,0.005335844318895111
2020-07-27,9592,9592,9592,9596,1,-0.0013528983244874837
2020-07-28,9650,9650,9650,9652,1,0.005835764902042628
2020-07-29,9703,9703,9564,9566,4,-0.008910070451719876
2020-07-30,9683,9683,9579,9581,4,0.0015680535228936865
2020-07-31,9650,9650,9531,9533,2,-0.005009915457676706
2020-08-03,9607,9607,9607,9609,1,0.007972306724011391
2020-08-04,9645,9645,9607,9609,4,0.0
2020-08-05,9869,9952,9869,9948,40,0.03527942553855756
2020-08-06,10061,10061,9985,10011,19913,0.006332931242460704
2020-08-07,10066,10134,10061,10134,29,0.01228648486664663
2020-08-10,10147,10147,10143,10144,20,0.000986777185711496
2020-08-11,10367,10415,10328,10346,472,0.01991324921135651
2020-08-12,10362,10448,10362,10450,4,0.010052194084670507
2020-08-13,10667,10667,10511,10512,251,0.005933014354067012
2020-08-14,10463,10463,10424,10464,8,-0.004566210045662156
2020-08-18,10390,10390,9970,9973,128,-0.04692278287461771
2020-08-19,10043,10043,10018,10034,6,0.006116514589391331
2020-08-20,9995,9995,9574,9576,99,-0.045644807653976494
2020-08-21,9650,9688,9622,9624,38,0.005012531328320913
2020-08-24,9511,9665,9511,9666,11,0.00436408977556102
2020-08-25,10023,10023,10023,10026,2,0.03724394785847296
2020-08-26,9990,9990,9990,9991,11,-0.0034909235986435583
2020-08-27,9789,9789,9736,9739,178,-0.025222700430387324
2020-08-28,9539,9718,9539,9719,7,-0.002053598932128531
2020-08-31,9851,9851,9851,9853,11,0.013787426689988669
2020-09-01,9827,9827,9827,9830,1,-0.0023343144220034917
2020-09-02,9917,9917,9874,9877,93,0.004781281790437353
