Date,Open,High,Low,Close,Volume,Change
2022-06-21,10090,10125,10050,10121,104268,
2022-06-22,10255,10255,10105,10121,68982,0.0
2022-06-23,10120,10255,10120,10236,47798,0.011362513585614131
2022-06-24,10345,10440,10320,10425,51640,0.018464243845252026
2022-06-27,10760,10760,10520,10560,83184,0.012949640287769792
2022-06-28,10525,10575,10490,10565,61211,0.00047348484848486194
2022-06-29,10530,10530,10340,10415,73510,-0.014197823000473231
2022-06-30,10415,10725,10295,10311,467107,-0.009985597695631343
2022-07-01,10275,10325,10185,10221,174033,-0.008728542333430345
2022-07-04,10265,10465,10265,10405,289323,0.018002152431269014
2022-07-05,10475,10495,10420,10490,166585,0.008169149447381008
2022-07-06,10530,10540,10455,10470,57103,-0.0019065776930410339
2022-07-07,10615,10615,10480,10515,144416,0.004297994269341077
2022-07-08,10590,10620,10565,10600,27418,0.00808368996671427
2022-07-11,10620,10625,10535,10570,33586,-0.002830188679245338
2022-07-12,10575,10590,10525,10535,140580,-0.0033112582781457123
2022-07-13,10480,10500,10450,10490,155322,-0.0042714760322734024
2022-07-14,10365,10440,10360,10425,136982,-0.006196377502383221
2022-07-15,10530,10560,10495,10545,28917,0.011510791366906581
2022-07-18,10715,10715,10650,10715,22814,0.016121384542437278
2022-07-19,10645,10645,10560,10590,34388,-0.011665888940737279
2022-07-20,10820,10875,10790,10865,35876,0.02596789423984891
2022-07-21,10894,10959,10870,10900,44964,0.003221352968246771
2022-07-22,10944,10994,10929,10990,26488,0.008256880733944927
2022-07-25,10989,10989,10845,10890,40719,-0.009099181073703333
2022-07-26,10889,10899,10820,10850,61385,-0.0036730945821854544
2022-07-27,10949,10974,10850,10880,18435,0.0027649769585254003
2022-07-28,11070,11075,10955,10975,30309,0.008731617647058876
2022-07-29,11130,11195,11115,11170,88876,0.017767653758542057
2022-08-01,11230,11295,11230,11255,35966,0.007609668755595322
2022-08-02,11315,11330,11215,11220,64602,-0.003109729009329154
2022-08-03,11290,11295,11240,11290,47160,0.00623885918003575
2022-08-04,11355,11430,11330,11410,60816,0.010628875110717528
2022-08-05,11385,11410,11295,11320,83363,-0.007887817703768674
2022-08-08,11330,11380,11300,11380,43036,0.005300353356890497
2022-08-09,11400,11400,11330,11345,58268,-0.0030755711775043437
2022-08-10,11330,11330,11295,11310,46553,-0.0030850594975759815
2022-08-11,11470,11520,11440,11520,53166,0.018567639257294433
2022-08-12,11520,11545,11475,11525,69889,0.0004340277777776791
2022-08-16,11875,11875,11750,11750,82093,0.01952277657266821
2022-08-17,11795,11820,11780,11815,69019,0.00553191489361704
2022-08-18,11790,11825,11735,11800,72544,-0.0012695725772323696
2022-08-19,11990,12010,11855,11860,80566,0.005084745762711895
2022-08-22,11760,11820,11730,11800,83377,-0.005059021922428353
