Date,Open,High,Low,Close,Volume,Change
2022-06-14,49750,49880,49750,49880,4,
2022-06-15,49900,49900,49900,49900,10,0.000400962309542896
2022-06-16,49870,49870,49800,49800,7,-0.002004008016032066
2022-06-17,49785,49785,49750,49765,911,-0.0007028112449799506
2022-06-20,49775,49775,49775,49775,0,0.00020094443886264912
2022-06-21,49800,49925,49800,49860,6,0.0017076845806127672
2022-06-22,49900,50025,49900,50025,3,0.003309265944644979
2022-06-23,50120,50120,49985,49985,14,-0.0007996001998999969
2022-06-24,50200,50215,50160,50215,4,0.004601380414124279
2022-06-27,49985,50000,49985,50000,3,-0.004281589166583721
2022-06-28,49970,50085,49970,50055,3,0.001100000000000101
2022-06-29,50010,50060,49995,50060,3,9.989012086708549e-05
2022-06-30,50130,50130,50090,50110,13,0.0009988014382740218
2022-07-01,50135,50295,50135,50295,3,0.003691877868688964
2022-07-04,50390,50400,50335,50335,19,0.0007953076846605178
2022-07-05,50280,50490,50280,50490,23,0.003079368232840052
2022-07-06,50605,50735,50540,50735,24,0.004852446028916546
2022-07-07,50545,50675,50545,50635,13,-0.0019710259189907875
2022-07-08,50595,50625,50575,50575,4,-0.00118495112076622
2022-07-11,50485,50560,50485,50560,6,-0.0002965892239248369
2022-07-12,50625,50715,50625,50650,8,0.0017800632911393333
2022-07-13,50645,50820,50645,50780,4,0.0025666337611056633
2022-07-14,50745,50760,50670,50730,11,-0.000984639621898431
2022-07-15,50770,50790,50760,50790,4,0.0011827321111768097
2022-07-18,50860,50910,50825,50825,4,0.0006891120299270526
2022-07-19,50765,50810,50765,50810,4,-0.0002951303492375601
2022-07-20,50830,50830,50700,50700,4,-0.0021649281637472484
2022-07-21,50690,50730,50675,50675,6,-0.0004930966469427478
2022-07-22,50860,50860,50820,50845,4,0.0033547113961518438
2022-07-25,50885,50945,50885,50890,4,0.0008850427770674685
2022-07-26,50915,50965,50915,50960,23,0.0013755158184318717
2022-07-27,50885,50965,50885,50965,15,9.811616954480407e-05
2022-07-28,51055,51055,50920,50970,5,9.810654370645544e-05
2022-07-29,51070,51165,51070,51165,1015,0.003825779870512136
2022-08-01,51075,51075,51050,51050,4,-0.002247630215967966
2022-08-02,51095,51130,51095,51125,4,0.0014691478942212566
2022-08-03,51035,51090,51030,51080,80,-0.0008801955990219712
2022-08-04,51060,51060,51030,51030,98004,-0.0009788566953797817
2022-08-05,51095,51110,51060,51110,82,0.0015677052714089257
2022-08-08,50995,51005,50930,51005,196006,-0.0020543924867931773
2022-08-09,51040,51080,51040,51045,16,0.0007842368395254429
2022-08-10,50995,50995,50950,50965,4,-0.0015672445881085295
2022-08-11,51060,51060,51005,51030,102,0.0012753850681841428
2022-08-12,50955,50955,50915,50915,4,-0.0022535763276504417
2022-08-16,51060,51155,51060,51155,4,0.00471373858391444
2022-08-17,51090,51090,51070,51090,4,-0.0012706480304955914
2022-08-18,51100,51105,51075,51085,4,-9.786651008025782e-05
2022-08-19,51055,51055,50930,50930,4,-0.003034158755016114
2022-08-22,50935,50935,50875,50905,5,-0.0004908698213234031
