Date,Open,High,Low,Close,Volume,Change
2022-05-17,10000,10040,9950,10035,46208,
2022-05-18,10220,10245,10160,10200,86401,0.01644245142002987
2022-05-19,9745,9890,9745,9880,94496,-0.03137254901960784
2022-05-20,10005,10060,9955,10020,162865,0.014170040485830038
2022-05-23,10030,10075,10015,10055,11384,0.003493013972055925
2022-05-24,9905,9905,9750,9750,304260,-0.030333167578319276
2022-05-25,9610,9625,9265,9585,263462,-0.01692307692307693
2022-05-26,9665,9750,9665,9720,167480,0.014084507042253502
2022-05-27,10190,10190,9880,9940,195723,0.02263374485596703
2022-05-30,10420,10425,10245,10290,269180,0.035211267605633756
2022-05-31,10290,10300,10120,10300,111055,0.0009718172983479434
2022-06-02,10120,10140,9950,10125,8646,-0.016990291262135915
2022-06-03,10250,10325,10195,10305,34930,0.01777777777777767
2022-06-07,10310,10365,10260,10305,56596,0.0
2022-06-08,10320,10415,10295,10295,281632,-0.0009704027171275609
2022-06-09,10350,10365,10295,10335,190382,0.0038853812530355025
2022-06-10,10215,10215,10115,10180,178776,-0.014997581035316898
2022-06-13,9845,9950,9670,9765,289266,-0.04076620825147348
2022-06-14,9470,9615,9455,9615,334709,-0.015360983102918557
2022-06-15,9565,9565,9435,9455,94333,-0.01664066562662503
2022-06-16,9715,9715,9495,9540,14909,0.008989952406134316
2022-06-17,9255,9255,9125,9255,10809,-0.029874213836478036
2022-06-20,9525,9525,9340,9365,3312,0.01188546731496487
2022-06-21,9400,9480,9400,9480,1914,0.012279765082754857
2022-06-22,9600,9600,9450,9505,12853,0.0026371308016877038
2022-06-23,9505,9585,9505,9540,3409,0.0036822724881642177
2022-06-24,9720,9860,9720,9860,6639,0.03354297693920327
2022-06-27,9990,10115,9990,10110,2206,0.02535496957403649
2022-06-28,10110,10110,10005,10055,385,-0.005440158259149341
2022-06-29,9775,9865,9775,9865,827,-0.01889607160616613
2022-06-30,9805,9850,9710,9745,1079,-0.012164216928535199
2022-07-01,9615,9715,9575,9655,3485,-0.009235505387378162
2022-07-04,9690,9735,9610,9735,22741,0.008285862247540132
2022-07-05,9820,9835,9740,9835,3164,0.010272213662044116
2022-07-06,9895,9985,9875,9875,13613,0.004067107269954295
2022-07-07,9850,9920,9805,9860,2375,-0.0015189873417721378
2022-07-08,10005,10080,10000,10005,912,0.014705882352941124
2022-07-11,10020,10125,10010,10050,2858,0.004497751124437732
2022-07-12,9960,9960,9880,9890,55,-0.015920398009950265
2022-07-13,9835,9930,9810,9825,1185,-0.0065722952477249574
2022-07-14,9740,9810,9735,9735,1047,-0.009160305343511421
2022-07-15,9890,9900,9800,9880,920,0.014894709809964102
2022-07-18,10040,10070,9960,10070,818,0.019230769230769162
2022-07-19,9970,10010,9955,10000,396,-0.006951340615690138
2022-07-20,10205,10375,10175,10375,2166,0.03750000000000009
2022-07-21,10480,10480,10370,10445,7066,0.006746987951807171
2022-07-22,10430,10500,10420,10500,1492,0.005265677357587428
2022-07-25,10405,10405,10220,10325,4364,-0.01666666666666672
2022-07-26,10325,10325,10180,10270,3928,-0.0053268765133172025
2022-07-27,10225,10340,10210,10305,615,0.003407984420642718
2022-07-28,10360,10465,10290,10290,95986,-0.0014556040756914523
2022-07-29,10590,10680,10585,10665,5279,0.036443148688046545
2022-08-01,10665,10765,10575,10705,1449,0.0037505860290669712
2022-08-02,10700,10700,10530,10625,1710,-0.007473143390938852
2022-08-03,10665,10795,10640,10680,1899,0.005176470588235338
2022-08-04,10850,10910,10830,10835,1937,0.014513108614232273
2022-08-05,11015,11015,10860,10990,17759,0.01430549146285176
2022-08-08,11055,11055,10855,10940,3929,-0.0045495905368516665
2022-08-09,10945,11155,10945,11130,20878,0.017367458866544894
2022-08-10,11010,11010,10885,10900,346,-0.020664869721473522
2022-08-11,11220,11255,11170,11255,733,0.032568807339449446
2022-08-12,11200,11270,11200,11235,358,-0.0017769880053309928
2022-08-16,11390,11550,11390,11505,18594,0.024032042723631575
2022-08-17,11505,11505,11365,11435,6821,-0.006084311169056944
2022-08-18,11190,11330,11190,11330,1222,-0.009182334936598147
2022-08-19,11340,11420,11330,11375,6205,0.003971756398940762
2022-08-22,11205,11255,11085,11235,14273,-0.012307692307692353
