Date,Open,High,Low,Close,Volume,Change
2021-02-05,9994,10028,9907,10031,3346,
2021-02-08,10004,10019,9897,9912,3889,-0.011863224005582707
2021-02-09,9999,10028,9872,9878,1764,-0.0034301856335754444
2021-02-10,9912,9945,9803,9917,2005,0.0039481676452723935
2021-02-15,10048,10117,10038,10090,4731,0.017444791771705104
2021-02-16,10137,10201,10063,10120,2319,0.0029732408325073845
2021-02-17,10117,10117,9960,10016,4272,-0.010276679841897285
2021-02-18,10004,10038,9862,9863,5583,-0.015275559105431324
2021-02-19,9872,9902,9709,9902,808,0.003954172158572522
2021-02-22,9969,10014,9803,9814,3341,-0.00888709351646133
2021-02-23,9704,9872,9689,9794,2609,-0.0020379050336254423
2021-02-24,9739,9843,9571,9573,1487,-0.022564835613640977
2021-02-25,9704,9922,9704,9922,665,0.036456701138618985
2021-02-26,9635,9704,9551,9652,1770,-0.027212255593630275
2021-03-02,9877,9902,9665,9726,2260,0.00766680480729387
2021-03-03,9714,9857,9704,9848,2636,0.01254369730618965
2021-03-04,9709,9788,9665,9734,3147,-0.011575954508529662
2021-03-05,9610,9719,9551,9686,88554,-0.004931169098006949
2021-03-08,9709,9744,9571,9588,74215,-0.010117695643196312
2021-03-09,9591,9591,9380,9544,31842,-0.004589069670421386
2021-03-10,9665,9665,9468,9494,24311,-0.0052388935456831875
2021-03-11,9493,9689,9493,9667,35345,0.018222034969454404
2021-03-12,9793,9803,9714,9784,50489,0.012103030929967895
2021-03-15,9759,9813,9729,9744,13785,-0.00408830744071953
2021-03-16,9749,9838,9734,9828,69290,0.008620689655172376
2021-03-17,9828,9828,9704,9769,26745,-0.006003256003256019
2021-03-18,9857,9912,9803,9843,35443,0.007574982086191007
2021-03-19,9729,9788,9699,9759,70697,-0.008533983541603174
2021-03-22,9773,9773,9685,9739,16838,-0.002049390306383847
2021-03-23,9818,9818,9640,9643,44383,-0.009857274874217059
2021-03-24,9571,9625,9521,9628,23180,-0.0015555325106294537
2021-03-25,9601,9685,9596,9652,9771,0.002492729538845051
2021-03-26,9665,9729,9635,9730,21097,0.008081226688769094
2021-03-29,9749,9754,9675,9711,26865,-0.0019527235354573902
2021-03-30,9749,9843,9734,9828,13694,0.012048192771084265
2021-03-31,9828,9882,9769,9784,42239,-0.004477004477004498
2021-04-01,9872,9887,9808,9888,42804,0.01062959934587071
2021-04-02,9945,9999,9922,9991,171451,0.01041666666666674
2021-04-05,9994,10038,9927,10001,31255,0.0010009008107296768
2021-04-06,10043,10043,9932,10016,62470,0.0014998500149985272
2021-04-07,10028,10053,9984,10031,48135,0.0014976038338658793
2021-04-08,9984,10048,9945,10051,32651,0.0019938191606021505
2021-04-09,10028,10083,9969,10001,70950,-0.004974629390110397
2021-04-12,10028,10043,9960,10011,41530,0.0009999000099989441
2021-04-13,9969,10112,9969,10115,67588,0.010388572570172894
