Date,Open,High,Low,Close,Volume,Change
2022-06-08,9965,9970,9910,9935,56,
2022-06-09,9875,9875,9805,9805,184,-0.013085052843482603
2022-06-10,9690,9695,9650,9690,50,-0.011728709841917428
2022-06-13,9455,9455,9380,9380,139,-0.031991744066047434
2022-06-14,9275,9325,9235,9325,3,-0.005863539445629007
2022-06-15,9235,9240,9170,9225,93,-0.01072386058981234
2022-06-16,9265,9265,9265,9265,1,0.0043360433604335835
2022-06-17,9005,9060,9000,9040,233,-0.024284943335132203
2022-06-20,9040,9040,9035,9035,6,-0.0005530973451327581
2022-06-21,9095,9095,9095,9095,14,0.006640841173215284
2022-06-22,9155,9155,9155,9155,1,0.006597031335898951
2022-06-23,9225,9225,9225,9225,0,0.007646095030038325
2022-06-24,9280,9300,9280,9300,31,0.008130081300812941
2022-06-27,9515,9515,9515,9515,93,0.02311827956989254
2022-06-28,9515,9515,9515,9515,49,0.0
2022-06-29,9420,9420,9390,9415,96,-0.010509721492380497
2022-06-30,9445,9445,9345,9345,1110,-0.0074349442379182396
2022-07-01,9275,9275,9190,9250,122,-0.01016586409844833
2022-07-04,9390,9390,9360,9380,21,0.014054054054054133
2022-07-05,9390,9500,9390,9500,318,0.01279317697228155
2022-07-06,9450,9490,9395,9395,216,-0.011052631578947314
2022-07-07,9505,9540,9505,9540,16,0.015433741351782881
2022-07-08,9555,9560,9530,9530,1205,-0.0010482180293500676
2022-07-11,9530,9530,9490,9490,398,-0.0041972717733472775
2022-07-12,9565,9565,9565,9565,101,0.007903055848261342
2022-07-13,9475,9475,9435,9435,111,-0.013591217982226844
2022-07-14,9430,9430,9390,9400,2007,-0.0037095919448860704
2022-07-15,9530,9550,9515,9550,42,0.015957446808510634
2022-07-18,9700,9700,9680,9680,54,0.013612565445026092
2022-07-19,9535,9575,9515,9525,2328,-0.016012396694214837
2022-07-20,9705,9825,9685,9795,309,0.02834645669291347
2022-07-21,9810,9815,9805,9815,18,0.0020418580908627693
2022-07-22,9860,9895,9810,9850,272,0.00356597045338769
2022-07-25,9765,9795,9765,9790,204,-0.006091370558375608
2022-07-26,9790,9790,9755,9755,788,-0.003575076608784422
2022-07-27,9770,9795,9770,9795,400,0.004100461301896452
2022-07-28,9905,9915,9885,9910,50,0.011740684022460535
2022-07-29,10010,10035,10010,10035,25,0.012613521695257424
2022-08-01,10150,10150,10115,10115,108,0.007972097658196287
2022-08-02,10115,10115,10100,10100,202,-0.0014829461196242955
2022-08-03,10100,10100,10100,10100,14,0.0
2022-08-04,10310,10335,10230,10335,172,0.023267326732673288
2022-08-05,10275,10280,10170,10175,1139,-0.015481373971940049
2022-08-08,10175,10215,10110,10215,42,0.0039312039312038305
2022-08-09,10125,10190,10125,10175,262,-0.003915810083210958
2022-08-10,10175,10230,10140,10140,56,-0.003439803439803435
2022-08-11,10485,10485,10390,10470,104,0.03254437869822491
2022-08-12,10385,10385,10385,10385,10,-0.008118433619866305
2022-08-16,10645,10645,10640,10645,19,0.02503610977371218
2022-08-17,10645,10680,10645,10680,52,0.0032879286049789513
2022-08-18,10385,10725,10385,10715,180,0.0032771535580524702
2022-08-19,10715,10720,10715,10720,92,0.00046663555762949116
2022-08-22,10700,10715,10640,10715,21,-0.0004664179104477695
