Date,Open,High,Low,Close,Volume,Change
2020-10-29,9767,9777,9712,9780,372814,
2020-10-30,9727,9727,9572,9622,340732,-0.016155419222903866
2020-11-02,9577,9627,9557,9617,612503,-0.0005196424859696958
2020-11-03,9622,9672,9612,9647,768421,0.0031194759280441797
2020-11-04,9772,10229,9752,10058,1107232,0.04260391831657517
2020-11-05,10214,10373,10160,10292,1444882,0.023265062636707023
2020-11-06,10388,10388,10254,10257,745975,-0.0034006995724834566
2020-11-09,10453,10582,10453,10515,866816,0.025153553670663964
2020-11-10,10155,10160,9981,10013,1288986,-0.04774132192106517
2020-11-11,9911,9956,9877,9913,849186,-0.009987016878058474
2020-11-12,10120,10125,10046,10107,371165,0.019570261273075706
2020-11-13,9797,10125,9787,10127,768018,0.0019788265558524643
2020-11-16,10229,10229,10179,10207,532226,0.007899674138441837
2020-11-17,10219,10219,10150,10172,504155,-0.0034290193004800074
2020-11-18,10140,10140,10070,10073,623006,-0.009732599292174626
2020-11-19,10051,10140,10051,10137,304367,0.006353618584334253
2020-11-20,10179,10224,10170,10217,349301,0.007891881227187536
2020-11-23,10179,10179,10150,10152,497054,-0.006361945776646727
2020-11-24,10179,10184,10150,10172,344556,0.0019700551615444706
2020-11-25,10269,10309,10239,10272,438607,0.009830908375934033
2020-11-26,10299,10328,10289,10302,383004,0.0029205607476634476
2020-11-27,10289,10289,10249,10287,320607,-0.0014560279557367384
2020-11-30,10383,10403,10313,10321,438121,0.0033051424127539253
2020-12-01,10438,10492,10438,10475,156690,0.014921034783451192
2020-12-02,10522,10527,10453,10475,301668,0.0
2020-12-03,10472,10497,10453,10480,220011,0.0004773269689737347
2020-12-04,10487,10497,10328,10340,416500,-0.013358778625954248
2020-12-07,10373,10393,10338,10355,219870,0.0014506769825919363
2020-12-08,10348,10428,10348,10430,337596,0.007242877836793893
2020-12-09,10497,10502,10448,10480,390159,0.004793863854266611
2020-12-10,10279,10279,10229,10267,697331,-0.020324427480916007
2020-12-11,10333,10343,10269,10321,283460,0.005259569494497018
2020-12-14,10353,10363,10323,10350,373545,0.002809805251429154
2020-12-15,10428,10428,10388,10405,310349,0.005314009661835817
2020-12-16,10487,10557,10457,10555,316267,0.014416146083613635
2020-12-17,10582,10621,10582,10624,378495,0.006537186167693054
2020-12-18,10661,10705,10661,10699,366583,0.007059487951807331
2020-12-21,10730,10794,10695,10774,504518,0.007010000934666749
2020-12-22,10725,10739,10676,10689,461961,-0.007889363281975093
2020-12-23,10784,10789,10715,10774,343239,0.007952100290017805
2020-12-24,10705,10715,10676,10689,489453,-0.007889363281975093
2020-12-28,10725,10754,10700,10729,395539,0.0037421648423612286
2020-12-29,10819,10819,10769,10789,402306,0.005592319880697083
2020-12-30,10789,10794,10705,10729,554620,-0.005561219760867542
2021-01-04,10686,10696,10631,10669,597000,-0.005592319880697194
2021-01-05,10552,10572,10522,10565,536632,-0.009747867653950748
2021-01-06,10582,10671,10457,10520,625654,-0.004259346900141958
2021-01-07,10487,10602,10487,10580,413847,0.005703422053231932
2021-01-08,10710,10884,10710,10819,443236,0.022589792060491387
2021-01-11,10924,10969,10924,10937,480527,0.010906738145854522
2021-01-12,10874,10879,10834,10874,204743,-0.0057602633263235115
2021-01-13,10804,10829,10779,10829,167360,-0.004138311568879893
2021-01-14,10874,10944,10874,10884,213480,0.005078954658786605
2021-01-15,10834,10844,10769,10799,163545,-0.007809628812936453
2021-01-18,10774,10789,10749,10794,174286,-0.0004630058338734866
2021-01-19,10819,10909,10814,10907,130616,0.010468778951269186
2021-01-20,10994,10994,10949,10992,148826,0.007793160355734852
2021-01-21,11192,11272,11177,11225,175503,0.021197234352256178
2021-01-22,11247,11282,11232,11270,166348,0.004008908685968926
2021-01-25,11302,11377,11292,11334,287521,0.005678793256433057
2021-01-26,11357,11357,11297,11334,264625,0.0
2021-01-27,11427,11461,11417,11457,142670,0.010852302805717251
2021-01-28,11043,11173,11019,11170,394751,-0.025050187658200218
2021-01-29,11217,11267,11073,11121,325802,-0.00438675022381374
2021-02-01,10954,11088,10929,11072,246743,-0.004406078590054818
2021-02-02,11317,11392,11312,11374,167926,0.02727601156069359
2021-02-03,11512,11552,11482,11552,132879,0.015649727448566964
2021-02-04,11457,11467,11422,11457,148956,-0.008223684210526327
2021-02-05,11561,11706,11561,11702,131285,0.021384306537487907
2021-02-08,11666,11726,11651,11702,162641,0.0
2021-02-09,11696,11701,11651,11677,195832,-0.0021363869424030346
2021-02-10,11636,11681,11621,11642,169509,-0.002997345208529567
2021-02-15,11651,11701,11651,11662,230082,0.0017179178835251552
2021-02-16,11661,11706,11651,11682,159817,0.001714971702966972
2021-02-17,11646,11666,11606,11667,140429,-0.0012840267077555145
2021-02-18,11601,11601,11512,11557,182597,-0.00942830204851286
2021-02-19,11557,11557,11472,11522,153610,-0.0030284675953967666
2021-02-22,11522,11532,11467,11482,185910,-0.003471619510501678
2021-02-23,11262,11482,11227,11482,190377,0.0
2021-02-24,11182,11247,11093,11121,320357,-0.03144051558961858
2021-02-25,11287,11302,11247,11299,119098,0.016005754878158474
2021-02-26,10939,11014,10879,10967,333205,-0.02938313125055314
2021-03-02,11212,11382,11212,11364,212710,0.03619950761375024
2021-03-03,11262,11292,11222,11270,100412,-0.008271735304470229
2021-03-04,10864,10889,10789,10858,302121,-0.0365572315882875
2021-03-05,10700,10739,10656,10728,185284,-0.011972738994289966
2021-03-08,10929,11068,10829,10858,287622,0.012117822520507193
2021-03-09,10769,10864,10759,10818,132201,-0.0036839196905507077
2021-03-10,11143,11153,11093,11136,124335,0.029395452024403745
2021-03-11,11133,11163,11088,11155,63202,0.001706178160919558
2021-03-12,11412,11412,11242,11265,107266,0.009861048857014776
2021-03-15,11267,11277,11212,11215,86878,-0.004438526409232146
2021-03-16,11332,11377,11312,11334,98305,0.010610789121711983
2021-03-17,11362,11387,11342,11364,96328,0.0026469031233455897
2021-03-18,11387,11402,11332,11374,109458,0.0008799718409011614
2021-03-19,11053,11113,11014,11047,207464,-0.028749780200457153
2021-03-22,11123,11182,11118,11160,82902,0.010229021453788345
2021-03-23,11282,11282,11222,11245,78023,0.007616487455197163
2021-03-24,11287,11332,11287,11314,149286,0.006136060471320537
2021-03-25,11222,11232,11093,11126,172826,-0.016616581226798655
2021-03-26,11133,11182,11098,11136,71001,0.0008987956138775122
2021-03-29,11083,11192,11083,11131,151148,-0.0004489942528735913
2021-03-30,11222,11232,11197,11205,132450,0.006648099901176874
2021-03-31,11192,11202,11148,11160,159775,-0.004016064257028162
2021-04-01,11307,11387,11307,11379,140703,0.01962365591397841
2021-04-02,11522,11537,11482,11522,169866,0.01256700940328681
2021-04-05,11527,11537,11492,11507,175484,-0.0013018573164381708
2021-04-06,11726,11726,11636,11637,138899,0.011297471104545043
2021-04-07,11636,11636,11576,11607,93140,-0.002577984016499113
2021-04-08,11671,11740,11666,11742,206316,0.011630912380460101
2021-04-09,11779,11809,11764,11782,195888,0.003406574689150066
2021-04-12,11799,11892,11799,11887,238273,0.008911899507723753
2021-04-13,11892,11917,11878,11887,210465,0.0
2021-04-14,11987,12007,11937,11947,152113,0.005047530916126863
2021-04-15,11814,11849,11789,11847,196905,-0.008370302167908239
2021-04-16,11997,11997,11922,11932,156290,0.007174812188739832
2021-04-19,11942,12037,11942,12011,167002,0.006620851491786706
2021-04-20,11892,11902,11834,11857,266917,-0.0128215802181334
2021-04-21,11755,11784,11721,11787,190357,-0.005903685586573282
2021-04-22,11869,11912,11854,11912,140146,0.010604903707474245
2021-04-23,11779,11814,11760,11762,201677,-0.012592343854936239
2021-04-26,11887,11887,11844,11852,171949,0.007651759904778066
2021-04-27,11902,11932,11892,11927,162792,0.006328045899426149
2021-04-28,11892,11912,11874,11887,167666,-0.0033537352226041817
2021-04-29,11869,11898,11839,11882,168291,-0.00042062757634386827
2021-04-30,11809,11829,11779,11832,199501,-0.004208045783538172
2021-05-03,11874,11913,11849,11917,91332,0.007183908045977017
2021-05-04,11918,11918,11784,11842,150503,-0.0062935302509020685
2021-05-06,11784,11784,11596,11642,275222,-0.016889039013680107
2021-05-07,11646,11726,11646,11692,93975,0.004294794708812999
2021-05-10,11711,11735,11681,11687,107839,-0.0004276428327061321
2021-05-11,11527,11527,11292,11374,303731,-0.026781894412595153
2021-05-12,11372,11462,11357,11434,126056,0.005275189027606819
2021-05-13,11272,11312,11252,11289,137739,-0.012681476298758043
2021-05-14,11312,11407,11312,11389,52143,0.008858180529719206
2021-05-17,11557,11611,11532,11597,127138,0.018263236456229626
2021-05-18,11591,11606,11552,11587,78533,-0.0008622919720617794
2021-05-20,11586,11601,11412,11462,73244,-0.01078795201518945
2021-05-21,11646,11671,11631,11637,89839,0.015267841563427087
2021-05-24,11557,11611,11552,11592,44932,-0.003866976024748614
2021-05-25,11726,11789,11716,11782,94566,0.016390614216701183
2021-05-26,11769,11769,11691,11707,95885,-0.006365642505516855
2021-05-27,11706,11726,11686,11702,63989,-0.0004270949004868685
2021-05-28,11721,11731,11666,11667,53368,-0.002990941719364204
2021-05-31,11671,11711,11641,11652,78838,-0.001285677552069986
2021-06-01,11616,11621,11571,11592,94831,-0.005149330587023715
2021-06-02,11571,11626,11557,11612,64383,0.0017253278122844051
2021-06-03,11626,11666,11626,11647,68333,0.003014123320702611
2021-06-04,11542,11566,11527,11537,134380,-0.009444492143899752
2021-06-07,11696,11701,11661,11687,156235,0.013001646875270945
2021-06-08,11750,11799,11745,11777,93114,0.00770086420809446
2021-06-09,11799,11814,11769,11777,57652,0.0
2021-06-10,11784,11804,11779,11792,38857,0.0012736690158783315
2021-06-11,11874,11883,11849,11857,113197,0.005512211668928124
2021-06-14,11854,11983,11854,11967,79035,0.009277220207472459
2021-06-15,12043,12103,12043,12090,60951,0.01027826522938069
2021-06-16,12013,12028,12003,12020,92985,-0.005789909015715522
2021-06-17,12013,12048,11988,12040,54440,0.0016638935108153063
2021-06-18,12138,12830,12088,12300,116053,0.021594684385382035
2021-06-21,12208,12228,12168,12230,172148,-0.005691056910569148
2021-06-22,12248,12288,12248,12270,64809,0.003270645952575535
2021-06-23,12377,12456,12362,12458,61497,0.015321923390382963
2021-06-24,12441,12466,12416,12433,103332,-0.002006742655321858
2021-06-25,12451,12456,12391,12414,137279,-0.001528191104319121
2021-06-28,12406,12441,12396,12438,92606,0.0019333011116482446
2021-06-29,12536,12556,12526,12528,90723,0.00723589001447178
2021-06-30,12646,12656,12576,12577,126418,0.003911238825031971
2021-07-01,12576,12651,12576,12637,87103,0.004770613023773462
2021-07-02,12631,12651,12611,12627,113554,-0.0007913270554720242
2021-07-05,12730,12750,12711,12737,86335,0.008711491248911019
2021-07-06,12755,12780,12716,12727,135312,-0.000785114234121087
2021-07-07,12825,12904,12825,12891,92754,0.01288599041408034
2021-07-08,12944,12974,12934,12976,162181,0.006593747575828202
2021-07-09,12894,12949,12884,12951,167139,-0.0019266337854501048
2021-07-12,12989,13203,12989,13026,162563,0.005791058605512989
