Date,Open,High,Low,Close,Volume,Change
2021-12-09,10102,10147,10082,10143,5726,
2021-12-10,10077,10077,10027,10058,2820,-0.008380163659666762
2021-12-13,10162,10207,10012,10023,2639,-0.0034798170610459422
2021-12-14,9967,9977,9902,9953,1320,-0.006983936945026414
2021-12-15,9922,9952,9902,9953,1287,0.0
2021-12-16,10037,10087,9982,10028,1224,0.007535416457349564
2021-12-17,10007,10012,9937,9988,1541,-0.00398883127243721
2021-12-20,9962,9962,9748,9748,3267,-0.02402883460152183
2021-12-21,9803,9803,9713,9763,278,0.0015387771850636778
2021-12-22,9823,9823,9678,9678,2375,-0.00870634026426298
2021-12-23,9793,9793,9688,9738,451,0.0061996280223186595
2021-12-24,9823,9902,9808,9823,784,0.008728691723146387
2021-12-27,9858,9858,9793,9803,1777,-0.0020360378703043747
2021-12-28,9833,9848,9763,9848,24804,0.004590431500561154
2021-12-29,9967,9967,9858,9868,2999,0.002030869212022779
2021-12-30,9977,9977,9813,9843,651,-0.0025334414268342043
2022-01-03,9912,9922,9798,9813,32198,-0.0030478512648582923
2022-01-04,9858,9858,9758,9758,22690,-0.005604809945989997
2022-01-05,9773,9773,9618,9688,1402,-0.00717360114777621
2022-01-06,9598,9633,9538,9548,727,-0.014450867052023142
2022-01-07,9653,9678,9638,9638,2356,0.009426057813154642
2022-01-10,9633,9633,9458,9518,41196,-0.0124507159161652
2022-01-11,9583,9638,9578,9628,174,0.011557049800378305
2022-01-12,9688,9778,9688,9778,2286,0.015579559617781458
2022-01-13,9803,9823,9758,9758,4639,-0.0020454080589077384
2022-01-14,10307,10307,9468,9503,18115,-0.026132404181184676
2022-01-17,9458,9458,9293,9369,821,-0.014100810270440967
2022-01-18,9398,9408,9288,9304,1257,-0.006937773508378653
2022-01-19,9213,9303,9183,9219,508,-0.009135855546001714
2022-01-20,9193,9318,9158,9319,2134,0.010847163466753518
2022-01-21,9283,9283,9168,9179,443,-0.015023071144972588
2022-01-24,9163,9213,9078,9144,3854,-0.0038130515306677992
2022-01-25,9123,9123,8789,8869,823,-0.03007436570428701
2022-01-26,8924,8924,8794,8794,7740,-0.00845642124253021
2022-01-27,8864,8864,8474,8480,3041,-0.03570616329315446
2022-01-28,8514,8724,8429,8724,2818,0.028773584905660288
2022-02-03,8919,8974,8899,8899,1303,0.020059605685465387
2022-02-04,8914,8964,8889,8939,2454,0.004494887065962461
2022-02-07,8894,8894,8699,8764,990,-0.019577133907595967
2022-02-08,8824,8879,8734,8734,577,-0.003423094477407629
2022-02-09,8839,8839,8769,8804,594,0.008014655369819046
2022-02-10,8919,8929,8854,8929,1723,0.01419809177646525
2022-02-11,8864,8914,8804,8864,1695,-0.0072796505767722675
2022-02-14,8739,8759,8689,8714,14417,-0.016922382671480163
2022-02-15,8769,8769,8619,8620,4529,-0.010787238925866416
2022-02-16,8839,8874,8799,8854,3364,0.027146171693735566
