Date,Open,High,Low,Close,Volume,Change
2022-06-14,9655,9680,9495,9635,59857,
2022-06-15,9635,9845,9635,9780,66736,0.015049299429164442
2022-06-16,9850,9990,9810,9830,47906,0.005112474437627856
2022-06-17,9665,9760,9535,9725,32292,-0.010681586978636859
2022-06-20,9725,9870,9670,9800,15530,0.007712082262210762
2022-06-21,9805,9925,9775,9880,8400,0.008163265306122547
2022-06-22,10080,10080,9915,9920,12397,0.004048582995951344
2022-06-23,9890,10190,9890,10190,7478,0.027217741935483764
2022-06-24,10185,10335,10055,10295,14979,0.010304219823356275
2022-06-27,10310,10515,10305,10445,20323,0.014570179698882857
2022-06-28,10500,10500,10195,10300,8010,-0.013882240306366644
2022-06-29,10290,10290,10025,10050,5392,-0.024271844660194164
2022-06-30,10000,10000,9885,9975,7092,-0.007462686567164201
2022-07-01,9900,9910,9705,9805,15699,-0.017042606516290748
2022-07-04,9730,9805,9690,9730,4267,-0.007649158592554772
2022-07-05,9800,9835,9730,9750,4806,0.0020554984583760483
2022-07-06,9955,9955,9750,9750,4729,0.0
2022-07-07,9870,9870,9750,9840,9647,0.009230769230769154
2022-07-08,10005,10150,10005,10060,8465,0.022357723577235866
2022-07-11,10060,10185,9875,9975,3479,-0.008449304174950267
2022-07-12,9915,9915,9690,9705,4353,-0.02706766917293235
2022-07-13,9780,9785,9680,9775,2086,0.007212776919113928
2022-07-14,9775,9960,9775,9960,3983,0.01892583120204594
2022-07-15,10125,10125,9990,10120,12285,0.016064257028112428
2022-07-18,10205,10210,9985,10085,9262,-0.0034584980237154506
2022-07-19,10230,10230,10085,10150,9179,0.006445215666831983
2022-07-20,10250,10295,10130,10160,5348,0.0009852216748769127
2022-07-21,10270,10270,10205,10210,2811,0.004921259842519676
2022-07-22,10210,10445,10205,10335,8977,0.012242899118511286
2022-07-25,10335,10375,10215,10215,1765,-0.011611030478954953
2022-07-26,10210,10300,9900,10225,8374,0.0009789525208028227
2022-07-27,10240,10240,10060,10160,2724,-0.006356968215158965
2022-07-28,10400,10400,10240,10370,2111,0.02066929133858264
2022-07-29,10370,10440,10260,10400,3626,0.0028929604628735728
2022-08-01,10440,10735,10440,10705,84764,0.029326923076923084
2022-08-02,10770,10790,10600,10610,95410,-0.008874357776739838
2022-08-03,10610,10735,10610,10675,107379,0.006126295947219695
2022-08-04,10675,10730,10650,10690,130534,0.001405152224824402
2022-08-05,10760,10765,10700,10700,167737,0.00093545369504211
2022-08-08,10695,10695,10535,10575,156907,-0.011682242990654235
2022-08-09,10600,10685,10575,10620,231674,0.004255319148936065
2022-08-10,10605,10605,10440,10465,272585,-0.014595103578154411
2022-08-11,10505,10640,10505,10595,168136,0.012422360248447228
2022-08-12,10690,10690,10625,10645,188861,0.004719207173194961
2022-08-16,10750,10995,10700,10950,223013,0.028651949271958577
2022-08-17,10990,10990,10815,10905,228046,-0.004109589041095929
2022-08-18,10905,10915,10810,10830,145899,-0.00687757909215958
2022-08-19,10855,10905,10820,10820,201620,-0.0009233610341643494
2022-08-22,10700,10810,10635,10725,180352,-0.008780036968576654
