Date,Open,High,Low,Close,Volume,Change
2021-08-10,9763,9763,9542,9572,490471,
2021-08-11,9458,9458,9191,9212,346284,-0.03760969494358546
2021-08-12,9082,9137,9008,9044,282128,-0.018237082066869248
2021-08-13,8988,9023,8767,8871,424097,-0.019128704113224204
2021-08-17,8856,8930,8777,8782,427209,-0.010032690790215293
2021-08-18,8782,8886,8668,8851,268611,0.007856980186745632
2021-08-19,8757,8851,8643,8649,329250,-0.022822279968365167
2021-08-20,8722,8767,8549,8581,338438,-0.007862180598913193
2021-08-23,8668,8708,8609,8649,289610,0.007924484325836145
2021-08-24,8762,8886,8737,8886,250682,0.027402011793270953
2021-08-25,8983,9013,8742,8792,268192,-0.010578437992347478
2021-08-26,8930,8955,8816,8846,229832,0.0061419472247497
2021-08-27,8801,8895,8732,8856,200574,0.001130454442686002
2021-08-30,8969,8978,8811,8827,193695,-0.003274616079494086
2021-08-31,8836,8955,8747,8955,187033,0.01450096295457115
2021-09-01,8955,9028,8895,9029,514593,0.008263539921831375
2021-09-02,9043,9043,8920,8950,202601,-0.008749584671613686
2021-09-03,8983,9018,8945,9000,173294,0.005586592178770999
2021-09-06,8998,9028,8930,8980,78030,-0.0022222222222222365
2021-09-07,8969,8969,8846,8876,138567,-0.011581291759465429
2021-09-08,8846,8871,8777,8861,106410,-0.0016899504281208122
2021-09-09,8821,8831,8658,8703,147236,-0.01783094458864687
2021-09-10,8698,8816,8678,8812,56363,0.012524416867746746
2021-09-13,8806,8846,8757,8842,67298,0.0034044484793462892
2021-09-14,8905,9013,8881,8965,157420,0.013910879891427363
2021-09-15,8983,9053,8915,9044,126660,0.008812046848856614
2021-09-16,9067,9067,8910,8916,100550,-0.014153029632905767
2021-09-17,8935,9058,8846,9054,131627,0.015477792732166984
2021-09-23,8988,9058,8905,8921,101406,-0.014689639938148868
2021-09-24,8959,8959,8871,8886,74817,-0.003923326981280173
2021-09-27,8851,8925,8851,8896,185456,0.0011253657438667908
2021-09-28,8895,8895,8688,8713,383553,-0.02057104316546765
2021-09-29,8480,8525,8362,8442,506458,-0.031102949615517073
2021-09-30,8446,8539,8391,8526,353769,0.00995024875621886
2021-10-01,8470,8495,8312,8363,590529,-0.019117992024396013
2021-10-05,8228,8253,8105,8254,140026,-0.013033600382637789
2021-10-06,8258,8307,8026,8047,119282,-0.025078749697116542
2021-10-07,8066,8194,8066,8175,112817,0.015906549024481187
2021-10-08,8243,8243,8056,8076,98432,-0.012110091743119278
2021-10-12,8021,8021,7898,7943,106758,-0.016468548786528037
2021-10-13,7932,7997,7898,7958,192647,0.0018884552436106983
2021-10-14,8002,8110,7967,8086,133372,0.016084443327469167
2021-10-15,8218,8292,8204,8279,114163,0.023868414543655625
2021-10-18,8277,8277,8180,8220,132885,-0.007126464548858569
2021-10-19,8302,8302,8233,8259,89713,0.0047445255474452
2021-10-20,8317,8327,8248,8249,150675,-0.0012108003390240984
2021-10-21,8238,8253,8150,8160,162814,-0.01078918656806882
2021-10-22,8160,8273,8115,8244,98621,0.010294117647058787
