Date,Open,High,Low,Close,Volume,Change
2022-05-17,9820,9860,9770,9800,211449,
2022-05-18,10005,10005,9770,9770,271169,-0.003061224489795955
2022-05-19,9600,9600,9470,9525,335054,-0.02507676560900718
2022-05-20,9585,9640,9585,9595,337503,0.0073490813648293685
2022-05-23,9825,9830,9705,9750,349726,0.01615424700364776
2022-05-24,9760,9765,9590,9610,268837,-0.014358974358974375
2022-05-25,9690,9730,9670,9695,244986,0.008844953173777315
2022-05-26,9750,9795,9705,9715,214466,0.00206291903042799
2022-05-27,9980,9980,9865,9890,194223,0.01801338136901709
2022-05-30,10040,10200,10040,10125,50214,0.023761375126390316
2022-05-31,10150,10150,9995,10090,186491,-0.0034567901234567877
2022-06-02,9915,9915,9750,9890,339841,-0.019821605550049526
2022-06-03,10000,10030,9965,9970,178356,0.008088978766430666
2022-06-07,9910,9980,9880,9960,105458,-0.0010030090270812808
2022-06-08,10140,10140,10010,10060,89526,0.010040160642570184
2022-06-09,10000,10000,9885,9985,118074,-0.00745526838966204
2022-06-10,9985,9985,9680,9940,219444,-0.004506760140210342
2022-06-13,9835,9835,9550,9585,71876,-0.0357142857142857
2022-06-14,10275,10275,9385,9635,129941,0.005216484089723528
2022-06-15,9600,9600,9360,9500,36382,-0.014011416709911795
2022-06-16,9500,9585,9460,9585,45245,0.008947368421052593
2022-06-17,9535,9535,9370,9475,102165,-0.011476264997391739
2022-06-20,9735,9735,9450,9480,33392,0.0005277044854881119
2022-06-21,9730,9730,9425,9670,35010,0.020042194092827037
2022-06-22,9735,9750,9625,9695,34462,0.002585315408479838
2022-06-23,9720,9880,9700,9880,42219,0.019082001031459406
2022-06-24,10100,10305,10055,10305,35066,0.04301619433198378
2022-06-27,10400,10495,10270,10410,28961,0.010189228529839944
2022-06-28,10385,10385,10170,10305,54759,-0.010086455331412059
2022-06-29,9870,10160,9870,10105,2054,-0.019408054342552106
2022-06-30,10090,10130,9985,10115,27430,0.0009896091044037103
2022-07-01,10085,10085,9945,10000,2907,-0.011369253583786487
2022-07-04,10220,10220,10090,10145,3670,0.014499999999999957
2022-07-05,10145,10250,10110,10250,4227,0.010349926071956617
2022-07-06,10340,10440,10250,10380,2450,0.012682926829268304
2022-07-07,10380,10405,10325,10380,1076,0.0
2022-07-08,10470,10470,10355,10360,1626,-0.0019267822736031004
2022-07-11,10445,10445,10325,10385,2645,0.0024131274131273805
2022-07-12,10415,10475,10345,10425,4725,0.003851709195955788
2022-07-13,10310,10310,10200,10200,667,-0.021582733812949617
2022-07-14,10190,10195,10120,10130,4305,-0.006862745098039191
2022-07-15,10030,10300,10030,10250,2648,0.011846001974333609
2022-07-18,10320,10460,10320,10405,4621,0.015121951219512209
2022-07-19,10325,10325,10185,10265,1725,-0.013455069678039444
2022-07-20,10460,10585,10460,10585,1247,0.03117389186556263
2022-07-21,10585,10710,10580,10700,1964,0.010864430798299463
2022-07-22,10900,10900,10710,10850,1319,0.014018691588784993
2022-07-25,10845,10845,10735,10775,2510,-0.00691244239631339
2022-07-26,10690,10700,10620,10625,3067,-0.0139211136890951
2022-07-27,10625,10810,10625,10775,696,0.014117647058823568
2022-07-28,10790,10805,10640,10710,12802,-0.006032482598607891
2022-07-29,10950,11155,10950,11140,16955,0.04014939309056964
2022-08-01,11200,11200,11110,11155,6079,0.0013464991023339756
2022-08-02,11115,11115,11010,11075,6504,-0.007171671896010756
2022-08-03,11075,11155,11075,11155,9459,0.007223476297968379
2022-08-04,11555,11555,11200,11280,4601,0.01120573733751673
2022-08-05,11375,11395,11360,11385,1385,0.009308510638297962
2022-08-08,11330,11390,11290,11360,3901,-0.002195871761089152
2022-08-09,11465,11465,11375,11430,1366,0.0061619718309859906
2022-08-10,11390,11410,11335,11380,3917,-0.004374453193350836
2022-08-11,11500,11705,11500,11635,7223,0.02240773286467479
2022-08-12,11620,11635,11530,11575,4811,-0.005156854318865478
2022-08-16,11860,11925,11830,11900,21939,0.02807775377969768
2022-08-17,11900,11905,11800,11905,6633,0.00042016806722688926
2022-08-18,11885,11980,11855,11910,25833,0.0004199916001679238
2022-08-19,12005,12065,11955,11955,30227,0.0037783375314861534
2022-08-22,11625,11755,11610,11740,10658,-0.017984107068172328
