Date,Open,High,Low,Close,Volume,Change
2010-10-18,10042,10047,9989,10034,923970,
2010-10-19,10037,10077,9934,10083,20004,0.004883396452062927
2010-10-20,10077,11578,9984,10019,2402,-0.00634731726668647
2010-10-21,10037,10087,10032,10093,2664,0.0073859666633395715
2010-10-22,11284,11284,10042,10049,2028,-0.004359457049440185
2010-10-25,10333,10333,10052,10103,1667,0.005373669021793148
2010-10-26,10096,10106,10077,10083,1006,-0.0019796100168266717
2010-10-27,10205,10283,10176,10269,2617,0.01844689080630757
2010-10-28,10265,10278,10205,10210,406,-0.005745447463238906
2010-10-29,10230,10255,10230,10249,880,0.0038197845249754447
2010-11-01,10245,10245,10151,10171,1023,-0.007610498585227776
2010-11-02,10166,10176,10116,10143,2058,-0.002752924982794225
2010-11-03,10293,10293,10205,10239,2246,0.00946465542738828
2010-11-04,10333,10333,10190,10215,2103,-0.002343978904189914
2010-11-05,10215,10367,10215,10372,6054,0.01536955457660305
2010-11-08,10220,10431,10220,10395,2724,0.0022175086772078245
2010-11-09,10235,10475,10235,10424,1151,0.0027898027898027866
2010-11-10,10402,10402,10333,10337,2236,-0.008346124328472704
2010-11-11,10240,10372,10240,10294,1703,-0.004159814259456329
2010-11-12,10161,10470,10161,10464,2524,0.016514474451136518
2010-11-15,10353,10358,10303,10362,977,-0.009747706422018387
2010-11-16,10274,10328,10250,10298,765,-0.00617641381972589
2010-11-17,10106,10250,10106,10244,1198,-0.005243736647892794
2010-11-18,10240,10293,10215,10239,6034,-0.00048809058961341023
2010-11-19,10303,10343,10283,10327,3146,0.008594589315362722
2010-11-22,10323,10323,10265,10274,3236,-0.005132177786385195
2010-11-23,10353,10475,10353,10454,29275,0.017519953280124678
2010-11-24,10156,10470,10156,10337,6006,-0.01119188827243156
2010-11-25,10338,10598,10338,10528,2925,0.018477314501305964
2010-11-26,10520,10692,10515,10676,873,0.014057750759878473
2010-11-29,10721,10730,10657,10661,681,-0.0014050206069688986
2010-11-30,10652,10652,10559,10651,950,-0.0009379983116030166
2010-12-01,10647,10647,10475,10494,4236,-0.014740399962444806
2010-12-02,10785,10785,10598,10641,3483,0.014008004574042277
2010-12-03,10711,10716,10637,10641,859,0.0
2010-12-06,10618,10652,10608,10612,1557,-0.002725307771826002
2010-12-07,10642,10642,10593,10607,3390,-0.0004711647191858459
2010-12-08,10618,10745,10618,10750,4223,0.013481663052701043
2010-12-09,10755,10755,10697,10725,2736,-0.0023255813953488857
2010-12-10,10721,10780,10716,10784,1508,0.005501165501165417
2010-12-13,10805,10854,10805,10853,1301,0.006398367952522355
2010-12-14,10810,10810,10765,10779,3047,-0.0068183912282318015
2010-12-15,10785,10932,10785,10936,6698,0.014565358567585118
2010-12-16,11089,11089,10859,10867,7376,-0.006309436722750528
2010-12-17,10957,10972,10902,10931,619,0.005889389896015507
2010-12-20,11079,11124,10991,10994,1873,0.00576342512121486
2010-12-21,11026,11026,10952,10985,3682,-0.0008186283427323859
2010-12-22,11756,11756,11036,11043,995,0.005279927173418297
2010-12-23,11051,11051,10996,11004,920,-0.0035316490084216223
